sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,0,0,2020-06-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,102930.73,0,0,100775.11,0,0,104608.95,0,0,105180.58,0,0,106342.8,0,0,101841.51,0,0,105758.49,0,0,107530.98,0,0,107530.98,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101841.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,194424.71,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,104043.49,0,0,102383.22,0,0,105758.49
0,0,0,2020-06-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,102930.73,0,0,100775.11,0,0,104608.95,0,0,105180.58,0,0,106342.8,0,0,101841.51,0,0,105758.49,0,0,107530.98,0,0,107530.98,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101841.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,100775.11,53088.66,1344.09,295791.1,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,104043.49,0,0,102383.22,0,0,105758.49
0,0,0,2020-06-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101077.51,0,0,103246.22,0,0,101077.51,0,0,104934.83,0,0,105510.04,0,0,106679.59,0,0,102150.36,0,0,106091.59,0,0,107875.36,0,0,107875.36,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,102150.36,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,103246.22,0,0,105510.04,0,0,102695.37,0,0,102695.37,0,0,101077.51,53871.68,1363.91,300153.8,0,0,101077.51,0,0,101077.51,0,0,101077.51,0,0,104365.86,0,0,102695.37,0,0,106091.59
0,0,0,2020-06-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101687.79,0,0,103883.05,0,0,101687.79,0,0,105592.73,0,0,106175.19,0,0,107359.62,0,0,102773.7,0,0,106764.12,0,0,108570.77,0,0,108570.77,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,102773.7,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,103883.05,0,0,106175.19,0,0,103325.4,0,0,103325.4,0,0,101687.79,0,0,200500.48,0,0,101687.79,0,0,101687.79,0,0,101687.79,0,0,105016.62,0,0,103325.4,0,0,106764.12
0,0,0,2020-06-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101841.51,0,0,104043.49,0,0,101841.51,0,0,105758.49,0,0,106342.8,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,108746.02,0,0,108746.02,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,102930.73,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,104043.49,0,0,106342.8,0,0,103484.12,0,0,103484.12,0,0,101841.51,0,0,200500.48,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,105180.58,0,0,103484.12,0,0,106933.59
0,0,0,2020-07-06,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101841.51,0,0,104043.49,0,0,101841.51,0,0,105758.49,0,0,106342.8,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,108746.02,0,0,108746.02,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,27967.08,708.07,155822.57,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,104043.49,0,0,106342.8,0,0,103484.12,0,0,103484.12,0,0,101841.51,0,0,200500.48,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,105180.58,0,0,103484.12,0,0,106933.59
0,0,0,2020-07-13,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101841.51,0,0,104043.49,0,0,101841.51,0,0,105758.49,0,0,106342.8,0,0,107530.98,0,0,102930.73,29126.79,737.43,162284.11,0,0,108746.02,0,0,108746.02,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,103484.12,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,104043.49,0,0,106342.8,0,0,103484.12,0,0,103484.12,0,0,101841.51,0,0,200500.48,0,0,101841.51,0,0,101841.51,0,0,101841.51,0,0,105180.58,0,0,103484.12,0,0,106933.59
0,0,0,2020-07-20,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102227.86,0,0,104446.76,0,0,102227.86,28714.62,726.99,159987.64,0,0,106764.12,0,0,107961.8,0,0,103325.4,0,0,107530.98,0,0,108746.02,0,0,108746.02,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,103883.05,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,104446.76,0,0,106342.8,0,0,103883.05,0,0,103883.05,0,0,102227.86,0,0,202003.48,0,0,102227.86,0,0,102227.86,0,0,102227.86,0,0,105592.73,0,0,103883.05,0,0,107359.62
0,0,0,2020-07-27,CV,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,28379.95,718.52,158122.98,0,0,102383.22,0,0,106342.8,0,0,106933.59,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,108746.02,0,0,108746.02,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,28292.02,716.29,157633.06,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,106342.8,0,0,104043.49,0,0,104043.49,0,0,102383.22,0,0,202611.01,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105758.49,0,0,104043.49,0,0,107530.98
0,0,0,2020-08-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,105180.58,0,0,102383.22,0,0,106342.8,0,0,106933.59,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,108746.02,0,0,108746.02,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,106342.8,0,0,104043.49,0,0,104043.49,0,0,102383.22,0,0,202611.01,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105758.49,0,0,104043.49,0,0,107530.98
0,0,0,2020-08-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,105180.58,0,0,102383.22,0,0,106342.8,0,0,106933.59,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,108746.02,0,0,108746.02,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,106342.8,0,0,104043.49,0,0,104043.49,0,0,102383.22,0,0,202611.01,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105758.49,0,0,104043.49,0,0,107530.98
0,0,0,2020-08-17,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,102383.22,0,0,105180.58,0,0,102383.22,0,0,106342.8,0,0,106933.59,0,0,108135.09,28139.45,712.43,156782.95,29243.39,740.38,162933.77,0,0,108746.02,0,0,108746.02,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,106342.8,0,0,104043.49,0,0,104043.49,0,0,102383.22,0,0,202611.01,0,0,102383.22,0,0,102383.22,0,0,102383.22,28759.84,728.14,160239.59,0,0,104043.49,29243.39,740.38,162933.77
0,0,0,2020-08-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102617.15,0,0,105427.48,0,0,102617.15,0,0,106595.19,0,0,107188.8,0,0,108396.08,0,0,104285.08,0,0,108396.08,0,0,109009.97,0,0,109009.97,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,27924.31,706.98,155584.31,0,0,104853.17,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,104853.17,0,0,106595.19,0,0,104285.08,0,0,104285.08,0,0,102617.15,0,0,202611.01,0,0,102617.15,0,0,102617.15,0,0,102617.15,0,0,106595.19,0,0,104285.08,0,0,108396.08
0,0,0,2020-08-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,105758.49,0,0,102930.73,0,0,106933.59,0,0,107530.98,0,0,108746.02,0,0,104608.95,0,0,108746.02,0,0,109363.9,0,0,109363.9,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,105180.58,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106933.59,0,0,104608.95,0,0,104608.95,0,0,102930.73,0,0,202611.01,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,106933.59,0,0,104608.95,0,0,108746.02
0,0,0,2020-09-07,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,105758.49,0,0,102930.73,0,0,106933.59,29290.3,741.57,163195.09,29622.87,749.99,165048.07,0,0,104608.95,0,0,108746.02,0,0,109363.9,0,0,109363.9,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,105180.58,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106933.59,0,0,104608.95,0,0,104608.95,0,0,102930.73,0,0,202611.01,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,106933.59,0,0,104608.95,0,0,108746.02
0,0,0,2020-09-14,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,102930.73,0,0,105758.49,0,0,102930.73,0,0,106933.59,0,0,108135.09,0,0,109363.9,28468.43,720.76,158615.96,29598.87,749.38,164914.32,0,0,109363.9,0,0,109363.9,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,105180.58,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106933.59,0,0,104608.95,0,0,104608.95,0,0,102930.73,55173.72,1396.88,307408.27,0,0,102930.73,0,0,102930.73,0,0,102930.73,29103.59,736.84,162154.8,0,0,104608.95,29598.87,749.38,164914.32
0,0,0,2020-09-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103088.23,0,0,105924.78,0,0,103088.23,0,0,107103.59,0,0,108308.94,0,0,109541.73,0,0,105345.05,0,0,109541.73,0,0,109541.73,0,0,109541.73,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103643.32,0,0,105345.05,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,105345.05,0,0,107103.59,0,0,104771.63,0,0,104771.63,0,0,103088.23,0,0,204766.45,0,0,103088.23,0,0,103088.23,0,0,103088.23,0,0,107702.9,0,0,104771.63,0,0,109541.73
0,0,0,2020-09-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,103883.05,0,0,106764.12,0,0,103883.05,0,0,107961.8,0,0,109186.65,0,0,110439.61,0,0,106175.19,0,0,110439.61,0,0,110439.61,0,0,110439.61,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,104446.76,0,0,106175.19,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,103883.05,0,0,106175.19,0,0,107961.8,0,0,105592.73,0,0,105592.73,0,0,103883.05,0,0,204766.45,0,0,103883.05,0,0,103883.05,28161.14,712.98,156903.84,0,0,108570.77,0,0,105592.73,0,0,110439.61
0,0,0,2020-10-05,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104365.86,0,0,107274.14,0,0,104365.86,0,0,108483.35,0,0,109720.13,0,0,110985.44,0,0,106679.59,0,0,110985.44,30161.02,763.61,168046.47,30161.02,763.61,168046.47,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104934.83,0,0,106679.59,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,106679.59,0,0,108483.35,0,0,106091.59,0,0,106091.59,0,0,104365.86,55593.61,1407.51,309747.75,0,0,104365.86,0,0,104365.86,0,0,104365.86,0,0,109098.24,0,0,106091.59,0,0,110985.44
0,0,0,2020-10-12,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104608.95,0,0,107530.98,0,0,104608.95,0,0,108746.02,29914,757.36,166670.17,30260.98,766.14,168603.38,0,0,106933.59,0,0,111260.38,0,0,111907.24,0,0,111907.24,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,105180.58,0,0,106933.59,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,28446.26,720.2,158492.43,28446.26,720.2,158492.43,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,106933.59,0,0,108746.02,0,0,106342.8,0,0,106342.8,0,0,104608.95,0,0,206968.24,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,109363.9,0,0,106342.8,0,0,111260.38
0,0,0,2020-10-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,104690.23,0,0,107616.87,0,0,104690.23,0,0,108833.86,0,0,110711.85,0,0,112000.27,0,0,107018.52,0,0,111352.33,0,0,112000.27,0,0,112000.27,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,105262.75,0,0,107018.52,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,105262.75,0,0,105262.75,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,107018.52,0,0,108833.86,0,0,106426.79,0,0,106426.79,0,0,104690.23,113608.09,13758.47,410391.47,0,0,104690.23,0,0,104690.23,0,0,104690.23,0,0,109452.74,0,0,106426.79,0,0,111352.33
0,0,0,2020-10-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105180.58,0,0,108135.09,0,0,105180.58,0,0,109363.9,0,0,111260.38,0,0,112561.67,0,0,107530.98,0,0,111907.24,0,0,112561.67,0,0,112561.67,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105758.49,0,0,107530.98,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105758.49,0,0,105758.49,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,107530.98,0,0,109363.9,0,0,106933.59,0,0,106933.59,0,0,105180.58,0,0,213867.18,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,109988.83,0,0,106933.59,0,0,111907.24
0,0,0,2020-11-02,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105180.58,0,0,108135.09,0,0,105180.58,0,0,109363.9,0,0,111260.38,0,0,112561.67,0,0,107530.98,0,0,111907.24,0,0,112561.67,0,0,112561.67,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105758.49,0,0,107530.98,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105758.49,0,0,105758.49,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,107530.98,0,0,109363.9,0,0,106933.59,0,0,106933.59,0,0,105180.58,58346.65,1477.21,325086.7,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,109988.83,0,0,106933.59,0,0,111907.24
0,0,0,2020-11-09,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105510.04,0,0,108483.35,0,0,105510.04,0,0,109720.13,0,0,111629.1,0,0,112939.08,0,0,107875.36,0,0,112280.27,0,0,112939.08,0,0,112939.08,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,106091.59,0,0,107875.36,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,106091.59,0,0,106091.59,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,107875.36,0,0,109720.13,0,0,107274.14,0,0,107274.14,0,0,105510.04,0,0,216270.18,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,110349.16,0,0,107274.14,0,0,112280.27
0,0,0,2020-11-16,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105758.49,0,0,108746.02,0,0,105758.49,0,0,109988.83,0,0,111907.24,0,0,113223.8,0,0,108135.09,0,0,112561.67,0,0,113223.8,0,0,113223.8,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,106342.8,0,0,108135.09,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,106342.8,0,0,106342.8,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,108135.09,0,0,109988.83,0,0,107530.98,0,0,107530.98,0,0,105758.49,59197.73,1498.76,329828.65,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,110620.95,0,0,107530.98,0,0,112561.67
0,0,0,2020-11-23,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105758.49,0,0,108746.02,0,0,105758.49,0,0,109988.83,0,0,111907.24,0,0,113223.8,0,0,108135.09,0,0,112561.67,0,0,113223.8,0,0,113223.8,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,106342.8,0,0,108135.09,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,106342.8,0,0,106342.8,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,108135.09,0,0,109988.83,0,0,107530.98,0,0,107530.98,0,0,105758.49,59584.01,1508.54,331980.87,0,0,105758.49,0,0,105758.49,0,0,105758.49,0,0,110620.95,0,0,107530.98,0,0,112561.67
