sex,ageband_at_study_entry,Dose,type_vax,week,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,18-24,0,,2020-03-02,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
1,18-24,0,,2020-03-02,0,0,0,0,0,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
0,0-4,0,,2020-03-02,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-03-02,0,0,0,0,0,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63,0,0,196408.63
0,25-29,0,,2020-03-02,0,0,0,0,0,0,0,319280.38,0,0,319280.38,0,0,319280.38,0,0,319280.38,0,0,319280.38
1,12-17,0,,2020-03-02,0,0,0,0,0,0,0,358341.28,0,0,358341.28,0,0,358341.28,0,0,358341.28,0,0,358341.28
1,0-4,0,,2020-03-02,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-03-02,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,50-59,0,,2020-03-09,0,0,0,0,0,0,0,90731.53,0,0,90731.53,0,0,90731.53,0,0,90731.53,0,0,90731.53
0,40-49,0,,2020-03-09,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
1,70-79,0,,2020-03-09,0,0,0,0,0,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,146931.65
1,30-39,0,,2020-03-09,0,0,0,0,0,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24
1,40-49,0,,2020-03-09,0,0,0,0,0,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27
1,25-29,0,,2020-03-09,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-03-09,0,0,0,0,0,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08
1,50-59,0,,2020-03-09,0,0,0,0,0,0,0,96515.99,0,0,96515.99,0,0,96515.99,0,0,96515.99,0,0,96515.99
1,60-69,0,,2020-03-09,0,0,0,0,0,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38
1,5-11,0,,2020-03-09,0,0,0,0,0,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,70-79,0,,2020-03-09,0,0,0,0,0,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12
0,30-39,0,,2020-03-09,0,0,0,0,0,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97
0,5-11,0,,2020-03-09,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,60-69,0,,2020-03-09,0,0,0,0,0,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24
0,18-24,0,,2020-03-09,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
1,18-24,0,,2020-03-09,0,0,0,0,0,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
0,0-4,0,,2020-03-09,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-03-09,0,0,0,0,0,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46
0,25-29,0,,2020-03-09,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,12-17,0,,2020-03-09,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,0-4,0,,2020-03-09,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-03-09,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,50-59,0,,2020-03-16,0,0,0,0,0,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67
0,40-49,0,,2020-03-16,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
1,70-79,0,,2020-03-16,0,0,0,0,0,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,146931.65
1,30-39,0,,2020-03-16,0,0,0,0,0,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24
1,40-49,0,,2020-03-16,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
1,25-29,0,,2020-03-16,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-03-16,0,0,0,0,0,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93
1,50-59,0,,2020-03-16,0,0,0,0,0,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92
1,60-69,0,,2020-03-16,0,0,0,0,0,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38
1,5-11,0,,2020-03-16,0,0,0,0,0,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,70-79,0,,2020-03-16,0,0,0,0,0,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12
0,30-39,0,,2020-03-16,0,0,0,0,0,0,0,140496.69,0,0,140496.69,0,0,140496.69,0,0,140496.69,0,0,140496.69
0,5-11,0,,2020-03-16,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,60-69,0,,2020-03-16,0,0,0,0,0,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24
0,18-24,0,,2020-03-16,0,0,0,0,0,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13,0,0,423699.13
1,18-24,0,,2020-03-16,0,0,0,0,0,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
0,0-4,0,,2020-03-16,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-03-16,0,0,0,0,0,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46
0,25-29,0,,2020-03-16,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,12-17,0,,2020-03-16,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,0-4,0,,2020-03-16,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-03-16,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,50-59,0,,2020-03-23,0,0,0,0,0,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67
0,40-49,0,,2020-03-23,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
1,70-79,0,,2020-03-23,0,0,0,0,0,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,146931.65,0,0,146931.65
1,30-39,0,,2020-03-23,0,0,0,0,0,0,0,176356.44,0,0,176356.44,0,0,176356.44,0,0,176356.44,0,0,176356.44
1,40-49,0,,2020-03-23,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
1,25-29,0,,2020-03-23,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-03-23,0,0,0,0,0,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93
1,50-59,0,,2020-03-23,0,0,0,0,0,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35
1,60-69,0,,2020-03-23,0,0,0,0,0,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38
1,5-11,0,,2020-03-23,0,0,0,0,0,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,70-79,0,,2020-03-23,0,0,0,0,0,0,0,143336.51,0,0,143336.51,0,0,143336.51,0,0,143336.51,0,0,143336.51
0,30-39,0,,2020-03-23,0,0,0,0,0,0,0,140790.31,0,0,140790.31,0,0,140790.31,0,0,140790.31,0,0,140790.31
0,5-11,0,,2020-03-23,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,60-69,0,,2020-03-23,0,0,0,0,0,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24
0,18-24,0,,2020-03-23,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,18-24,0,,2020-03-23,0,0,0,0,0,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
0,0-4,0,,2020-03-23,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-03-23,0,0,0,0,0,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46
0,25-29,0,,2020-03-23,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,12-17,0,,2020-03-23,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,0-4,0,,2020-03-23,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-03-23,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,50-59,0,,2020-03-30,0,0,0,0,0,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67
0,40-49,0,,2020-03-30,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
1,70-79,0,,2020-03-30,0,0,0,0,0,0,0,147252.81,0,0,147252.81,0,0,147252.81,0,0,147252.81,0,0,147252.81
1,30-39,0,,2020-03-30,0,0,0,0,0,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65
1,40-49,0,,2020-03-30,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
1,25-29,0,,2020-03-30,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-03-30,0,0,0,0,0,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93
1,50-59,0,,2020-03-30,0,0,0,0,0,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35
1,60-69,0,,2020-03-30,0,0,0,0,0,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38
1,5-11,0,,2020-03-30,0,0,0,0,0,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,70-79,0,,2020-03-30,0,0,0,0,0,0,0,144722.15,0,0,144722.15,0,0,144722.15,0,0,144722.15,0,0,144722.15
0,30-39,0,,2020-03-30,0,0,0,0,0,0,0,141529.75,0,0,141529.75,0,0,141529.75,0,0,141529.75,0,0,141529.75
0,5-11,0,,2020-03-30,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,60-69,0,,2020-03-30,0,0,0,0,0,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24
0,18-24,0,,2020-03-30,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,18-24,0,,2020-03-30,0,0,0,0,0,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
0,0-4,0,,2020-03-30,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-03-30,0,0,0,0,0,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46
0,25-29,0,,2020-03-30,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,12-17,0,,2020-03-30,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,0-4,0,,2020-03-30,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-03-30,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,50-59,0,,2020-04-06,0,0,0,0,0,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67
0,40-49,0,,2020-04-06,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
1,70-79,0,,2020-04-06,0,0,0,0,0,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89
1,30-39,0,,2020-04-06,0,0,0,0,0,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65
1,40-49,0,,2020-04-06,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
1,25-29,0,,2020-04-06,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-04-06,0,0,0,0,0,0,0,131965.06,0,0,131965.06,0,0,131965.06,0,0,131965.06,0,0,131965.06
1,50-59,0,,2020-04-06,0,0,0,0,0,0,0,97493.72,0,0,97493.72,0,0,97493.72,0,0,97493.72,0,0,97493.72
1,60-69,0,,2020-04-06,0,0,0,0,0,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38
1,5-11,0,,2020-04-06,0,0,0,0,0,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,70-79,0,,2020-04-06,0,0,0,0,0,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,145818.53
0,30-39,0,,2020-04-06,0,0,0,0,0,0,0,141827.71,0,0,141827.71,0,0,141827.71,0,0,141827.71,0,0,141827.71
0,5-11,0,,2020-04-06,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,60-69,0,,2020-04-06,0,0,0,0,0,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24
0,18-24,0,,2020-04-06,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,18-24,0,,2020-04-06,0,0,0,0,0,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
0,0-4,0,,2020-04-06,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-04-06,0,0,0,0,0,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48
0,25-29,0,,2020-04-06,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,12-17,0,,2020-04-06,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,0-4,0,,2020-04-06,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-04-06,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,50-59,0,,2020-04-13,0,0,0,0,0,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67
0,40-49,0,,2020-04-13,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
1,70-79,0,,2020-04-13,0,0,0,0,0,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89
1,30-39,0,,2020-04-13,0,0,0,0,0,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65
1,40-49,0,,2020-04-13,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
1,25-29,0,,2020-04-13,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-04-13,0,0,0,0,0,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14
1,50-59,0,,2020-04-13,0,0,0,0,0,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82
1,60-69,0,,2020-04-13,0,0,0,0,0,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1
1,5-11,0,,2020-04-13,0,0,0,0,0,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,70-79,0,,2020-04-13,0,0,0,0,0,0,0,146452.52,0,0,146452.52,0,0,146452.52,0,0,146452.52,0,0,146452.52
0,30-39,0,,2020-04-13,0,0,0,0,0,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13
0,5-11,0,,2020-04-13,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,60-69,0,,2020-04-13,0,0,0,0,0,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24,0,0,100250.24
0,18-24,0,,2020-04-13,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,18-24,0,,2020-04-13,0,0,0,0,0,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
0,0-4,0,,2020-04-13,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-04-13,0,0,0,0,0,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48
0,25-29,0,,2020-04-13,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,12-17,0,,2020-04-13,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,0-4,0,,2020-04-13,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-04-13,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,50-59,0,,2020-04-20,0,0,0,0,0,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67
0,40-49,0,,2020-04-20,0,0,0,0,0,0,0,94287.14,0,0,94287.14,0,0,94287.14,0,0,94287.14,0,0,94287.14
1,70-79,0,,2020-04-20,0,0,0,0,0,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89,0,0,148061.89
1,30-39,0,,2020-04-20,0,0,0,0,0,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65
1,40-49,0,,2020-04-20,0,0,0,0,0,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79
1,25-29,0,,2020-04-20,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-04-20,0,0,0,0,0,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,133534.51
1,50-59,0,,2020-04-20,0,0,0,0,0,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82
1,60-69,0,,2020-04-20,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
1,5-11,0,,2020-04-20,0,0,0,0,0,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,70-79,0,,2020-04-20,1,1,1,1,1,40270.12,1019.55,224370.76,40270.12,1019.55,224370.76,40270.12,1019.55,224370.76,40270.12,1019.55,224370.76,40270.12,1019.55,224370.76
0,30-39,0,,2020-04-20,0,0,0,0,0,0,0,144722.15,0,0,144722.15,0,0,144722.15,0,0,144722.15,0,0,144722.15
0,5-11,0,,2020-04-20,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,60-69,0,,2020-04-20,0,0,0,0,0,0,0,100699.79,0,0,100699.79,0,0,100699.79,0,0,100699.79,0,0,100699.79
0,18-24,0,,2020-04-20,0,0,0,0,0,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19,0,0,431847.19
1,18-24,0,,2020-04-20,0,0,0,0,0,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38
0,0-4,0,,2020-04-20,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-04-20,0,0,0,0,0,0,0,200799.29,0,0,200799.29,0,0,200799.29,0,0,200799.29,0,0,200799.29
0,25-29,0,,2020-04-20,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,12-17,0,,2020-04-20,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,0-4,0,,2020-04-20,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-04-20,0,0,0,0,0,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09
0,50-59,0,,2020-04-27,0,0,0,0,0,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67
0,40-49,0,,2020-04-27,0,0,0,0,0,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17
1,70-79,0,,2020-04-27,1,1,1,1,1,40359.12,1021.8,224866.6,40359.12,1021.8,224866.6,40359.12,1021.8,224866.6,40359.12,1021.8,224866.6,40359.12,1021.8,224866.6
1,30-39,0,,2020-04-27,0,0,0,0,0,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65
1,40-49,0,,2020-04-27,0,0,0,0,0,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8
1,25-29,0,,2020-04-27,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-04-27,0,0,0,0,0,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99
1,50-59,0,,2020-04-27,0,0,0,0,0,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82
1,60-69,0,,2020-04-27,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
1,5-11,0,,2020-04-27,0,0,0,0,0,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
0,70-79,0,,2020-04-27,0,0,0,0,0,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66
0,30-39,0,,2020-04-27,0,0,0,0,0,0,0,144722.15,0,0,144722.15,0,0,144722.15,0,0,144722.15,0,0,144722.15
0,5-11,0,,2020-04-27,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
0,60-69,0,,2020-04-27,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11
0,18-24,0,,2020-04-27,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
1,18-24,0,,2020-04-27,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,0-4,0,,2020-04-27,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,80+,0,,2020-04-27,0,0,0,0,0,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01
0,25-29,0,,2020-04-27,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
1,12-17,0,,2020-04-27,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
1,0-4,0,,2020-04-27,0,0,0,0,0,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
0,12-17,0,,2020-04-27,0,0,0,0,0,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67
0,50-59,0,,2020-05-04,0,0,0,0,0,0,0,90915.2,0,0,90915.2,0,0,90915.2,0,0,90915.2,0,0,90915.2
0,40-49,0,,2020-05-04,0,0,0,0,0,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17
1,70-79,0,,2020-05-04,0,0,0,0,0,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66
1,30-39,0,,2020-05-04,0,0,0,0,0,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65
1,40-49,0,,2020-05-04,0,0,0,0,0,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8
1,25-29,0,,2020-05-04,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
0,80+,0,,2020-05-04,0,0,0,0,0,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99
1,50-59,0,,2020-05-04,0,0,0,0,0,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82
1,60-69,0,,2020-05-04,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67
