sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,February,2021,70-79,0,1260,1260,1232,1260,1260,1260,1260,1232,1232,1232,1232,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,1260,616,1260,1260,1260,1232,1260,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,1260,1260,0,0,0,0,0,106933.59,0,0,109363.9,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,218727.8,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,109363.9,0,0,106933.59,0,0,109363.9
0,February,2021,70-79,1,1568,1568,1540,1568,1512,1540,1540,1540,1512,1428,1428,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1540,1540,1512,1512,1568,484,1568,1568,1568,1512,1512,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1568,1568,1568,0,0,0,0,0,85928.78,0,0,87491.12,0,0,85928.78,0,0,89111.32,0,0,87491.12,0,0,87491.12,0,0,87491.12,0,0,89111.32,0,0,94353.17,0,0,94353.17,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,87491.12,0,0,87491.12,0,0,89111.32,0,0,89111.32,0,0,85928.78,75464.88,1910.61,420463.38,0,0,85928.78,0,0,85928.78,0,0,85928.78,0,0,89111.32,0,0,89111.32,0,0,92538.68
0,March,2021,70-79,0,1348,1348,1317,1348,1348,1348,1348,1317,1317,1317,1317,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,1348,649,1348,1348,1348,1317,1348,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1348,1348,1345,0,0,1,0,0,99952.76,0,0,102305.48,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,27156.13,687.53,151304.29,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,99952.76,112557.78,13631.27,406597.41,0,0,99952.76,0,0,99952.76,0,0,99952.76,0,0,102305.48,0,0,99952.76,0,0,102305.48
0,March,2021,70-79,1,1700,1700,1669,1700,1638,1669,1669,1669,1638,1545,1545,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1669,1669,1638,1638,1700,519,1700,1700,1700,1638,1638,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1700,1700,0,0,0,0,0,79256.66,0,0,80728.77,0,0,79256.66,0,0,82256.61,0,0,80728.77,0,0,80728.77,0,0,80728.77,0,0,82256.61,0,0,87207.98,0,0,87207.98,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,80728.77,0,0,80728.77,0,0,82256.61,0,0,82256.61,0,0,79256.66,0,0,259607.56,0,0,79256.66,0,0,79256.66,0,0,79256.66,0,0,82256.61,0,0,82256.61,0,0,85492.59
0,April,2021,70-79,0,774,774,771,774,774,774,774,744,744,732,732,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,328,774,774,774,744,774,744,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,774,747,0,0,0,0,0,174077.94,0,0,174755.28,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,181097.21,0,0,181097.21,49897.54,1263.3,278011.3,49897.54,1263.3,278011.3,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,180369.91,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,410781.47,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,181097.21,0,0,174077.94,0,0,181097.21
0,April,2021,70-79,1,1099,1099,1069,1099,1046,1069,1069,1069,1046,988,988,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1076,1076,1064,1064,1099,367,1099,1099,1099,1046,1064,1011,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1099,1099,1099,0,0,0,0,0,122599.02,0,0,126039.59,0,0,122599.02,0,0,128811.02,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,128811.02,36968.62,935.96,205975.99,36968.62,935.96,205975.99,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,125219.63,0,0,125219.63,0,0,126631.88,0,0,126631.88,0,0,122599.02,99523.16,2519.71,554507.56,0,0,122599.02,0,0,122599.02,0,0,122599.02,0,0,128811.02,0,0,126631.88,0,0,133270.35
0,May,2021,70-79,0,244,244,244,244,244,244,244,219,219,236,236,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,94,244,244,244,219,244,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,244,0,0,0,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,615234.35,0,0,615234.35,0,0,570916.62,0,0,570916.62,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,1433365.13,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,615234.35,0,0,552198.04,0,0,615234.35
0,May,2021,70-79,1,322,322,291,322,291,300,300,300,300,270,270,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,292,292,322,136,322,322,322,300,292,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,322,322,0,0,0,0,0,418435.78,0,0,463011.42,0,0,418435.78,0,0,463011.42,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,499023.42,0,0,499023.42,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,461425.76,0,0,461425.76,0,0,418435.78,0,0,990708.25,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,449121.07,0,0,461425.76,0,0,499023.42
0,June,2021,70-79,0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,7485351.23,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
0,June,2021,70-79,1,21,21,17,21,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,17,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0,0,0,6416015.34,0,0,7925666,0,0,6416015.34,0,0,7925666,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,7925666,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,January,2020,80+,0,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1085,1085,1116,744,1116,1116,1116,1116,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,1105,1116,1,1,0,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,33054.3,836.86,184166.76,33054.3,836.86,184166.76,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,124180.94,0,0,124180.94,0,0,120731.47,0,0,181097.21,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,124180.94,0,0,124180.94
0,January,2020,80+,1,2387,2387,2294,2387,2294,2232,2201,2387,2263,2294,2294,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2356,2325,2356,2356,2387,1364,2387,2387,2387,2356,2356,2325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387,2387,2387,0,0,0,0,0,56445.88,0,0,58734.23,0,0,56445.88,0,0,58734.23,0,0,60365.74,0,0,61215.96,0,0,56445.88,0,0,59538.81,0,0,58734.23,0,0,58734.23,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57188.59,0,0,57951.11,0,0,57188.59,0,0,57188.59,0,0,56445.88,0,0,98780.29,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57188.59,0,0,57188.59,0,0,57951.11
0,February,2020,80+,0,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1015,1015,1044,696,1044,1044,1044,1044,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,1025,1044,0,0,0,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,131450.07,0,0,131450.07,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,132745.14,0,0,132745.14,0,0,129057.78,0,0,193586.67,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,129057.78,0,0,132745.14,0,0,132745.14
0,February,2020,80+,1,2233,2233,2146,2233,2128,2088,2059,2233,2117,2146,2146,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2233,2204,2175,2204,2204,2233,1260,2233,2233,2233,2204,2204,2175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2233,2233,2233,0,0,0,0,0,60338.7,0,0,62784.87,0,0,60338.7,17164,434.55,95631.71,0,0,64528.89,0,0,65437.75,0,0,60338.7,0,0,63644.93,0,0,62784.87,0,0,62784.87,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,61132.63,0,0,61947.73,0,0,61132.63,0,0,61132.63,0,0,60338.7,28988.1,733.92,161511.33,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,61132.63,0,0,61132.63,0,0,61947.73
0,March,2020,80+,0,1116,1116,1116,1116,1103,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1085,1085,1116,728,1116,1116,1116,1116,1085,1085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1116,1116,1116,0,0,0,0,0,120731.47,0,0,120731.47,0,0,120731.47,33114.23,838.38,184500.7,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,124180.94,0,0,124180.94,0,0,120731.47,50171.7,1270.24,279538.84,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,124180.94,0,0,124180.94
0,March,2020,80+,1,2387,2387,2294,2387,2263,2232,2201,2387,2263,2272,2272,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2387,2356,2325,2356,2356,2387,1333,2387,2387,2387,2356,2356,2325,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376,2376,2387,1,1,0,0,0,56445.88,0,0,58734.23,0,0,56445.88,0,0,59538.81,0,0,60365.74,0,0,61215.96,0,0,56445.88,0,0,59538.81,16076.14,407.01,89570.54,16076.14,407.01,89570.54,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,15372.47,389.2,85649.95,15372.47,389.2,85649.95,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57188.59,0,0,57951.11,0,0,57188.59,0,0,57188.59,0,0,56445.88,0,0,101077.51,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57188.59,0,0,57188.59,0,0,57951.11
0,April,2020,80+,0,1080,1080,1080,1080,1050,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1080,1050,1050,1080,690,1080,1080,1080,1080,1050,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1080,1080,0,0,0,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,128320.31,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,128320.31,0,0,128320.31,0,0,124755.85,0,0,195270.03,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,128320.31,0,0,128320.31
0,April,2020,80+,1,2310,2310,2220,2310,2190,2160,2130,2310,2190,2190,2190,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2280,2250,2280,2280,2310,1290,2310,2310,2310,2280,2280,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291,2291,2310,0,0,0,0,0,58327.41,0,0,60692.04,0,0,58327.41,0,0,61523.43,0,0,62377.93,0,0,63256.49,0,0,58327.41,0,0,61523.43,0,0,61523.43,0,0,61523.43,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58811.14,0,0,58811.14,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,59094.88,0,0,59882.81,0,0,59094.88,0,0,59094.88,0,0,58327.41,0,0,104446.76,0,0,58327.41,0,0,58327.41,0,0,58327.41,0,0,59094.88,0,0,59094.88,0,0,59882.81
0,May,2020,80+,0,1116,1116,1116,1116,1085,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1085,1085,1116,713,1116,1116,1116,1116,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,1116,1116,0,0,0,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,124180.94,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,124180.94,0,0,124180.94,0,0,120731.47,0,0,188971,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,120731.47,0,0,124180.94,0,0,124180.94
