Dose,sex,ageband_at_study_entry,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
1,1,80+,Pfizer,2,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,80+,Pfizer,3,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,1,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,2,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,3,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,4,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,5,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,6,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,7,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,8,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,9,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,10,0,0,1,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,11,0,0,1,0,0,0,0,0,0,1,2021,10,10,10,10,10,10,0,0,0,0,0
1,0,70-79,Pfizer,1,1,0,0,0,0,0,0,0,0,1,2021,98,98,98,98,98,98,0,0,0,0,0
1,0,70-79,Pfizer,2,1,0,0,0,0,0,0,0,0,1,2021,98,98,98,98,98,98,0,0,0,0,0
1,0,70-79,Pfizer,3,1,0,0,0,0,0,0,0,0,1,2021,86,86,86,86,86,86,0,0,0,0,0
1,0,70-79,Pfizer,4,1,0,0,0,0,0,0,0,0,1,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,Pfizer,5,1,0,0,0,0,0,0,0,0,1,2021,36,36,36,36,36,36,0,0,0,0,0
0,0,0-4,,0,0,0,0,0,0,0,0,0,0,0,2021,2105,2105,2105,2105,2105,2105,0,0,0,0,0
1,1,50-59,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,126,119,119,126,126,126,0,0,0,0,0
1,1,50-59,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,126,119,119,126,126,126,0,0,0,0,0
1,1,50-59,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,126,119,119,126,126,126,0,0,0,0,0
1,1,50-59,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,124,117,117,124,124,124,0,0,0,0,0
1,1,50-59,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,107,100,100,107,107,107,0,0,0,0,0
1,1,50-59,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,92,85,85,92,92,92,0,0,0,0,0
1,1,50-59,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,79,72,72,79,79,79,0,0,0,0,0
1,1,50-59,AstraZeneca,8,0,0,0,0,0,0,0,0,0,0,2021,70,63,63,70,70,70,0,0,0,0,0
1,1,50-59,AstraZeneca,9,0,0,0,0,0,0,0,0,0,0,2021,70,63,63,70,70,70,0,0,0,0,0
1,1,50-59,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,70,63,63,70,70,70,0,0,0,0,0
1,1,50-59,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,70,63,63,70,70,70,0,0,0,0,0
1,1,50-59,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,63,56,56,63,63,63,0,0,0,0,0
1,1,50-59,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,24,17,17,24,24,24,0,0,0,0,0
1,1,50-59,AstraZeneca,14,0,0,0,0,0,0,0,0,0,0,2021,21,14,14,21,21,21,0,0,0,0,0
1,1,50-59,AstraZeneca,15,0,0,0,0,0,0,0,0,0,0,2021,21,14,14,21,21,21,0,0,0,0,0
1,1,50-59,AstraZeneca,16,0,0,0,0,0,0,0,0,0,0,2021,20,14,14,20,20,20,0,0,0,0,0
1,1,50-59,AstraZeneca,17,0,0,0,0,0,0,0,0,0,0,2021,10,10,10,10,10,10,0,0,0,0,0
0,1,80+,,0,1,0,1,0,0,0,0,0,0,1,2020,1572,1572,1572,1572,1572,1572,0,0,0,0,0
0,0,50-59,,0,1,0,0,0,0,1,0,0,0,1,2020,1098,1098,1098,1098,1098,1098,0,0,0,0,0
0,0,50-59,,0,1,0,0,0,0,1,0,0,0,1,2021,457,457,457,457,457,457,0,0,0,0,0
1,0,50-59,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,50-59,Pfizer,2,1,0,0,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,50-59,Pfizer,3,1,0,0,0,0,1,0,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
0,0,50-59,,0,0,0,0,0,0,1,1,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,50-59,,0,0,0,0,0,0,1,1,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
1,0,50-59,Pfizer,1,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,Pfizer,2,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,Pfizer,3,0,0,0,0,0,1,1,0,0,1,2021,5,5,5,5,5,5,0,0,0,0,0
2,0,50-59,Pfizer,1,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,2,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,3,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,4,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,5,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,6,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,7,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,8,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,9,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,10,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,11,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,12,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,13,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,14,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,15,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,16,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,17,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,18,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,19,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,20,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,21,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,22,0,0,0,0,0,1,1,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
0,1,80+,,0,1,0,0,0,0,0,0,0,1,1,2020,691,691,691,691,691,691,0,0,0,0,0
2,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,70-79,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
0,1,80+,,0,1,0,0,0,0,0,0,0,0,1,2020,9384,9384,9384,9384,9384,9384,0,0,0,0,0
0,1,50-59,,0,0,0,0,0,0,1,0,0,0,1,2020,2007,2007,2007,2007,2007,2007,0,0,0,0,0
0,1,18-24,,0,0,0,0,0,0,0,0,0,0,0,2021,7229,7081,7229,7229,7229,7229,1,0,0,0,0
1,1,40-49,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,264,250,264,264,264,264,0,0,0,0,0
1,1,40-49,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,210,196,210,210,210,210,0,0,0,0,0
1,1,70-79,J&J,1,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,1,70-79,J&J,2,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,1,70-79,J&J,3,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,1,70-79,J&J,4,0,0,0,0,0,0,0,0,0,0,2021,17,17,17,17,17,17,0,0,0,0,0
0,0,25-29,,0,0,0,0,0,0,0,0,0,0,0,2020,20458,20222,20458,20458,20458,20458,1,0,0,0,0
0,0,25-29,,0,0,0,0,0,0,0,0,0,0,0,2021,8719,8502,8719,8719,8719,8719,1,0,0,0,0
0,1,60-69,,0,0,0,0,0,0,0,0,0,0,0,2021,12636,12524,12636,12636,12636,12636,0,0,0,0,0
1,1,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,308,301,308,308,308,308,0,0,0,0,0
1,1,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,311,304,311,311,311,311,0,0,0,0,0
1,1,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,276,269,276,276,276,276,0,0,0,0,0
1,1,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,195,188,195,195,195,195,0,0,0,0,0
1,1,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,145,138,145,145,145,145,0,0,0,0,0
1,1,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,69,62,69,69,69,69,0,0,0,0,0
1,1,60-69,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,10,3,10,10,10,10,0,0,0,0,0
2,1,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,95,95,95,95,95,95,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,0,1,1,2021,105,105,105,105,105,105,0,0,0,0,0
1,1,80+,Pfizer,1,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,2,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,3,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,1,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,2,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,3,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,4,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,5,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,6,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,7,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,8,1,1,0,0,0,0,0,0,1,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,1,50-59,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,75,75,75,75,75,75,0,0,0,0,0
1,1,50-59,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,45,45,45,45,45,45,0,0,0,0,0
1,1,50-59,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,25,25,25,25,25,25,0,0,0,0,0
1,1,50-59,Moderna,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,15,0,0,0,0,0,0,0,0,0,0,2021,6,6,6,6,6,6,0,0,0,0,0
0,0,70-79,,0,0,0,1,0,0,1,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,70-79,,0,0,0,1,0,0,1,0,0,0,1,2021,104,104,104,104,104,104,0,0,0,0,0
1,0,70-79,Pfizer,1,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,2,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,3,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,1,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,2,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,3,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,4,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,5,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,6,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,7,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,8,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,12-17,,0,0,0,0,0,0,0,0,0,0,0,2020,16161,16161,16161,16161,16161,16161,0,0,0,0,0
0,1,12-17,,0,0,0,0,0,0,0,0,0,0,0,2021,6577,6466,6577,6577,6577,6577,1,0,0,0,0
1,0,80+,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,63,56,63,63,63,63,0,0,0,0,0
2,0,80+,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,141,141,141,141,141,141,0,0,0,0,0
2,0,80+,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,110,110,110,110,110,110,0,0,0,0,0
2,0,80+,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,87,87,87,87,87,87,0,0,0,0,0
2,0,80+,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,64,64,64,64,64,64,0,0,0,0,0
2,0,80+,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,33,33,33,33,33,33,0,0,0,0,0
2,0,80+,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,3,3,3,3,3,3,0,0,0,0,0
0,1,0-4,,0,0,0,0,0,0,0,0,0,0,0,2020,8327,8327,8327,8327,8327,8327,0,0,0,0,0
1,0,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,336,329,329,336,336,336,0,0,0,0,0
1,0,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,333,326,326,333,333,333,0,0,0,0,0
1,0,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,320,313,313,320,320,320,0,0,0,0,0
1,0,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,194,187,187,194,194,194,0,0,0,0,0
1,0,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,134,127,127,134,134,134,0,0,0,0,0
1,0,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,59,52,52,59,59,59,0,0,0,0,0
1,1,50-59,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,263,263,263,263,263,263,0,0,0,0,0
1,1,50-59,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,167,167,167,167,167,167,0,0,0,0,0
0,1,80+,,0,0,0,0,0,0,0,0,0,0,0,2020,9630,9630,9630,9630,9630,9630,0,0,0,0,0
0,1,80+,,0,0,0,0,0,0,0,0,0,0,0,2021,2241,2241,2241,2241,2241,2241,0,0,0,0,0
1,1,80+,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,154,154,154,154,154,154,0,0,0,0,0
1,1,80+,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,154,154,154,154,154,154,0,0,0,0,0
1,1,80+,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,129,129,129,129,129,129,0,0,0,0,0
2,1,80+,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
2,1,80+,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
2,1,80+,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
2,1,80+,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
2,1,80+,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
2,1,80+,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
2,1,80+,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
2,1,80+,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,127,127,127,127,127,127,0,0,0,0,0
2,1,80+,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,95,95,95,95,95,95,0,0,0,0,0
2,1,80+,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,69,69,69,69,69,69,0,0,0,0,0
1,0,60-69,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,175,168,168,168,175,175,0,0,0,0,0
1,0,60-69,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,175,168,168,168,175,175,0,0,0,0,0
1,0,60-69,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,175,168,168,168,175,175,0,0,0,0,0
1,0,60-69,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,175,168,168,168,175,175,0,0,0,0,0
1,0,60-69,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,169,162,162,162,169,169,0,0,0,0,0
1,0,25-29,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,55,48,55,55,55,55,0,0,0,0,0
1,0,25-29,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,35,28,35,35,35,35,0,0,0,0,0
1,0,25-29,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,30,22,30,30,30,30,0,0,0,0,0
1,0,25-29,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,25-29,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,25-29,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,25-29,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,13,13,13,13,13,13,0,0,0,0,0
1,0,25-29,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
1,1,40-49,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,136,124,136,136,136,136,0,0,0,0,0
1,1,40-49,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,78,72,78,78,78,78,0,0,0,0,0
2,0,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,102,102,102,102,102,102,0,0,0,0,0
2,0,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,86,86,86,86,86,86,0,0,0,0,0
2,0,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,84,84,84,84,84,84,0,0,0,0,0
2,0,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,84,84,84,84,84,84,0,0,0,0,0
2,0,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,79,79,79,79,79,79,0,0,0,0,0
2,0,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,70,70,70,70,70,70,0,0,0,0,0
2,0,60-69,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,64,64,64,64,64,64,0,0,0,0,0
2,0,60-69,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,52,52,52,52,52,52,0,0,0,0,0
2,0,60-69,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,60-69,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
2,0,60-69,Pfizer,19,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,60-69,Pfizer,20,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,60-69,Pfizer,21,0,0,0,0,0,0,0,0,0,0,2021,19,19,19,19,19,19,0,0,0,0,0
1,0,30-39,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,162,155,162,162,162,162,0,0,0,0,0
1,0,30-39,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,133,127,133,133,133,133,0,0,0,0,0
0,0,50-59,,0,0,0,0,0,0,1,0,0,0,1,2020,1657,1500,1657,1657,1657,1657,1,0,0,0,0
0,0,50-59,,0,0,0,0,0,0,1,0,0,0,1,2021,588,463,588,588,588,588,0,0,0,0,0
1,0,50-59,J&J,1,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,J&J,2,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,J&J,3,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,J&J,4,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,1,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,1,0,1,2021,90,90,90,90,90,90,0,0,0,0,0
1,1,80+,Pfizer,1,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,2,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,3,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,1,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,2,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
