Dose,sex,ageband_at_study_entry,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
1,1,50-59,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,70,63,63,70,70,70,0,0,0,0,0
1,1,50-59,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,70,63,63,70,70,70,0,0,0,0,0
1,1,50-59,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,62,55,55,62,62,62,0,0,0,0,0
1,1,50-59,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,25,18,18,25,25,25,0,0,0,0,0
1,1,50-59,AstraZeneca,14,0,0,0,0,0,0,0,0,0,0,2021,21,14,14,21,21,21,0,0,0,0,0
1,1,50-59,AstraZeneca,15,0,0,0,0,0,0,0,0,0,0,2021,21,14,14,21,21,21,0,0,0,0,0
1,1,50-59,AstraZeneca,16,0,0,0,0,0,0,0,0,0,0,2021,20,14,14,20,20,20,0,0,0,0,0
1,1,50-59,AstraZeneca,17,0,0,0,0,0,0,0,0,0,0,2021,10,10,10,10,10,10,0,0,0,0,0
0,1,50-59,,0,1,0,0,0,0,0,0,0,0,1,2020,2562,2562,2562,2562,2562,2562,0,0,0,0,0
0,1,50-59,,0,1,0,0,0,0,0,0,0,0,1,2021,1091,934,934,1091,1091,1091,1,1,0,0,0
1,1,50-59,Pfizer,1,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,2,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,3,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,4,1,0,0,0,0,0,0,0,0,1,2021,10,10,10,10,10,10,0,0,0,0,0
1,1,50-59,Pfizer,5,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,0,70-79,,0,0,0,0,0,0,0,0,0,0,0,2020,18045,18045,18045,18045,18045,18045,0,0,0,0,0
0,0,70-79,,0,0,0,0,0,0,0,0,0,0,0,2021,5295,5295,5295,5295,5295,5295,0,0,0,0,0
0,1,80+,,0,1,0,1,0,0,0,0,0,0,1,2020,1572,1572,1572,1572,1572,1572,0,0,0,0,0
1,0,20-29,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,110,103,110,110,110,110,0,0,0,0,0
1,0,20-29,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,84,77,84,84,84,84,0,0,0,0,0
0,0,50-59,,0,0,0,0,0,0,1,1,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,50-59,,0,0,0,0,0,0,1,1,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
1,0,50-59,Pfizer,1,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,Pfizer,2,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,Pfizer,3,0,0,0,0,0,1,1,0,0,1,2021,5,5,5,5,5,5,0,0,0,0,0
2,0,50-59,Pfizer,1,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,2,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,3,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,4,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,5,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,6,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,7,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,8,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,9,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,10,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,11,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,12,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,13,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,14,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,15,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,16,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,17,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,18,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,19,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,20,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,21,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,22,0,0,0,0,0,1,1,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
0,1,80+,,0,1,0,0,0,0,0,0,0,1,1,2020,691,691,691,691,691,691,0,0,0,0,0
1,0,70-79,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,8,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,9,0,0,0,0,0,0,0,0,0,0,2021,129,129,129,129,129,129,0,0,0,0,0
1,0,70-79,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,126,126,126,126,126,126,0,0,0,0,0
1,0,70-79,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,120,120,120,120,120,120,0,0,0,0,0
1,0,70-79,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,97,97,97,97,97,97,0,0,0,0,0
2,0,70-79,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,51,51,51,51,51,51,0,0,0,0,0
2,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,20,20,20,20,20,20,0,0,0,0,0
2,0,70-79,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,6,6,6,6,6,6,0,0,0,0,0
0,1,50-59,,0,0,0,0,0,0,1,0,0,0,1,2020,1936,1936,1936,1936,1936,1936,0,0,0,0,0
1,1,40-49,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,245,230,245,245,245,245,0,0,0,0,0
1,1,40-49,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,191,177,191,191,191,191,0,0,0,0,0
0,1,60-69,,0,0,0,0,0,0,0,0,0,0,0,2020,33137,33131,33137,33137,33137,33137,1,0,0,0,0
0,1,60-69,,0,0,0,0,0,0,0,0,0,0,0,2021,11118,11006,11118,11118,11118,11118,0,0,0,0,0
1,1,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,245,238,245,245,245,245,0,0,0,0,0
1,1,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,245,238,245,245,245,245,0,0,0,0,0
1,1,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,217,210,217,217,217,217,0,0,0,0,0
1,1,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,155,148,155,155,155,155,0,0,0,0,0
1,1,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,121,114,121,121,121,121,0,0,0,0,0
1,1,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,61,54,61,61,61,61,0,0,0,0,0
1,1,60-69,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,11,4,11,11,11,11,0,0,0,0,0
2,1,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,73,73,73,73,73,73,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,0,1,1,2021,105,105,105,105,105,105,0,0,0,0,0
1,1,80+,Pfizer,1,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,2,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,3,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,1,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,2,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,3,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,4,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,5,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,6,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,7,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,8,1,1,0,0,0,0,0,0,1,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,1,50-59,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,74,74,74,74,74,74,0,0,0,0,0
1,1,50-59,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,46,46,46,46,46,46,0,0,0,0,0
1,1,50-59,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,25,25,25,25,25,25,0,0,0,0,0
1,1,50-59,Moderna,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,15,0,0,0,0,0,0,0,0,0,0,2021,6,6,6,6,6,6,0,0,0,0,0
0,0,70-79,,0,0,0,1,0,0,1,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,70-79,,0,0,0,1,0,0,1,0,0,0,1,2021,104,104,104,104,104,104,0,0,0,0,0
1,0,70-79,Pfizer,1,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,2,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,3,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,1,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,2,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,3,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,4,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,5,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,6,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,7,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,8,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,12-17,,0,0,0,0,0,0,0,0,0,0,0,2020,13748,13748,13748,13748,13748,13748,0,0,0,0,0
0,1,12-17,,0,0,0,0,0,0,0,0,0,0,0,2021,5761,5650,5761,5761,5761,5761,1,0,0,0,0
1,0,80+,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,64,57,64,64,64,64,0,0,0,0,0
2,0,80+,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,100,100,100,100,100,100,0,0,0,0,0
2,0,80+,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,76,76,76,76,76,76,0,0,0,0,0
2,0,80+,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,59,59,59,59,59,59,0,0,0,0,0
2,0,80+,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,47,47,47,47,47,47,0,0,0,0,0
2,0,80+,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,22,22,22,22,22,22,0,0,0,0,0
2,0,80+,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,3,3,3,3,3,3,0,0,0,0,0
1,0,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,308,301,301,308,308,308,0,0,0,0,0
1,0,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,308,301,301,308,308,308,0,0,0,0,0
1,0,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,295,288,288,295,295,295,0,0,0,0,0
1,0,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,181,174,174,181,181,181,0,0,0,0,0
1,0,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,121,114,114,121,121,121,0,0,0,0,0
1,0,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,58,51,51,58,58,58,0,0,0,0,0
1,1,50-59,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,231,231,231,231,231,231,0,0,0,0,0
1,1,50-59,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,152,152,152,152,152,152,0,0,0,0,0
0,1,80+,,0,0,0,0,0,0,0,0,0,0,0,2020,8728,8728,8728,8728,8728,8728,0,0,0,0,0
0,1,80+,,0,0,0,0,0,0,0,0,0,0,0,2021,2122,2122,2122,2122,2122,2122,0,0,0,0,0
1,1,80+,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,147,147,147,147,147,147,0,0,0,0,0
1,1,80+,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,147,147,147,147,147,147,0,0,0,0,0
1,1,80+,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,121,121,121,121,121,121,0,0,0,0,0
2,1,80+,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,119,119,119,119,119,119,0,0,0,0,0
2,1,80+,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,91,91,91,91,91,91,0,0,0,0,0
2,1,80+,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,69,69,69,69,69,69,0,0,0,0,0
1,0,60-69,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,133,126,126,126,133,133,0,0,0,0,0
1,0,60-69,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,133,126,126,126,133,133,0,0,0,0,0
1,0,60-69,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,133,126,126,126,133,133,0,0,0,0,0
1,0,60-69,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,133,126,126,126,133,133,0,0,0,0,0
1,0,60-69,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,127,120,120,120,127,127,0,0,0,0,0
1,0,20-29,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,70,63,70,70,70,70,0,0,0,0,0
1,0,20-29,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,38,37,38,38,38,38,0,0,0,0,0
1,0,20-29,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,25,25,25,25,25,25,0,0,0,0,0
1,0,20-29,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,15,15,15,15,15,15,0,0,0,0,0
1,0,20-29,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,13,13,13,13,13,13,0,0,0,0,0
1,0,20-29,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,20-29,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
1,1,40-49,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,127,115,127,127,127,127,0,0,0,0,0
1,1,40-49,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,70,64,70,70,70,70,0,0,0,0,0
2,0,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,102,102,102,102,102,102,0,0,0,0,0
2,0,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,87,87,87,87,87,87,0,0,0,0,0
2,0,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,84,84,84,84,84,84,0,0,0,0,0
2,0,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,84,84,84,84,84,84,0,0,0,0,0
2,0,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,79,79,79,79,79,79,0,0,0,0,0
2,0,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,70,70,70,70,70,70,0,0,0,0,0
2,0,60-69,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,64,64,64,64,64,64,0,0,0,0,0
2,0,60-69,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,52,52,52,52,52,52,0,0,0,0,0
2,0,60-69,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,60-69,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
2,0,60-69,Pfizer,19,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,60-69,Pfizer,20,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,60-69,Pfizer,21,0,0,0,0,0,0,0,0,0,0,2021,19,19,19,19,19,19,0,0,0,0,0
1,0,30-39,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,146,139,146,146,146,146,0,0,0,0,0
1,0,30-39,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,126,120,126,126,126,126,0,0,0,0,0
0,0,50-59,,0,0,0,0,0,0,1,0,0,0,1,2020,1291,1134,1291,1291,1291,1291,1,0,0,0,0
0,0,50-59,,0,0,0,0,0,0,1,0,0,0,1,2021,419,294,419,419,419,419,0,0,0,0,0
1,0,50-59,UKN,1,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,UKN,2,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,UKN,3,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,UKN,4,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,1,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,1,0,1,2021,90,90,90,90,90,90,0,0,0,0,0
1,1,80+,Pfizer,1,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,2,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,3,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,1,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,2,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,3,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,4,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,5,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,6,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,7,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,8,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,9,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,10,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,5-11,,0,0,0,1,0,0,0,0,0,0,1,2020,1464,1464,1464,1464,1464,1464,0,0,0,0,0
0,1,5-11,,0,0,0,1,0,0,0,0,0,0,1,2021,724,724,724,724,724,724,0,0,0,0,0
1,0,70-79,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,11,11,11,11,11,11,0,0,0,0,0
0,1,80+,,0,1,0,1,0,0,1,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,80+,,0,1,0,1,0,0,1,0,0,0,1,2021,188,188,188,188,188,188,0,0,0,0,0
1,1,80+,Pfizer,1,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,80+,Pfizer,2,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,80+,Pfizer,3,1,0,1,0,0,1,0,0,0,1,2021,10,10,10,10,10,10,0,0,0,0,0
2,1,80+,Pfizer,1,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,2,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,3,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
