Dose,sex,ageband_at_study_entry,type_vax,week_fup,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
1,1,50-59,Pfizer,2,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,50-59,Pfizer,3,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,50-59,Pfizer,4,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
1,1,50-59,Pfizer,5,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,50-59,Pfizer,6,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,1,60-69,,0,1,0,0,0,0,977.78,24.76,5447.85,0,0,3606.34,0,0,3606.34,0,0,3606.34,0,0,3606.34
0,1,18-24,,0,0,0,0,0,0,0,0,7768.02,0,0,7768.02,0,0,7768.02,0,0,7768.02,0,0,7768.02
1,1,25-29,Moderna,1,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,25-29,Moderna,2,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
0,0,0-4,,0,0,0,0,0,0,0,0,22988.62,0,0,22988.62,0,0,22988.62,0,0,22988.62,0,0,22988.62
1,1,50-59,Pfizer,1,0,0,0,0,0,0,0,302778.25,0,0,302778.25,0,0,302778.25,0,0,302778.25,0,0,302778.25
1,1,50-59,Pfizer,2,0,0,0,0,0,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17,0,0,383864.17
0,1,80+,,0,0,0,0,0,0,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01
1,1,80+,Pfizer,1,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,80+,Pfizer,2,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1,80+,Pfizer,3,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,1,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,2,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,3,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,4,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,5,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,6,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,7,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,8,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,9,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,10,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
2,1,80+,Pfizer,11,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
1,0,70-79,Pfizer,1,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,0,70-79,Pfizer,2,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,0,70-79,Pfizer,3,0,0,0,0,0,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
1,0,70-79,Pfizer,4,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,0,70-79,Pfizer,5,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
1,1,50-59,AstraZeneca,1,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,1,50-59,AstraZeneca,2,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,1,50-59,AstraZeneca,3,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,1,50-59,AstraZeneca,4,0,0,0,0,0,0,0,1151592.5,0,0,1151592.5,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24
1,1,50-59,AstraZeneca,5,0,0,0,0,0,0,0,1347363.22,0,0,1347363.22,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96
1,1,50-59,AstraZeneca,6,0,0,0,0,0,0,0,1585133.2,0,0,1585133.2,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24
1,1,50-59,AstraZeneca,7,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06
1,1,50-59,AstraZeneca,8,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,1,50-59,AstraZeneca,9,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,1,50-59,AstraZeneca,10,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,1,50-59,AstraZeneca,11,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,1,50-59,AstraZeneca,12,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,1,50-59,AstraZeneca,13,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,1,50-59,AstraZeneca,14,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,50-59,AstraZeneca,15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,50-59,AstraZeneca,16,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
1,1,50-59,AstraZeneca,17,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
0,1,80+,,0,0,0,0,0,0,0,0,85710.13,0,0,85710.13,0,0,85710.13,0,0,85710.13,0,0,85710.13
0,0,50-59,,0,0,0,0,0,0,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68
1,0,50-59,Pfizer,1,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,50-59,Pfizer,2,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,50-59,Pfizer,3,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
0,0,50-59,,0,0,0,0,0,0,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03
1,0,50-59,Pfizer,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,50-59,Pfizer,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,50-59,Pfizer,3,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
2,0,50-59,Pfizer,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,9,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,10,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,11,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,12,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,14,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,16,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,17,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,18,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,19,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,20,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,21,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Pfizer,22,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
0,1,80+,,0,0,0,0,0,0,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44,0,0,194987.44
2,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
2,0,70-79,AstraZeneca,3,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,1,80+,,0,0,0,0,0,0,0,0,14358.09,0,0,14358.09,0,0,14358.09,0,0,14358.09,0,0,14358.09
0,1,50-59,,0,0,0,0,0,0,0,0,67133.19,0,0,67133.19,0,0,67133.19,0,0,67133.19,0,0,67133.19
1,1,40-49,Pfizer,1,0,0,0,0,0,0,0,538945.29,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86
1,1,40-49,Pfizer,2,0,0,0,0,0,0,0,687430.21,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,1,70-79,J&J,1,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,70-79,J&J,2,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,70-79,J&J,3,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,70-79,J&J,4,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
0,0,25-29,,0,1,0,0,0,0,1806.2,45.73,10063.51,0,0,6586,0,0,6586,0,0,6586,0,0,6586
1,1,60-69,Pfizer,1,0,0,0,0,0,0,0,447628.98,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
1,1,60-69,Pfizer,2,0,0,0,0,0,0,0,443211.59,0,0,433235.76,0,0,433235.76,0,0,433235.76,0,0,433235.76
1,1,60-69,Pfizer,3,0,0,0,0,0,0,0,500878.52,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08
1,1,60-69,Pfizer,4,0,0,0,0,0,0,0,716682.56,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5
1,1,60-69,Pfizer,5,0,0,0,0,0,0,0,976350.16,0,0,929216.01,0,0,929216.01,0,0,929216.01,0,0,929216.01
1,1,60-69,Pfizer,6,0,0,0,0,0,0,0,2173166.48,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32
1,1,60-69,Pfizer,7,0,0,0,0,0,0,0,44912107.35,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
2,1,60-69,Pfizer,1,0,0,0,0,0,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07
0,1,80+,,0,0,0,0,0,0,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03
1,1,80+,Pfizer,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,80+,Pfizer,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,80+,Pfizer,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,8,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,1,50-59,Moderna,1,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,1,50-59,Moderna,2,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,1,50-59,Moderna,3,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,1,50-59,Moderna,4,0,0,0,0,0,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29
1,1,50-59,Moderna,5,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
1,1,50-59,Moderna,6,0,0,0,0,0,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88,0,0,5389452.88
1,1,50-59,Moderna,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Moderna,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Moderna,9,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Moderna,10,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Moderna,11,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Moderna,12,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Moderna,13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Moderna,14,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Moderna,15,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
0,0,70-79,,0,0,0,0,0,0,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03
1,0,70-79,Pfizer,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,Pfizer,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,Pfizer,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,70-79,Pfizer,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,70-79,Pfizer,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,70-79,Pfizer,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,70-79,Pfizer,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,70-79,Pfizer,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,70-79,Pfizer,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,70-79,Pfizer,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,70-79,Pfizer,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,12-17,,0,0,0,0,0,0,0,0,8337.13,0,0,8337.13,0,0,8337.13,0,0,8337.13,0,0,8337.13
1,0,80+,Pfizer,4,0,0,0,0,0,0,0,2406005.75,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
2,0,80+,Pfizer,10,0,0,0,0,0,0,0,955576.75,0,0,955576.75,0,0,955576.75,0,0,955576.75,0,0,955576.75
2,0,80+,Pfizer,11,0,0,0,0,0,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66
2,0,80+,Pfizer,12,0,0,0,0,0,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36
2,0,80+,Pfizer,13,0,0,0,0,0,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03
2,0,80+,Pfizer,14,0,0,0,0,0,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
2,0,80+,Pfizer,15,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,1,0-4,,0,0,0,0,0,0,0,0,16180.66,0,0,16180.66,0,0,16180.66,0,0,16180.66,0,0,16180.66
1,0,60-69,Pfizer,1,0,0,0,0,0,0,0,409532.89,0,0,409532.89,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,60-69,Pfizer,2,0,0,0,0,0,0,0,413301.6,0,0,413301.6,0,0,404613.58,0,0,404613.58,0,0,404613.58
1,0,60-69,Pfizer,3,0,0,0,0,0,0,0,430467.48,0,0,430467.48,0,0,421051.01,0,0,421051.01,0,0,421051.01
1,0,60-69,Pfizer,4,0,0,0,0,0,0,0,720515.09,0,0,720515.09,0,0,694517.12,0,0,694517.12,0,0,694517.12
1,0,60-69,Pfizer,5,0,0,0,0,0,0,0,1060915.92,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94
1,0,60-69,Pfizer,6,0,0,0,0,0,0,0,2591083.12,0,0,2591083.12,0,0,2283666.48,0,0,2283666.48,0,0,2283666.48
1,1,50-59,Pfizer,3,0,0,0,0,0,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41,0,0,512305.41
1,1,50-59,Pfizer,4,0,0,0,0,0,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32
0,1,80+,,0,0,0,0,0,0,0,0,13991.31,0,0,13991.31,0,0,13991.31,0,0,13991.31,0,0,13991.31
1,1,80+,Pfizer,1,0,0,0,0,0,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18
1,1,80+,Pfizer,2,0,0,0,0,0,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18
1,1,80+,Pfizer,3,0,0,0,0,0,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61,0,0,1044467.61
2,1,80+,Pfizer,1,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,1,80+,Pfizer,2,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,1,80+,Pfizer,3,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,1,80+,Pfizer,4,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,1,80+,Pfizer,5,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,1,80+,Pfizer,6,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,1,80+,Pfizer,7,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,1,80+,Pfizer,8,0,0,0,0,0,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92
2,1,80+,Pfizer,9,0,0,0,0,0,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07
2,1,80+,Pfizer,10,0,0,0,0,0,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32
1,0,60-69,AstraZeneca,1,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,769921.84
1,0,60-69,AstraZeneca,2,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,769921.84
1,0,60-69,AstraZeneca,3,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,769921.84
1,0,60-69,AstraZeneca,4,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,769921.84
1,0,60-69,AstraZeneca,5,0,0,0,0,0,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,797256.34,0,0,797256.34
1,0,25-29,Pfizer,1,0,0,0,0,0,0,0,2807006.71,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
1,0,25-29,Pfizer,2,0,0,0,0,0,0,0,4812011.5,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,0,25-29,Pfizer,3,0,0,0,0,0,0,0,6124378.28,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,0,25-29,Pfizer,4,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,25-29,Pfizer,5,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,25-29,Pfizer,6,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,0,25-29,Pfizer,7,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
1,0,25-29,Pfizer,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,25-29,Pfizer,9,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,25-29,Pfizer,10,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,25-29,Pfizer,11,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,25-29,Pfizer,12,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,25-29,Pfizer,13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
