datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,COVID,Numerator,IR,lb,ub,ageband
TEST,5,AstraZeneca,2,1990+,L1,0,0,0,2010989.88,<30
TEST,6,AstraZeneca,2,1990+,L1,0,0,0,2363795.12,<30
TEST,7,AstraZeneca,2,1990+,L1,0,0,0,3454777.49,<30
TEST,1,Pfizer,2,1990+,L1,0,0,0,821562.94,<30
TEST,2,Pfizer,2,1990+,L1,0,0,0,874911.18,<30
TEST,3,Pfizer,2,1990+,L1,0,0,0,962402.3,<30
TEST,4,Pfizer,2,1990+,L1,0,0,0,962402.3,<30
TEST,5,Pfizer,2,1990+,L1,0,0,0,1060915.92,<30
TEST,1,Moderna,2,1990+,L1,0,0,0,962402.3,<30
TEST,2,Moderna,2,1990+,L1,0,0,0,962402.3,<30
TEST,3,Moderna,2,1990+,L1,0,0,0,962402.3,<30
TEST,4,Moderna,2,1990+,L1,0,0,0,1295541.56,<30
TEST,5,Moderna,2,1990+,L1,0,0,0,2323040.04,<30
TEST,6,Moderna,2,1990+,L1,0,0,0,2406005.75,<30
TEST,7,Moderna,2,1990+,L1,0,0,0,2406005.75,<30
TEST,8,Moderna,2,1990+,L1,0,0,0,2495117.08,<30
TEST,9,Moderna,2,1990+,L1,0,0,0,2749720.86,<30
TEST,10,Moderna,2,1990+,L1,0,0,0,3368408.05,<30
TEST,11,Moderna,2,1990+,L1,0,0,0,4646080.07,<30
TEST,6,AstraZeneca,1,1980-1989,L1,0,0,0,802001.92,30-39
TEST,7,AstraZeneca,1,1980-1989,L1,0,0,0,802001.92,30-39
TEST,8,AstraZeneca,1,1980-1989,L1,0,0,0,802001.92,30-39
TEST,9,AstraZeneca,1,1980-1989,L1,0,0,0,831705.69,30-39
TEST,10,AstraZeneca,1,1980-1989,L1,0,0,0,836871.57,30-39
TEST,11,AstraZeneca,1,1980-1989,L1,0,0,0,836871.57,30-39
TEST,12,AstraZeneca,1,1980-1989,L1,0,0,0,1005494.94,30-39
TEST,13,AstraZeneca,1,1980-1989,L1,0,0,0,4646080.07,30-39
TEST,7,AstraZeneca,2,1970-1979,L1,0,0,0,1181897.56,40-49
TEST,8,AstraZeneca,2,1970-1979,L1,0,0,0,4646080.07,40-49
TEST,1,AstraZeneca,2,1980-1989,L1,0,0,0,1013055.05,30-39
TEST,2,AstraZeneca,2,1980-1989,L1,0,0,0,1013055.05,30-39
TEST,3,AstraZeneca,2,1980-1989,L1,0,0,0,1013055.05,30-39
TEST,4,AstraZeneca,2,1980-1989,L1,0,0,0,1069335.89,30-39
TEST,8,Pfizer,1,1950-1959,L1,0,0,0,3208007.67,60-69
TEST,9,Pfizer,1,1950-1959,L1,0,0,0,4491210.74,60-69
TEST,10,Pfizer,1,1950-1959,L1,0,0,0,4990234.15,60-69
TEST,7,Pfizer,1,1940-1949,L1,0,0,0,1020729.71,70-79
TEST,1,Moderna,2,1940-1949,L1,0,0,0,506527.53,70-79
TEST,2,Moderna,2,1940-1949,L1,0,0,0,506527.53,70-79
TEST,3,Moderna,2,1940-1949,L1,0,0,0,506527.53,70-79
TEST,4,Moderna,2,1940-1949,L1,0,0,0,526313.76,70-79
TEST,5,Moderna,2,1940-1949,L1,0,0,0,561401.34,70-79
TEST,6,Moderna,2,1940-1949,L1,0,0,0,580760.01,70-79
TEST,7,Moderna,2,1940-1949,L1,0,0,0,644671.4,70-79
TEST,8,Moderna,2,1940-1949,L1,0,0,0,821562.94,70-79
TEST,9,Moderna,2,1940-1949,L1,0,0,0,1044467.61,70-79
TEST,10,Moderna,2,1940-1949,L1,0,0,0,1897694.68,70-79
TEST,23,Pfizer,2,1960-1969,L1,0,0,0,12248756.55,50-59
TEST,5,Moderna,1,1970-1979,L1,0,0,0,5614013.42,40-49
TEST,6,Moderna,1,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,7,Moderna,1,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,8,Moderna,1,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,9,Moderna,1,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,10,Moderna,1,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,11,Moderna,1,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,12,Moderna,1,1970-1979,L1,0,0,0,44912107.35,40-49
TEST,7,AstraZeneca,2,1960-1969,L1,0,0,0,2323040.04,50-59
TEST,7,Pfizer,1,1960-1969,L1,0,0,0,797256.34,50-59
TEST,5,UKN,1,1940-1949,L1,0,0,0,1749822.36,70-79
TEST,6,UKN,1,1940-1949,L1,0,0,0,1749822.36,70-79
TEST,7,UKN,1,1940-1949,L1,0,0,0,1749822.36,70-79
TEST,8,UKN,1,1940-1949,L1,0,0,0,1749822.36,70-79
TEST,9,UKN,1,1940-1949,L1,0,0,0,1772846.34,70-79
TEST,10,UKN,1,1940-1949,L1,0,0,0,9624023,70-79
TEST,1,Moderna,2,1970-1979,L1,0,0,0,1069335.89,40-49
TEST,2,Moderna,2,1970-1979,L1,0,0,0,1069335.89,40-49
TEST,3,Moderna,2,1970-1979,L1,0,0,0,1069335.89,40-49
TEST,4,Moderna,2,1970-1979,L1,0,0,0,1141833.24,40-49
TEST,5,Moderna,2,1970-1979,L1,0,0,0,1952700.32,40-49
TEST,6,Moderna,2,1970-1979,L1,0,0,0,2138671.78,40-49
TEST,7,Moderna,2,1970-1979,L1,0,0,0,2138671.78,40-49
TEST,8,Moderna,2,1970-1979,L1,0,0,0,2449751.31,40-49
TEST,9,Moderna,2,1970-1979,L1,0,0,0,2866730.26,40-49
TEST,10,Moderna,2,1970-1979,L1,0,0,0,4082918.85,40-49
TEST,11,Moderna,2,1970-1979,L1,0,0,0,7485351.23,40-49
TEST,13,Pfizer,1,<1940,L1,0,0,0,858193.13,80+
TEST,14,AstraZeneca,1,1940-1949,L1,0,0,0,7925666,70-79
TEST,15,AstraZeneca,1,1940-1949,L1,0,0,0,67368161.03,70-79
TEST,18,AstraZeneca,1,1960-1969,L1,0,0,0,4812011.5,50-59
TEST,19,AstraZeneca,1,1960-1969,L1,0,0,0,6416015.34,50-59
TEST,20,AstraZeneca,1,1960-1969,L1,0,0,0,16842040.26,50-59
TEST,23,Pfizer,2,1980-1989,L1,0,0,0,44912107.35,30-39
TEST,22,Pfizer,2,1950-1959,L1,0,0,0,3133402.84,60-69
TEST,8,Pfizer,1,1940-1949,L1,0,0,0,1643125.88,70-79
TEST,14,Pfizer,1,<1940,L1,0,0,0,1448777.66,80+
TEST,15,Pfizer,1,<1940,L1,0,0,0,1663411.38,80+
TEST,16,Pfizer,1,<1940,L1,0,0,0,2283666.48,80+
TEST,17,Pfizer,1,<1940,L1,0,0,0,3286251.76,80+
TEST,6,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,7,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,8,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,9,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,10,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,11,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,12,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,13,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,14,Pfizer,2,1990+,L1,0,0,0,1069335.89,<30
TEST,15,Pfizer,2,1990+,L1,0,0,0,1086583.24,<30
TEST,16,Pfizer,2,1990+,L1,0,0,0,1203002.88,<30
TEST,17,Pfizer,2,1990+,L1,0,0,0,1480618.92,<30
TEST,18,Pfizer,2,1990+,L1,0,0,0,1749822.36,<30
TEST,19,Pfizer,2,1990+,L1,0,0,0,1749822.36,<30
TEST,20,Pfizer,2,1990+,L1,0,0,0,1749822.36,<30
TEST,21,Pfizer,2,1990+,L1,0,0,0,2173166.48,<30
TEST,22,Pfizer,2,1990+,L1,0,0,0,6736816.1,<30
TEST,9,Moderna,1,1940-1949,L1,0,0,0,4812011.5,70-79
TEST,10,Moderna,1,1940-1949,L1,0,0,0,5858100.96,70-79
TEST,11,Moderna,1,1940-1949,L1,0,0,0,6416015.34,70-79
TEST,12,Moderna,1,1940-1949,L1,0,0,0,6416015.34,70-79
TEST,13,Moderna,1,1940-1949,L1,0,0,0,8421020.13,70-79
TEST,14,Moderna,1,1940-1949,L1,0,0,0,9624023,70-79
TEST,15,Moderna,1,1940-1949,L1,0,0,0,9624023,70-79
TEST,16,Moderna,1,1940-1949,L1,0,0,0,10364332.47,70-79
TEST,12,Moderna,2,1960-1969,L1,0,0,0,3208007.67,50-59
TEST,6,Pfizer,1,1980-1989,L1,0,0,0,1548693.36,30-39
TEST,5,Moderna,1,1980-1989,L1,0,0,0,6416015.34,30-39
TEST,6,Moderna,1,1980-1989,L1,0,0,0,6416015.34,30-39
TEST,7,Moderna,1,1980-1989,L1,0,0,0,6416015.34,30-39
TEST,8,Moderna,1,1980-1989,L1,0,0,0,7091385.37,30-39
TEST,10,Pfizer,2,1940-1949,L1,0,0,0,1005494.94,70-79
TEST,18,Pfizer,1,<1940,L1,0,0,0,5389452.88,80+
TEST,8,Moderna,1,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,9,Moderna,1,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,10,Moderna,1,1950-1959,L1,0,0,0,7925666,60-69
TEST,1,Moderna,1,<1940,L1,0,0,0,9624023,80+
TEST,2,Moderna,1,<1940,L1,0,0,0,9624023,80+
TEST,3,Moderna,1,<1940,L1,0,0,0,9624023,80+
TEST,4,Moderna,1,<1940,L1,0,0,0,9624023,80+
TEST,5,Moderna,1,<1940,L1,0,0,0,19248046.01,80+
TEST,1,Moderna,2,<1940,L1,0,0,0,9624023,80+
TEST,2,Moderna,2,<1940,L1,0,0,0,9624023,80+
TEST,3,Moderna,2,<1940,L1,0,0,0,9624023,80+
TEST,4,Moderna,2,<1940,L1,0,0,0,9624023,80+
TEST,5,Moderna,2,<1940,L1,0,0,0,9624023,80+
TEST,6,Moderna,2,<1940,L1,0,0,0,11228026.84,80+
TEST,7,Moderna,2,<1940,L1,0,0,0,19248046.01,80+
TEST,8,Moderna,2,<1940,L1,0,0,0,19248046.01,80+
TEST,9,Moderna,2,<1940,L1,0,0,0,19248046.01,80+
TEST,10,Moderna,2,<1940,L1,0,0,0,33684080.52,80+
TEST,5,AstraZeneca,2,1980-1989,L1,0,0,0,1236113.05,30-39
TEST,6,AstraZeneca,2,1980-1989,L1,0,0,0,1663411.38,30-39
TEST,22,Pfizer,2,<1940,L1,0,0,0,3368408.05,80+
TEST,7,UKN,1,1950-1959,L1,0,0,0,1086583.24,60-69
TEST,8,UKN,1,1950-1959,L1,0,0,0,1981416.5,60-69
TEST,8,Pfizer,1,1960-1969,L1,0,0,0,1052627.52,50-59
TEST,9,Pfizer,1,1960-1969,L1,0,0,0,1181897.56,50-59
TEST,10,Pfizer,1,1960-1969,L1,0,0,0,1203002.88,50-59
TEST,11,Pfizer,1,1960-1969,L1,0,0,0,1203002.88,50-59
TEST,12,Pfizer,1,1960-1969,L1,0,0,0,1259217.96,50-59
TEST,13,Pfizer,1,1960-1969,L1,0,0,0,1283203.07,50-59
TEST,14,Pfizer,1,1960-1969,L1,0,0,0,1283203.07,50-59
TEST,15,Pfizer,1,1960-1969,L1,0,0,0,1283203.07,50-59
TEST,16,Pfizer,1,1960-1969,L1,0,0,0,1604003.83,50-59
TEST,17,Pfizer,1,1960-1969,L1,0,0,0,2173166.48,50-59
TEST,18,Pfizer,1,1960-1969,L1,0,0,0,2406005.75,50-59
TEST,19,Pfizer,1,1960-1969,L1,0,0,0,2406005.75,50-59
TEST,20,Pfizer,1,1960-1969,L1,0,0,0,2542194.76,50-59
TEST,21,Pfizer,1,1960-1969,L1,0,0,0,2866730.26,50-59
TEST,22,Pfizer,1,1960-1969,L1,0,0,0,3849609.2,50-59
TEST,23,Pfizer,1,1960-1969,L1,0,0,0,4812011.5,50-59
TEST,24,Pfizer,1,1960-1969,L1,0,0,0,7485351.23,50-59
TEST,25,Pfizer,1,1960-1969,L1,0,0,0,33684080.52,50-59
TEST,13,AstraZeneca,1,1950-1959,L1,0,0,0,3962833,60-69
TEST,5,AstraZeneca,2,1950-1959,L1,0,0,0,11228026.84,60-69
TEST,14,AstraZeneca,1,1970-1979,L1,0,0,0,1663411.38,40-49
TEST,9,Pfizer,1,1940-1949,L1,0,0,0,2449751.31,70-79
TEST,10,Pfizer,1,1940-1949,L1,0,0,0,5182166.23,70-79
TEST,11,Pfizer,1,1940-1949,L1,0,0,0,9624023,70-79
TEST,12,Pfizer,1,1940-1949,L1,0,0,0,12248756.55,70-79
TEST,13,Pfizer,1,1940-1949,L1,0,0,0,19248046.01,70-79
TEST,14,Pfizer,1,1940-1949,L1,0,0,0,19248046.01,70-79
TEST,15,Pfizer,1,1940-1949,L1,0,0,0,19248046.01,70-79
TEST,16,Pfizer,1,1940-1949,L1,0,0,0,134736322.06,70-79
TEST,14,AstraZeneca,1,1980-1989,L1,0,0,0,9624023,30-39
TEST,15,AstraZeneca,1,1980-1989,L1,0,0,0,9624023,30-39
TEST,16,AstraZeneca,1,1980-1989,L1,0,0,0,9624023,30-39
TEST,17,AstraZeneca,1,1980-1989,L1,0,0,0,10364332.47,30-39
TEST,18,AstraZeneca,1,1980-1989,L1,0,0,0,44912107.35,30-39
TEST,23,Pfizer,2,<1940,L1,0,0,0,44912107.35,80+
TEST,7,Pfizer,1,1980-1989,L1,0,0,0,3454777.49,30-39
TEST,8,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,9,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,10,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,11,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,12,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,13,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,14,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,15,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,16,Pfizer,1,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,17,Pfizer,1,1980-1989,L1,0,0,0,4646080.07,30-39
TEST,15,AstraZeneca,1,1970-1979,L1,0,0,0,2138671.78,40-49
TEST,16,AstraZeneca,1,1970-1979,L1,0,0,0,2449751.31,40-49
TEST,17,AstraZeneca,1,1970-1979,L1,0,0,0,3062189.14,40-49
TEST,18,AstraZeneca,1,1970-1979,L1,0,0,0,5182166.23,40-49
TEST,19,AstraZeneca,1,1970-1979,L1,0,0,0,12248756.55,40-49
TEST,8,AstraZeneca,2,1990+,L1,0,0,0,16842040.26,<30
TEST,5,Moderna,2,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,6,Moderna,2,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,7,Moderna,2,1980-1989,L1,0,0,0,3849609.2,30-39
TEST,8,Moderna,2,1980-1989,L1,0,0,0,4082918.85,30-39
TEST,9,Moderna,2,1980-1989,L1,0,0,0,4812011.5,30-39
TEST,10,Moderna,2,1980-1989,L1,0,0,0,6124378.28,30-39
TEST,11,Moderna,2,1980-1989,L1,0,0,0,7925666,30-39
TEST,12,Moderna,2,1980-1989,L1,0,0,0,12248756.55,30-39
TEST,7,Pfizer,1,1970-1979,L1,0,0,0,1897694.68,40-49
TEST,8,Pfizer,1,1970-1979,L1,0,0,0,2245605.37,40-49
TEST,9,Pfizer,1,1970-1979,L1,0,0,0,2406005.75,40-49
TEST,10,Pfizer,1,1970-1979,L1,0,0,0,2406005.75,40-49
TEST,11,Pfizer,1,1970-1979,L1,0,0,0,2449751.31,40-49
TEST,12,Pfizer,1,1970-1979,L1,0,0,0,2929050.48,40-49
TEST,13,Pfizer,1,1970-1979,L1,0,0,0,3208007.67,40-49
TEST,14,Pfizer,1,1970-1979,L1,0,0,0,3208007.67,40-49
TEST,15,Pfizer,1,1970-1979,L1,0,0,0,3208007.67,40-49
TEST,16,Pfizer,1,1970-1979,L1,0,0,0,3545692.69,40-49
TEST,17,Pfizer,1,1970-1979,L1,0,0,0,3962833,40-49
TEST,18,Pfizer,1,1970-1979,L1,0,0,0,4812011.5,40-49
TEST,19,Pfizer,1,1970-1979,L1,0,0,0,4812011.5,40-49
TEST,20,Pfizer,1,1970-1979,L1,0,0,0,7485351.23,40-49
TEST,21,Pfizer,1,1970-1979,L1,0,0,0,9624023,40-49
TEST,22,Pfizer,1,1970-1979,L1,0,0,0,13473632.21,40-49
TEST,13,Moderna,2,1960-1969,L1,0,0,0,7091385.37,50-59
TEST,11,Moderna,2,1940-1949,L1,0,0,0,4491210.74,70-79
TEST,12,Moderna,2,1940-1949,L1,0,0,0,5614013.42,70-79
TEST,13,Moderna,2,1940-1949,L1,0,0,0,6736816.1,70-79
TEST,18,Pfizer,1,1980-1989,L1,0,0,0,6416015.34,30-39
TEST,19,Pfizer,1,1980-1989,L1,0,0,0,8421020.13,30-39
TEST,20,Pfizer,1,1980-1989,L1,0,0,0,12248756.55,30-39
TEST,21,Pfizer,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,22,Pfizer,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,23,Pfizer,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,24,Pfizer,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,25,Pfizer,1,1980-1989,L1,0,0,0,26947264.41,30-39
TEST,13,AstraZeneca,1,1990+,L1,0,0,0,7091385.37,<30
TEST,14,Moderna,2,1940-1949,L1,0,0,0,9624023,70-79
TEST,15,Moderna,2,1940-1949,L1,0,0,0,13473632.21,70-79
TEST,12,Moderna,2,1990+,L1,0,0,0,4812011.5,<30
TEST,13,Moderna,2,1990+,L1,0,0,0,4812011.5,<30
TEST,14,Moderna,2,1990+,L1,0,0,0,5614013.42,<30
TEST,15,Moderna,2,1990+,L1,0,0,0,6416015.34,<30
TEST,16,Moderna,2,1990+,L1,0,0,0,6416015.34,<30
TEST,17,Moderna,2,1990+,L1,0,0,0,6736816.1,<30
TEST,19,Pfizer,1,1990+,L1,0,0,0,19248046.01,<30
TEST,20,Pfizer,1,1990+,L1,0,0,0,19248046.01,<30
TEST,21,Pfizer,1,1990+,L1,0,0,0,19248046.01,<30
TEST,22,Pfizer,1,1990+,L1,0,0,0,44912107.35,<30
TEST,11,Moderna,2,1950-1959,L1,0,0,0,3368408.05,60-69
TEST,12,Moderna,2,1950-1959,L1,0,0,0,4082918.85,60-69
TEST,13,Moderna,2,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,14,Moderna,2,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,15,Moderna,2,1950-1959,L1,0,0,0,7485351.23,60-69
TEST,16,Moderna,2,1950-1959,L1,0,0,0,9624023,60-69
TEST,17,Moderna,2,1950-1959,L1,0,0,0,12248756.55,60-69
TEST,9,Moderna,1,1980-1989,L1,0,0,0,11228026.84,30-39
TEST,14,Moderna,2,1960-1969,L1,0,0,0,9624023,50-59
TEST,15,Moderna,2,1960-1969,L1,0,0,0,16842040.26,50-59
TEST,11,Pfizer,2,1940-1949,L1,0,0,0,1497070.25,70-79
TEST,12,Pfizer,2,1940-1949,L1,0,0,0,1663411.38,70-79
TEST,13,Pfizer,2,1940-1949,L1,0,0,0,2010989.88,70-79
TEST,14,Pfizer,2,1940-1949,L1,0,0,0,2495117.08,70-79
TEST,15,Pfizer,2,1940-1949,L1,0,0,0,2866730.26,70-79
TEST,7,AstraZeneca,2,1980-1989,L1,0,0,0,3133402.84,30-39
TEST,23,Pfizer,2,1950-1959,L1,0,0,0,22456053.68,60-69
TEST,19,Pfizer,1,<1940,L1,0,0,0,6416015.34,80+
TEST,20,Pfizer,1,<1940,L1,0,0,0,6416015.34,80+
TEST,21,Pfizer,1,<1940,L1,0,0,0,6736816.1,80+
TEST,22,Pfizer,1,<1940,L1,0,0,0,9624023,80+
TEST,23,Pfizer,1,<1940,L1,0,0,0,9624023,80+
TEST,24,Pfizer,1,<1940,L1,0,0,0,9624023,80+
TEST,25,Pfizer,1,<1940,L1,0,0,0,13473632.21,80+
TEST,16,Pfizer,2,1940-1949,L1,0,0,0,3742675.61,70-79
TEST,11,Moderna,1,1950-1959,L1,0,0,0,9624023,60-69
TEST,12,Moderna,1,1950-1959,L1,0,0,0,9624023,60-69
TEST,13,Moderna,1,1950-1959,L1,0,0,0,9624023,60-69
TEST,8,AstraZeneca,2,1960-1969,L1,0,0,0,7091385.37,50-59
TEST,17,Pfizer,2,1940-1949,L1,0,0,0,4812011.5,70-79
TEST,18,Pfizer,2,1940-1949,L1,0,0,0,4812011.5,70-79
TEST,19,Pfizer,2,1940-1949,L1,0,0,0,4812011.5,70-79
TEST,20,Pfizer,2,1940-1949,L1,0,0,0,4812011.5,70-79
TEST,21,Pfizer,2,1940-1949,L1,0,0,0,6124378.28,70-79
TEST,22,Pfizer,2,1940-1949,L1,0,0,0,16842040.26,70-79
TEST,9,UKN,1,1950-1959,L1,0,0,0,4210510.06,60-69
TEST,10,UKN,1,1950-1959,L1,0,0,0,19248046.01,60-69
TEST,16,Moderna,2,1960-1969,L1,0,0,0,19248046.01,50-59
TEST,17,Moderna,2,1960-1969,L1,0,0,0,19248046.01,50-59
TEST,18,Moderna,2,1960-1969,L1,0,0,0,19248046.01,50-59
TEST,19,Moderna,2,1960-1969,L1,0,0,0,44912107.35,50-59
TEST,14,AstraZeneca,1,1990+,L1,0,0,0,19248046.01,<30
TEST,15,AstraZeneca,1,1990+,L1,0,0,0,19248046.01,<30
TEST,16,AstraZeneca,1,1990+,L1,0,0,0,19248046.01,<30
TEST,17,AstraZeneca,1,1990+,L1,0,0,0,19248046.01,<30
TEST,18,AstraZeneca,1,1990+,L1,0,0,0,22456053.68,<30
TEST,8,AstraZeneca,2,1980-1989,L1,0,0,0,33684080.52,30-39
TEST,17,Moderna,1,1940-1949,L1,0,0,0,19248046.01,70-79
TEST,18,Moderna,1,1940-1949,L1,0,0,0,19248046.01,70-79
TEST,19,Moderna,1,1940-1949,L1,0,0,0,44912107.35,70-79
TEST,18,Moderna,2,1990+,L1,0,0,0,9624023,<30
TEST,19,Moderna,2,1990+,L1,0,0,0,12248756.55,<30
TEST,20,Moderna,2,1990+,L1,0,0,0,67368161.03,<30
TEST,11,Pfizer,1,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,12,Pfizer,1,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,13,Pfizer,1,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,14,Pfizer,1,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,15,Pfizer,1,1950-1959,L1,0,0,0,6416015.34,60-69
TEST,16,Pfizer,1,1950-1959,L1,0,0,0,8421020.13,60-69
TEST,17,Pfizer,1,1950-1959,L1,0,0,0,67368161.03,60-69
TEST,18,Moderna,2,1950-1959,L1,0,0,0,19248046.01,60-69
TEST,19,Moderna,2,1950-1959,L1,0,0,0,22456053.68,60-69
TEST,23,Pfizer,2,1970-1979,L1,0,0,0,67368161.03,40-49
TEST,14,Moderna,1,1950-1959,L1,0,0,0,33684080.52,60-69
TEST,13,Moderna,2,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,14,Moderna,2,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,15,Moderna,2,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,16,Moderna,2,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,17,Moderna,2,1980-1989,L1,0,0,0,134736322.06,30-39
TEST,23,Pfizer,2,1990+,L1,0,0,0,134736322.06,<30
TEST,26,Pfizer,1,<1940,L1,0,0,0,134736322.06,80+
TEST,23,Pfizer,1,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,24,Pfizer,1,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,25,Pfizer,1,1970-1979,L1,0,0,0,26947264.41,40-49
TEST,12,Moderna,2,1970-1979,L1,0,0,0,9624023,40-49
TEST,13,Moderna,2,1970-1979,L1,0,0,0,16842040.26,40-49
TEST,16,Moderna,2,1940-1949,L1,0,0,0,19248046.01,70-79
TEST,17,Moderna,2,1940-1949,L1,0,0,0,26947264.41,70-79
TEST,10,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,11,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,12,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,13,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,14,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,15,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,16,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,17,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,18,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,19,Moderna,1,1980-1989,L1,0,0,0,19248046.01,30-39
TEST,20,Moderna,1,1980-1989,L1,0,0,0,134736322.06,30-39
TEST,14,Moderna,2,1970-1979,L1,0,0,0,19248046.01,40-49
TEST,15,Moderna,2,1970-1979,L1,0,0,0,33684080.52,40-49
TEST,0,none,no_dose,<1960,L1,25,1054.81,682.62,1557.1,60+
TEST,1,AstraZeneca,1,<1960,L1,0,0,0,44146.89,60+
TEST,2,AstraZeneca,1,<1960,L1,0,0,0,44321.16,60+
TEST,3,AstraZeneca,1,<1960,L1,0,0,0,44452.76,60+
TEST,4,AstraZeneca,1,<1960,L1,0,0,0,44526.21,60+
TEST,5,AstraZeneca,1,<1960,L1,0,0,0,45228.71,60+
TEST,6,AstraZeneca,1,<1960,L1,0,0,0,46332.99,60+
TEST,7,AstraZeneca,1,<1960,L1,0,0,0,49066.4,60+
TEST,8,AstraZeneca,1,<1960,L1,0,0,0,55676.17,60+
TEST,9,AstraZeneca,1,<1960,L1,0,0,0,63584.86,60+
TEST,1,Pfizer,1,<1960,L1,0,0,0,15788.18,60+
TEST,2,Pfizer,1,<1960,L1,0,0,0,15898.09,60+
TEST,3,Pfizer,1,<1960,L1,0,0,0,17509.59,60+
TEST,10,AstraZeneca,1,<1960,L1,0,0,0,72791.1,60+
TEST,11,AstraZeneca,1,<1960,L1,0,0,0,78563.45,60+
TEST,12,AstraZeneca,1,<1960,L1,0,0,0,97705.82,60+
TEST,1,AstraZeneca,2,<1960,L1,0,0,0,140350.34,60+
TEST,4,Pfizer,1,<1960,L1,0,0,0,41380.93,60+
TEST,1,Pfizer,2,<1960,L1,0,0,0,23953.12,60+
TEST,2,Pfizer,2,<1960,L1,0,0,0,24997.46,60+
TEST,3,Pfizer,2,<1960,L1,0,0,0,25132.68,60+
TEST,4,Pfizer,2,<1960,L1,0,0,0,25264.64,60+
TEST,5,Pfizer,2,<1960,L1,0,0,0,26575.21,60+
TEST,6,Pfizer,2,<1960,L1,0,0,0,28944.43,60+
TEST,7,Pfizer,2,<1960,L1,0,0,0,31102.57,60+
TEST,8,Pfizer,2,<1960,L1,0,0,0,37302.41,60+
TEST,9,Pfizer,2,<1960,L1,0,0,0,46734.76,60+
TEST,10,Pfizer,2,<1960,L1,0,0,0,62931.49,60+
TEST,11,Pfizer,2,<1960,L1,0,0,0,84953.54,60+
TEST,12,Pfizer,2,<1960,L1,0,0,0,104043.49,60+
TEST,13,Pfizer,2,<1960,L1,0,0,0,127591.21,60+
TEST,14,Pfizer,2,<1960,L1,0,0,0,213528.24,60+
TEST,15,Pfizer,2,<1960,L1,0,0,0,341970.36,60+
TEST,16,Pfizer,2,<1960,L1,0,0,0,433235.76,60+
TEST,17,Pfizer,2,<1960,L1,0,0,0,516231.12,60+
