datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,AESI,Numerator,IR,lb,ub,ageband
TEST,12,Moderna,1,1940-1949,ADEM_broad,0,0,0,76685.44,70-79
TEST,12,Moderna,1,1950-1959,ADEM_broad,0,0,0,56946.88,60-69
TEST,12,Moderna,1,1960-1969,ADEM_broad,0,0,0,40940.85,50-59
TEST,12,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,12,Moderna,1,1980-1989,ADEM_broad,0,0,0,98204.32,30-39
TEST,12,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,12,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,12,Moderna,1,<1960,ADEM_broad,0,0,0,32187.37,60+
TEST,12,Moderna,1,>1960,ADEM_broad,0,0,0,20053.03,
TEST,12,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12355.46,all_birth_cohorts
TEST,13,Moderna,1,1940-1949,ADEM_broad,0,0,0,75694.56,70-79
TEST,13,Moderna,1,1950-1959,ADEM_broad,0,0,0,56611.9,60-69
TEST,13,Moderna,1,1960-1969,ADEM_broad,0,0,0,40816.82,50-59
TEST,13,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,13,Moderna,1,1980-1989,ADEM_broad,0,0,0,97705.82,30-39
TEST,13,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,13,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,13,Moderna,1,<1960,ADEM_broad,0,0,0,31905.36,60+
TEST,13,Moderna,1,>1960,ADEM_broad,0,0,0,20002.42,
TEST,13,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12294.58,all_birth_cohorts
TEST,14,Moderna,1,1940-1949,ADEM_broad,0,0,0,75062.02,70-79
TEST,14,Moderna,1,1950-1959,ADEM_broad,0,0,0,56516.91,60-69
TEST,14,Moderna,1,1960-1969,ADEM_broad,0,0,0,40730.45,50-59
TEST,14,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,14,Moderna,1,1980-1989,ADEM_broad,0,0,0,97212.35,30-39
TEST,14,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,14,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,14,Moderna,1,<1960,ADEM_broad,0,0,0,31762.45,60+
TEST,14,Moderna,1,>1960,ADEM_broad,0,0,0,19960.94,
TEST,14,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12257.67,all_birth_cohorts
TEST,15,Moderna,1,1940-1949,ADEM_broad,0,0,0,74481.11,70-79
TEST,15,Moderna,1,1950-1959,ADEM_broad,0,0,0,56516.91,60-69
TEST,15,Moderna,1,1960-1969,ADEM_broad,0,0,0,40656.71,50-59
TEST,15,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,15,Moderna,1,1980-1989,ADEM_broad,0,0,0,96723.85,30-39
TEST,15,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,15,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,15,Moderna,1,<1960,ADEM_broad,0,0,0,31657.97,60+
TEST,15,Moderna,1,>1960,ADEM_broad,0,0,0,19922.57,
TEST,15,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12227.64,all_birth_cohorts
TEST,16,Moderna,1,1940-1949,ADEM_broad,0,0,0,73949.68,70-79
TEST,16,Moderna,1,1950-1959,ADEM_broad,0,0,0,56516.91,60-69
TEST,16,Moderna,1,1960-1969,ADEM_broad,0,0,0,40656.71,50-59
TEST,16,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,16,Moderna,1,1980-1989,ADEM_broad,0,0,0,96240.23,30-39
TEST,16,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,16,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,16,Moderna,1,<1960,ADEM_broad,0,0,0,31561.57,60+
TEST,16,Moderna,1,>1960,ADEM_broad,0,0,0,19901.97,
TEST,16,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12205.48,all_birth_cohorts
TEST,17,Moderna,1,1940-1949,ADEM_broad,0,0,0,73666.66,70-79
TEST,17,Moderna,1,1950-1959,ADEM_broad,0,0,0,56516.91,60-69
TEST,17,Moderna,1,1960-1969,ADEM_broad,0,0,0,40656.71,50-59
TEST,17,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,17,Moderna,1,1980-1989,ADEM_broad,0,0,0,95761.42,30-39
TEST,17,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,17,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,17,Moderna,1,<1960,ADEM_broad,0,0,0,31509.9,60+
TEST,17,Moderna,1,>1960,ADEM_broad,0,0,0,19881.41,
TEST,17,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12190.02,all_birth_cohorts
TEST,18,Moderna,1,1940-1949,ADEM_broad,0,0,0,73385.8,70-79
TEST,18,Moderna,1,1950-1959,ADEM_broad,0,0,0,56516.91,60-69
TEST,18,Moderna,1,1960-1969,ADEM_broad,0,0,0,40656.71,50-59
TEST,18,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,18,Moderna,1,1980-1989,ADEM_broad,0,0,0,95287.36,30-39
TEST,18,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,18,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,18,Moderna,1,<1960,ADEM_broad,0,0,0,31458.4,60+
TEST,18,Moderna,1,>1960,ADEM_broad,0,0,0,19860.9,
TEST,18,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12174.6,all_birth_cohorts
TEST,19,Moderna,1,1940-1949,ADEM_broad,0,0,0,73266.08,70-79
TEST,19,Moderna,1,1950-1959,ADEM_broad,0,0,0,56516.91,60-69
TEST,19,Moderna,1,1960-1969,ADEM_broad,0,0,0,40656.71,50-59
TEST,19,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,19,Moderna,1,1980-1989,ADEM_broad,0,0,0,94817.96,30-39
TEST,19,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,19,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,19,Moderna,1,<1960,ADEM_broad,0,0,0,31436.38,60+
TEST,19,Moderna,1,>1960,ADEM_broad,0,0,0,19840.42,
TEST,19,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12163.61,all_birth_cohorts
TEST,20,Moderna,1,1940-1949,ADEM_broad,0,0,0,73266.08,70-79
TEST,20,Moderna,1,1950-1959,ADEM_broad,0,0,0,56516.91,60-69
TEST,20,Moderna,1,1960-1969,ADEM_broad,0,0,0,40656.71,50-59
TEST,20,Moderna,1,1970-1979,ADEM_broad,0,0,0,108921.84,40-49
TEST,20,Moderna,1,1980-1989,ADEM_broad,0,0,0,94751.28,30-39
TEST,20,Moderna,1,1990+,ADEM_broad,0,0,0,164513.21,<30
TEST,20,Moderna,1,<1940,ADEM_broad,0,0,0,2138671.78,80+
TEST,20,Moderna,1,<1960,ADEM_broad,0,0,0,31436.38,60+
TEST,20,Moderna,1,>1960,ADEM_broad,0,0,0,19837.5,
TEST,20,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12162.51,all_birth_cohorts
TEST,1,Pfizer,1,1940-1949,ADEM_broad,0,0,0,61692.46,70-79
TEST,1,Pfizer,1,1950-1959,ADEM_broad,0,0,0,47077.68,60-69
TEST,1,Pfizer,1,1960-1969,ADEM_broad,0,0,0,37199.43,50-59
TEST,1,Pfizer,1,1970-1979,ADEM_broad,0,0,0,58631.99,40-49
TEST,1,Pfizer,1,1980-1989,ADEM_broad,0,0,0,114864.72,30-39
TEST,1,Pfizer,1,1990+,ADEM_broad,0,0,0,101229.39,<30
TEST,1,Pfizer,1,<1940,ADEM_broad,0,0,0,36712.89,80+
TEST,1,Pfizer,1,<1960,ADEM_broad,0,0,0,15458.5,60+
TEST,1,Pfizer,1,>1960,ADEM_broad,0,0,0,15994.34,
TEST,1,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,7860.93,all_birth_cohorts
TEST,2,Pfizer,1,1940-1949,ADEM_broad,0,0,0,30973.87,70-79
TEST,2,Pfizer,1,1950-1959,ADEM_broad,0,0,0,23588.29,60-69
TEST,2,Pfizer,1,1960-1969,ADEM_broad,0,0,0,19881.41,50-59
TEST,2,Pfizer,1,1970-1979,ADEM_broad,0,0,0,31451.06,40-49
TEST,2,Pfizer,1,1980-1989,ADEM_broad,0,0,0,62697.22,30-39
TEST,2,Pfizer,1,1990+,ADEM_broad,0,0,0,60311.69,<30
TEST,2,Pfizer,1,<1940,ADEM_broad,0,0,0,18429.26,80+
TEST,2,Pfizer,1,<1960,ADEM_broad,0,0,0,7755.5,60+
TEST,2,Pfizer,1,>1960,ADEM_broad,0,0,0,8724.19,
TEST,2,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,4105.69,all_birth_cohorts
TEST,3,Pfizer,1,1940-1949,ADEM_broad,0,0,0,21319.04,70-79
TEST,3,Pfizer,1,1950-1959,ADEM_broad,0,0,0,16080.24,60-69
TEST,3,Pfizer,1,1960-1969,ADEM_broad,0,0,0,14618.24,50-59
TEST,3,Pfizer,1,1970-1979,ADEM_broad,0,0,0,22875.44,40-49
TEST,3,Pfizer,1,1980-1989,ADEM_broad,0,0,0,48327.23,30-39
TEST,3,Pfizer,1,1990+,ADEM_broad,0,0,0,48483.74,<30
TEST,3,Pfizer,1,<1940,ADEM_broad,0,0,0,12772.43,80+
TEST,3,Pfizer,1,<1960,ADEM_broad,0,0,0,5336.51,60+
TEST,3,Pfizer,1,>1960,ADEM_broad,0,0,0,6517.19,
TEST,3,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2934.03,all_birth_cohorts
TEST,4,Pfizer,1,1940-1949,ADEM_broad,0,0,0,19011.76,70-79
TEST,4,Pfizer,1,1950-1959,ADEM_broad,0,0,0,13365.37,60-69
TEST,4,Pfizer,1,1960-1969,ADEM_broad,0,0,0,12714.57,50-59
TEST,4,Pfizer,1,1970-1979,ADEM_broad,0,0,0,20103.9,40-49
TEST,4,Pfizer,1,1980-1989,ADEM_broad,0,0,0,43407.32,30-39
TEST,4,Pfizer,1,1990+,ADEM_broad,0,0,0,44837.38,<30
TEST,4,Pfizer,1,<1940,ADEM_broad,0,0,0,11725.38,80+
TEST,4,Pfizer,1,<1960,ADEM_broad,0,0,0,4701.36,60+
TEST,4,Pfizer,1,>1960,ADEM_broad,0,0,0,5755.99,
TEST,4,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2587.75,all_birth_cohorts
TEST,5,Pfizer,1,1940-1949,ADEM_broad,0,0,0,17749.48,70-79
TEST,5,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11973.37,60-69
TEST,5,Pfizer,1,1960-1969,ADEM_broad,0,0,0,11606.2,50-59
TEST,5,Pfizer,1,1970-1979,ADEM_broad,0,0,0,19141.4,40-49
TEST,5,Pfizer,1,1980-1989,ADEM_broad,0,0,0,41393.65,30-39
TEST,5,Pfizer,1,1990+,ADEM_broad,0,0,0,42868.7,<30
TEST,5,Pfizer,1,<1940,ADEM_broad,0,0,0,11186.08,80+
TEST,5,Pfizer,1,<1960,ADEM_broad,0,0,0,4361.95,60+
TEST,5,Pfizer,1,>1960,ADEM_broad,0,0,0,5379.55,
TEST,5,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2408.8,all_birth_cohorts
TEST,6,Pfizer,1,1940-1949,ADEM_broad,0,0,0,17022.91,70-79
TEST,6,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11400.94,60-69
TEST,6,Pfizer,1,1960-1969,ADEM_broad,0,0,0,11072.09,50-59
TEST,6,Pfizer,1,1970-1979,ADEM_broad,0,0,0,18589.45,40-49
TEST,6,Pfizer,1,1980-1989,ADEM_broad,0,0,0,40316.07,30-39
TEST,6,Pfizer,1,1990+,ADEM_broad,0,0,0,41856.58,<30
TEST,6,Pfizer,1,<1940,ADEM_broad,0,0,0,10706.96,80+
TEST,6,Pfizer,1,<1960,ADEM_broad,0,0,0,4169.21,60+
TEST,6,Pfizer,1,>1960,ADEM_broad,0,0,0,5186.55,
TEST,6,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2311.28,all_birth_cohorts
TEST,7,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16700.09,70-79
TEST,7,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11298.64,60-69
TEST,7,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10883.39,50-59
TEST,7,Pfizer,1,1970-1979,ADEM_broad,0,0,0,18356.45,40-49
TEST,7,Pfizer,1,1980-1989,ADEM_broad,0,0,0,39851.03,30-39
TEST,7,Pfizer,1,1990+,ADEM_broad,0,0,0,41317.49,<30
TEST,7,Pfizer,1,<1940,ADEM_broad,0,0,0,10297.01,80+
TEST,7,Pfizer,1,<1960,ADEM_broad,0,0,0,4073.29,60+
TEST,7,Pfizer,1,>1960,ADEM_broad,0,0,0,5111.01,
TEST,7,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2266.76,all_birth_cohorts
TEST,8,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16489.58,70-79
TEST,8,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11232.71,60-69
TEST,8,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10741.1,50-59
TEST,8,Pfizer,1,1970-1979,ADEM_broad,0,0,0,18156.09,40-49
TEST,8,Pfizer,1,1980-1989,ADEM_broad,0,0,0,39442.72,30-39
TEST,8,Pfizer,1,1990+,ADEM_broad,0,0,0,40940.85,<30
TEST,8,Pfizer,1,<1940,ADEM_broad,0,0,0,9938.51,80+
TEST,8,Pfizer,1,<1960,ADEM_broad,0,0,0,3995.38,60+
TEST,8,Pfizer,1,>1960,ADEM_broad,0,0,0,5051.6,
TEST,8,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2230.92,all_birth_cohorts
TEST,9,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16337.62,70-79
TEST,9,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11189.8,60-69
TEST,9,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10626.73,50-59
TEST,9,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17974.43,40-49
TEST,9,Pfizer,1,1980-1989,ADEM_broad,0,0,0,39042.69,30-39
TEST,9,Pfizer,1,1990+,ADEM_broad,0,0,0,40632.18,<30
TEST,9,Pfizer,1,<1940,ADEM_broad,0,0,0,9629.53,80+
TEST,9,Pfizer,1,<1960,ADEM_broad,0,0,0,3930.46,60+
TEST,9,Pfizer,1,>1960,ADEM_broad,0,0,0,5000.98,
TEST,9,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2200.78,all_birth_cohorts
TEST,10,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16245.04,70-79
TEST,10,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11159.21,60-69
TEST,10,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10521.34,50-59
TEST,10,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17808.13,40-49
TEST,10,Pfizer,1,1980-1989,ADEM_broad,0,0,0,38650.69,30-39
TEST,10,Pfizer,1,1990+,ADEM_broad,0,0,0,40376.48,<30
TEST,10,Pfizer,1,<1940,ADEM_broad,0,0,0,9377.53,80+
TEST,10,Pfizer,1,<1960,ADEM_broad,0,0,0,3878.87,60+
TEST,10,Pfizer,1,>1960,ADEM_broad,0,0,0,4954.45,
TEST,10,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2175.59,all_birth_cohorts
TEST,11,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16188.43,70-79
TEST,11,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11139.84,60-69
TEST,11,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10418.83,50-59
TEST,11,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17647.19,40-49
TEST,11,Pfizer,1,1980-1989,ADEM_broad,0,0,0,38266.49,30-39
TEST,11,Pfizer,1,1990+,ADEM_broad,0,0,0,40123.98,<30
TEST,11,Pfizer,1,<1940,ADEM_broad,0,0,0,9191.37,80+
TEST,11,Pfizer,1,<1960,ADEM_broad,0,0,0,3841.16,60+
TEST,11,Pfizer,1,>1960,ADEM_broad,0,0,0,4909.14,
TEST,11,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2154.99,all_birth_cohorts
TEST,12,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16141.89,70-79
TEST,12,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11120.53,60-69
TEST,12,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10324.62,50-59
TEST,12,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17516.42,40-49
TEST,12,Pfizer,1,1980-1989,ADEM_broad,0,0,0,37889.85,30-39
TEST,12,Pfizer,1,1990+,ADEM_broad,0,0,0,39874.61,<30
TEST,12,Pfizer,1,<1940,ADEM_broad,0,0,0,9048.17,80+
TEST,12,Pfizer,1,<1960,ADEM_broad,0,0,0,3811.06,60+
TEST,12,Pfizer,1,>1960,ADEM_broad,0,0,0,4868.17,
TEST,12,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2137.62,all_birth_cohorts
TEST,13,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16122.57,70-79
TEST,13,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11101.29,60-69
TEST,13,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10236.77,50-59
TEST,13,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17405.54,40-49
TEST,13,Pfizer,1,1980-1989,ADEM_broad,0,0,0,37520.56,30-39
TEST,13,Pfizer,1,1990+,ADEM_broad,0,0,0,39628.33,<30
TEST,13,Pfizer,1,<1940,ADEM_broad,0,0,0,8947.23,80+
TEST,13,Pfizer,1,<1960,ADEM_broad,0,0,0,3789.73,60+
TEST,13,Pfizer,1,>1960,ADEM_broad,0,0,0,4830.3,
TEST,13,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2123.6,all_birth_cohorts
TEST,14,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16109.08,70-79
TEST,14,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11082.11,60-69
TEST,14,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10151.16,50-59
TEST,14,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17296.06,40-49
TEST,14,Pfizer,1,1980-1989,ADEM_broad,0,0,0,37158.39,30-39
TEST,14,Pfizer,1,1990+,ADEM_broad,0,0,0,39396.59,<30
TEST,14,Pfizer,1,<1940,ADEM_broad,0,0,0,8888.21,80+
TEST,14,Pfizer,1,<1960,ADEM_broad,0,0,0,3776.14,60+
TEST,14,Pfizer,1,>1960,ADEM_broad,0,0,0,4793.35,
TEST,14,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2112.19,all_birth_cohorts
TEST,15,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16095.61,70-79
TEST,15,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11063,60-69
TEST,15,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10071.48,50-59
TEST,15,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17187.95,40-49
TEST,15,Pfizer,1,1980-1989,ADEM_broad,0,0,0,36803.15,30-39
TEST,15,Pfizer,1,1990+,ADEM_broad,0,0,0,39235.97,<30
TEST,15,Pfizer,1,<1940,ADEM_broad,0,0,0,8836.91,80+
TEST,15,Pfizer,1,<1960,ADEM_broad,0,0,0,3763.9,60+
TEST,15,Pfizer,1,>1960,ADEM_broad,0,0,0,4758.98,
TEST,15,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2101.68,all_birth_cohorts
TEST,16,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,16,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11048.49,60-69
TEST,16,Pfizer,1,1960-1969,ADEM_broad,0,0,0,10008.64,50-59
TEST,16,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17089.84,40-49
TEST,16,Pfizer,1,1980-1989,ADEM_broad,0,0,0,36454.63,30-39
TEST,16,Pfizer,1,1990+,ADEM_broad,0,0,0,39076.66,<30
TEST,16,Pfizer,1,<1940,ADEM_broad,0,0,0,8798.82,80+
TEST,16,Pfizer,1,<1960,ADEM_broad,0,0,0,3755.19,60+
TEST,16,Pfizer,1,>1960,ADEM_broad,0,0,0,4729.25,
TEST,16,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2093.15,all_birth_cohorts
TEST,17,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,17,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11046.68,60-69
TEST,17,Pfizer,1,1960-1969,ADEM_broad,0,0,0,9962.76,50-59
TEST,17,Pfizer,1,1970-1979,ADEM_broad,0,0,0,17016.46,40-49
TEST,17,Pfizer,1,1980-1989,ADEM_broad,0,0,0,36170.82,30-39
TEST,17,Pfizer,1,1990+,ADEM_broad,0,0,0,38918.64,<30
TEST,17,Pfizer,1,<1940,ADEM_broad,0,0,0,8771.32,80+
TEST,17,Pfizer,1,<1960,ADEM_broad,0,0,0,3749.97,60+
TEST,17,Pfizer,1,>1960,ADEM_broad,0,0,0,4706.29,
TEST,17,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2087.03,all_birth_cohorts
TEST,18,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,18,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11046.68,60-69
TEST,18,Pfizer,1,1960-1969,ADEM_broad,0,0,0,9921.67,50-59
TEST,18,Pfizer,1,1970-1979,ADEM_broad,0,0,0,16956.5,40-49
TEST,18,Pfizer,1,1980-1989,ADEM_broad,0,0,0,35968.05,30-39
TEST,18,Pfizer,1,1990+,ADEM_broad,0,0,0,38784.2,<30
TEST,18,Pfizer,1,<1940,ADEM_broad,0,0,0,8753.09,80+
TEST,18,Pfizer,1,<1960,ADEM_broad,0,0,0,3746.63,60+
TEST,18,Pfizer,1,>1960,ADEM_broad,0,0,0,4687.13,
TEST,18,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2082.22,all_birth_cohorts
TEST,19,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,19,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11046.68,60-69
TEST,19,Pfizer,1,1960-1969,ADEM_broad,0,0,0,9880.93,50-59
TEST,19,Pfizer,1,1970-1979,ADEM_broad,0,0,0,16896.96,40-49
TEST,19,Pfizer,1,1980-1989,ADEM_broad,0,0,0,35815.08,30-39
TEST,19,Pfizer,1,1990+,ADEM_broad,0,0,0,38706.21,<30
TEST,19,Pfizer,1,<1940,ADEM_broad,0,0,0,8741.17,80+
TEST,19,Pfizer,1,<1960,ADEM_broad,0,0,0,3744.44,60+
TEST,19,Pfizer,1,>1960,ADEM_broad,0,0,0,4669.75,
TEST,19,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2078.11,all_birth_cohorts
TEST,20,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,20,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11046.68,60-69
TEST,20,Pfizer,1,1960-1969,ADEM_broad,0,0,0,9842.67,50-59
TEST,20,Pfizer,1,1970-1979,ADEM_broad,0,0,0,16858.9,40-49
TEST,20,Pfizer,1,1980-1989,ADEM_broad,0,0,0,35710.66,30-39
TEST,20,Pfizer,1,1990+,ADEM_broad,0,0,0,38628.53,<30
TEST,20,Pfizer,1,<1940,ADEM_broad,0,0,0,8729.27,80+
TEST,20,Pfizer,1,<1960,ADEM_broad,0,0,0,3742.26,60+
TEST,20,Pfizer,1,>1960,ADEM_broad,0,0,0,4655.39,
TEST,20,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2074.59,all_birth_cohorts
TEST,21,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,21,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11046.68,60-69
TEST,21,Pfizer,1,1960-1969,ADEM_broad,0,0,0,9808.99,50-59
TEST,21,Pfizer,1,1970-1979,ADEM_broad,0,0,0,16829.42,40-49
TEST,21,Pfizer,1,1980-1989,ADEM_broad,0,0,0,35644.53,30-39
TEST,21,Pfizer,1,1990+,ADEM_broad,0,0,0,38551.17,<30
TEST,21,Pfizer,1,<1940,ADEM_broad,0,0,0,8717.98,80+
TEST,21,Pfizer,1,<1960,ADEM_broad,0,0,0,3740.18,60+
TEST,21,Pfizer,1,>1960,ADEM_broad,0,0,0,4643.36,
TEST,21,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2071.56,all_birth_cohorts
TEST,22,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,22,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11046.68,60-69
TEST,22,Pfizer,1,1960-1969,ADEM_broad,0,0,0,9784.06,50-59
TEST,22,Pfizer,1,1970-1979,ADEM_broad,0,0,0,16808.42,40-49
TEST,22,Pfizer,1,1980-1989,ADEM_broad,0,0,0,35578.64,30-39
TEST,22,Pfizer,1,1990+,ADEM_broad,0,0,0,38518.1,<30
TEST,22,Pfizer,1,<1940,ADEM_broad,0,0,0,8710.09,80+
TEST,22,Pfizer,1,<1960,ADEM_broad,0,0,0,3738.73,60+
TEST,22,Pfizer,1,>1960,ADEM_broad,0,0,0,4634.57,
TEST,22,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2069.36,all_birth_cohorts
TEST,23,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,23,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11046.68,60-69
TEST,23,Pfizer,1,1960-1969,ADEM_broad,0,0,0,9764.21,50-59
TEST,23,Pfizer,1,1970-1979,ADEM_broad,0,0,0,16793.76,40-49
TEST,23,Pfizer,1,1980-1989,ADEM_broad,0,0,0,35513,30-39
TEST,23,Pfizer,1,1990+,ADEM_broad,0,0,0,38518.1,<30
TEST,23,Pfizer,1,<1940,ADEM_broad,0,0,0,8702.21,80+
TEST,23,Pfizer,1,<1960,ADEM_broad,0,0,0,3737.28,60+
TEST,23,Pfizer,1,>1960,ADEM_broad,0,0,0,4627.89,
TEST,23,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,2067.59,all_birth_cohorts
TEST,24,Pfizer,1,1940-1949,ADEM_broad,0,0,0,16093.68,70-79
TEST,24,Pfizer,1,1950-1959,ADEM_broad,0,0,0,11046.68,60-69
TEST,24,Pfizer,1,1960-1969,ADEM_broad,0,0,0,9751.49,50-59
TEST,24,Pfizer,1,1970-1979,ADEM_broad,0,0,0,16779.12,40-49
TEST,24,Pfizer,1,1980-1989,ADEM_broad,0,0,0,35447.6,30-39
TEST,24,Pfizer,1,1990+,ADEM_broad,0,0,0,38518.1,<30
TEST,24,Pfizer,1,<1940,ADEM_broad,0,0,0,8694.35,80+
TEST,24,Pfizer,1,<1960,ADEM_broad,0,0,0,3735.83,60+
TEST,24,Pfizer,1,>1960,ADEM_broad,0,0,0,4622.81,
