datasource,week,vx_manufacturer,dose,riskfactor,percentage
TEST,20200203,Pfizer,2,CV,0
TEST,20200203,Pfizer,2,COVCANCER,0
TEST,20200203,Pfizer,2,COVCOPD,0
TEST,20200203,Pfizer,2,COVHIV,0
TEST,20200203,Pfizer,2,COVCKD,0
TEST,20200203,Pfizer,2,COVDIAB,0
TEST,20200203,Pfizer,2,COVOBES,0
TEST,20200203,Pfizer,2,COVSICKLE,0
TEST,20200203,Pfizer,2,IMMUNOSUPPR,0
TEST,20200203,Pfizer,2,any_risk_factors,0
TEST,20200203,UKN,1,CV,0
TEST,20200203,UKN,1,COVCANCER,0
TEST,20200203,UKN,1,COVCOPD,0
TEST,20200203,UKN,1,COVHIV,0
TEST,20200203,UKN,1,COVCKD,0
TEST,20200203,UKN,1,COVDIAB,0
TEST,20200203,UKN,1,COVOBES,0
TEST,20200203,UKN,1,COVSICKLE,0
TEST,20200203,UKN,1,IMMUNOSUPPR,0
TEST,20200203,UKN,1,any_risk_factors,0
TEST,20200203,UKN,2,CV,0
TEST,20200203,UKN,2,COVCANCER,0
TEST,20200203,UKN,2,COVCOPD,0
TEST,20200203,UKN,2,COVHIV,0
TEST,20200203,UKN,2,COVCKD,0
TEST,20200203,UKN,2,COVDIAB,0
TEST,20200203,UKN,2,COVOBES,0
TEST,20200203,UKN,2,COVSICKLE,0
TEST,20200203,UKN,2,IMMUNOSUPPR,0
TEST,20200203,UKN,2,any_risk_factors,0
TEST,20200210,AstraZeneca,1,CV,0
TEST,20200210,AstraZeneca,1,COVCANCER,0
TEST,20200210,AstraZeneca,1,COVCOPD,0
TEST,20200210,AstraZeneca,1,COVHIV,0
TEST,20200210,AstraZeneca,1,COVCKD,0
TEST,20200210,AstraZeneca,1,COVDIAB,0
TEST,20200210,AstraZeneca,1,COVOBES,0
TEST,20200210,AstraZeneca,1,COVSICKLE,0
TEST,20200210,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200210,AstraZeneca,1,any_risk_factors,0
TEST,20200210,AstraZeneca,2,CV,0
TEST,20200210,AstraZeneca,2,COVCANCER,0
TEST,20200210,AstraZeneca,2,COVCOPD,0
TEST,20200210,AstraZeneca,2,COVHIV,0
TEST,20200210,AstraZeneca,2,COVCKD,0
TEST,20200210,AstraZeneca,2,COVDIAB,0
TEST,20200210,AstraZeneca,2,COVOBES,0
TEST,20200210,AstraZeneca,2,COVSICKLE,0
TEST,20200210,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200210,AstraZeneca,2,any_risk_factors,0
TEST,20200210,J&J,1,CV,0
TEST,20200210,J&J,1,COVCANCER,0
TEST,20200210,J&J,1,COVCOPD,0
TEST,20200210,J&J,1,COVHIV,0
TEST,20200210,J&J,1,COVCKD,0
TEST,20200210,J&J,1,COVDIAB,0
TEST,20200210,J&J,1,COVOBES,0
TEST,20200210,J&J,1,COVSICKLE,0
TEST,20200210,J&J,1,IMMUNOSUPPR,0
TEST,20200210,J&J,1,any_risk_factors,0
TEST,20200210,J&J,2,CV,0
TEST,20200210,J&J,2,COVCANCER,0
TEST,20200210,J&J,2,COVCOPD,0
TEST,20200210,J&J,2,COVHIV,0
TEST,20200210,J&J,2,COVCKD,0
TEST,20200210,J&J,2,COVDIAB,0
TEST,20200210,J&J,2,COVOBES,0
TEST,20200210,J&J,2,COVSICKLE,0
TEST,20200210,J&J,2,IMMUNOSUPPR,0
TEST,20200210,J&J,2,any_risk_factors,0
TEST,20200210,Moderna,1,CV,0
TEST,20200210,Moderna,1,COVCANCER,0
TEST,20200210,Moderna,1,COVCOPD,0
TEST,20200210,Moderna,1,COVHIV,0
TEST,20200210,Moderna,1,COVCKD,0
TEST,20200210,Moderna,1,COVDIAB,0
TEST,20200210,Moderna,1,COVOBES,0
TEST,20200210,Moderna,1,COVSICKLE,0
TEST,20200210,Moderna,1,IMMUNOSUPPR,0
TEST,20200210,Moderna,1,any_risk_factors,0
TEST,20200210,Moderna,2,CV,0
TEST,20200210,Moderna,2,COVCANCER,0
TEST,20200210,Moderna,2,COVCOPD,0
TEST,20200210,Moderna,2,COVHIV,0
TEST,20200210,Moderna,2,COVCKD,0
TEST,20200210,Moderna,2,COVDIAB,0
TEST,20200210,Moderna,2,COVOBES,0
TEST,20200210,Moderna,2,COVSICKLE,0
TEST,20200210,Moderna,2,IMMUNOSUPPR,0
TEST,20200210,Moderna,2,any_risk_factors,0
TEST,20200210,Pfizer,1,CV,0
TEST,20200210,Pfizer,1,COVCANCER,0
TEST,20200210,Pfizer,1,COVCOPD,0
TEST,20200210,Pfizer,1,COVHIV,0
TEST,20200210,Pfizer,1,COVCKD,0
TEST,20200210,Pfizer,1,COVDIAB,0
TEST,20200210,Pfizer,1,COVOBES,0
TEST,20200210,Pfizer,1,COVSICKLE,0
TEST,20200210,Pfizer,1,IMMUNOSUPPR,0
TEST,20200210,Pfizer,1,any_risk_factors,0
TEST,20200210,Pfizer,2,CV,0
TEST,20200210,Pfizer,2,COVCANCER,0
TEST,20200210,Pfizer,2,COVCOPD,0
TEST,20200210,Pfizer,2,COVHIV,0
TEST,20200210,Pfizer,2,COVCKD,0
TEST,20200210,Pfizer,2,COVDIAB,0
TEST,20200210,Pfizer,2,COVOBES,0
TEST,20200210,Pfizer,2,COVSICKLE,0
TEST,20200210,Pfizer,2,IMMUNOSUPPR,0
TEST,20200210,Pfizer,2,any_risk_factors,0
TEST,20200210,UKN,1,CV,0
TEST,20200210,UKN,1,COVCANCER,0
TEST,20200210,UKN,1,COVCOPD,0
TEST,20200210,UKN,1,COVHIV,0
TEST,20200210,UKN,1,COVCKD,0
TEST,20200210,UKN,1,COVDIAB,0
TEST,20200210,UKN,1,COVOBES,0
TEST,20200210,UKN,1,COVSICKLE,0
TEST,20200210,UKN,1,IMMUNOSUPPR,0
TEST,20200210,UKN,1,any_risk_factors,0
TEST,20200210,UKN,2,CV,0
TEST,20200210,UKN,2,COVCANCER,0
TEST,20200210,UKN,2,COVCOPD,0
TEST,20200210,UKN,2,COVHIV,0
TEST,20200210,UKN,2,COVCKD,0
TEST,20200210,UKN,2,COVDIAB,0
TEST,20200210,UKN,2,COVOBES,0
TEST,20200210,UKN,2,COVSICKLE,0
TEST,20200210,UKN,2,IMMUNOSUPPR,0
TEST,20200210,UKN,2,any_risk_factors,0
TEST,20200217,AstraZeneca,1,CV,0
TEST,20200217,AstraZeneca,1,COVCANCER,0
TEST,20200217,AstraZeneca,1,COVCOPD,0
TEST,20200217,AstraZeneca,1,COVHIV,0
TEST,20200217,AstraZeneca,1,COVCKD,0
TEST,20200217,AstraZeneca,1,COVDIAB,0
TEST,20200217,AstraZeneca,1,COVOBES,0
TEST,20200217,AstraZeneca,1,COVSICKLE,0
TEST,20200217,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200217,AstraZeneca,1,any_risk_factors,0
TEST,20200217,AstraZeneca,2,CV,0
TEST,20200217,AstraZeneca,2,COVCANCER,0
TEST,20200217,AstraZeneca,2,COVCOPD,0
TEST,20200217,AstraZeneca,2,COVHIV,0
TEST,20200217,AstraZeneca,2,COVCKD,0
TEST,20200217,AstraZeneca,2,COVDIAB,0
TEST,20200217,AstraZeneca,2,COVOBES,0
TEST,20200217,AstraZeneca,2,COVSICKLE,0
TEST,20200217,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200217,AstraZeneca,2,any_risk_factors,0
TEST,20200217,J&J,1,CV,0
TEST,20200217,J&J,1,COVCANCER,0
TEST,20200217,J&J,1,COVCOPD,0
TEST,20200217,J&J,1,COVHIV,0
TEST,20200217,J&J,1,COVCKD,0
TEST,20200217,J&J,1,COVDIAB,0
TEST,20200217,J&J,1,COVOBES,0
TEST,20200217,J&J,1,COVSICKLE,0
TEST,20200217,J&J,1,IMMUNOSUPPR,0
TEST,20200217,J&J,1,any_risk_factors,0
TEST,20200217,J&J,2,CV,0
TEST,20200217,J&J,2,COVCANCER,0
TEST,20200217,J&J,2,COVCOPD,0
TEST,20200217,J&J,2,COVHIV,0
TEST,20200217,J&J,2,COVCKD,0
TEST,20200217,J&J,2,COVDIAB,0
TEST,20200217,J&J,2,COVOBES,0
TEST,20200217,J&J,2,COVSICKLE,0
TEST,20200217,J&J,2,IMMUNOSUPPR,0
TEST,20200217,J&J,2,any_risk_factors,0
TEST,20200217,Moderna,1,CV,0
TEST,20200217,Moderna,1,COVCANCER,0
TEST,20200217,Moderna,1,COVCOPD,0
TEST,20200217,Moderna,1,COVHIV,0
TEST,20200217,Moderna,1,COVCKD,0
TEST,20200217,Moderna,1,COVDIAB,0
TEST,20200217,Moderna,1,COVOBES,0
TEST,20200217,Moderna,1,COVSICKLE,0
TEST,20200217,Moderna,1,IMMUNOSUPPR,0
TEST,20200217,Moderna,1,any_risk_factors,0
TEST,20200217,Moderna,2,CV,0
TEST,20200217,Moderna,2,COVCANCER,0
TEST,20200217,Moderna,2,COVCOPD,0
TEST,20200217,Moderna,2,COVHIV,0
TEST,20200217,Moderna,2,COVCKD,0
TEST,20200217,Moderna,2,COVDIAB,0
TEST,20200217,Moderna,2,COVOBES,0
TEST,20200217,Moderna,2,COVSICKLE,0
TEST,20200217,Moderna,2,IMMUNOSUPPR,0
TEST,20200217,Moderna,2,any_risk_factors,0
TEST,20200217,Pfizer,1,CV,0
TEST,20200217,Pfizer,1,COVCANCER,0
TEST,20200217,Pfizer,1,COVCOPD,0
TEST,20200217,Pfizer,1,COVHIV,0
TEST,20200217,Pfizer,1,COVCKD,0
TEST,20200217,Pfizer,1,COVDIAB,0
TEST,20200217,Pfizer,1,COVOBES,0
TEST,20200217,Pfizer,1,COVSICKLE,0
TEST,20200217,Pfizer,1,IMMUNOSUPPR,0
TEST,20200217,Pfizer,1,any_risk_factors,0
TEST,20200217,Pfizer,2,CV,0
TEST,20200217,Pfizer,2,COVCANCER,0
TEST,20200217,Pfizer,2,COVCOPD,0
TEST,20200217,Pfizer,2,COVHIV,0
TEST,20200217,Pfizer,2,COVCKD,0
TEST,20200217,Pfizer,2,COVDIAB,0
TEST,20200217,Pfizer,2,COVOBES,0
TEST,20200217,Pfizer,2,COVSICKLE,0
TEST,20200217,Pfizer,2,IMMUNOSUPPR,0
TEST,20200217,Pfizer,2,any_risk_factors,0
TEST,20200217,UKN,1,CV,0
TEST,20200217,UKN,1,COVCANCER,0
TEST,20200217,UKN,1,COVCOPD,0
TEST,20200217,UKN,1,COVHIV,0
TEST,20200217,UKN,1,COVCKD,0
TEST,20200217,UKN,1,COVDIAB,0
TEST,20200217,UKN,1,COVOBES,0
TEST,20200217,UKN,1,COVSICKLE,0
TEST,20200217,UKN,1,IMMUNOSUPPR,0
TEST,20200217,UKN,1,any_risk_factors,0
TEST,20200217,UKN,2,CV,0
TEST,20200217,UKN,2,COVCANCER,0
TEST,20200217,UKN,2,COVCOPD,0
TEST,20200217,UKN,2,COVHIV,0
TEST,20200217,UKN,2,COVCKD,0
TEST,20200217,UKN,2,COVDIAB,0
TEST,20200217,UKN,2,COVOBES,0
TEST,20200217,UKN,2,COVSICKLE,0
TEST,20200217,UKN,2,IMMUNOSUPPR,0
TEST,20200217,UKN,2,any_risk_factors,0
TEST,20200224,AstraZeneca,1,CV,0
TEST,20200224,AstraZeneca,1,COVCANCER,0
TEST,20200224,AstraZeneca,1,COVCOPD,0
TEST,20200224,AstraZeneca,1,COVHIV,0
TEST,20200224,AstraZeneca,1,COVCKD,0
TEST,20200224,AstraZeneca,1,COVDIAB,0
TEST,20200224,AstraZeneca,1,COVOBES,0
TEST,20200224,AstraZeneca,1,COVSICKLE,0
TEST,20200224,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200224,AstraZeneca,1,any_risk_factors,0
TEST,20200224,AstraZeneca,2,CV,0
TEST,20200224,AstraZeneca,2,COVCANCER,0
TEST,20200224,AstraZeneca,2,COVCOPD,0
TEST,20200224,AstraZeneca,2,COVHIV,0
TEST,20200224,AstraZeneca,2,COVCKD,0
TEST,20200224,AstraZeneca,2,COVDIAB,0
TEST,20200224,AstraZeneca,2,COVOBES,0
TEST,20200224,AstraZeneca,2,COVSICKLE,0
TEST,20200224,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200224,AstraZeneca,2,any_risk_factors,0
TEST,20200224,J&J,1,CV,0
TEST,20200224,J&J,1,COVCANCER,0
TEST,20200224,J&J,1,COVCOPD,0
TEST,20200224,J&J,1,COVHIV,0
TEST,20200224,J&J,1,COVCKD,0
TEST,20200224,J&J,1,COVDIAB,0
TEST,20200224,J&J,1,COVOBES,0
TEST,20200224,J&J,1,COVSICKLE,0
TEST,20200224,J&J,1,IMMUNOSUPPR,0
TEST,20200224,J&J,1,any_risk_factors,0
TEST,20200224,J&J,2,CV,0
TEST,20200224,J&J,2,COVCANCER,0
TEST,20200224,J&J,2,COVCOPD,0
TEST,20200224,J&J,2,COVHIV,0
TEST,20200224,J&J,2,COVCKD,0
TEST,20200224,J&J,2,COVDIAB,0
TEST,20200224,J&J,2,COVOBES,0
TEST,20200224,J&J,2,COVSICKLE,0
TEST,20200224,J&J,2,IMMUNOSUPPR,0
TEST,20200224,J&J,2,any_risk_factors,0
TEST,20200224,Moderna,1,CV,0
TEST,20200224,Moderna,1,COVCANCER,0
TEST,20200224,Moderna,1,COVCOPD,0
TEST,20200224,Moderna,1,COVHIV,0
TEST,20200224,Moderna,1,COVCKD,0
TEST,20200224,Moderna,1,COVDIAB,0
TEST,20200224,Moderna,1,COVOBES,0
TEST,20200224,Moderna,1,COVSICKLE,0
TEST,20200224,Moderna,1,IMMUNOSUPPR,0
TEST,20200224,Moderna,1,any_risk_factors,0
TEST,20200224,Moderna,2,CV,0
TEST,20200224,Moderna,2,COVCANCER,0
TEST,20200224,Moderna,2,COVCOPD,0
TEST,20200224,Moderna,2,COVHIV,0
TEST,20200224,Moderna,2,COVCKD,0
TEST,20200224,Moderna,2,COVDIAB,0
TEST,20200224,Moderna,2,COVOBES,0
TEST,20200224,Moderna,2,COVSICKLE,0
TEST,20200224,Moderna,2,IMMUNOSUPPR,0
TEST,20200224,Moderna,2,any_risk_factors,0
TEST,20200224,Pfizer,1,CV,0
TEST,20200224,Pfizer,1,COVCANCER,0
TEST,20200224,Pfizer,1,COVCOPD,0
TEST,20200224,Pfizer,1,COVHIV,0
TEST,20200224,Pfizer,1,COVCKD,0
TEST,20200224,Pfizer,1,COVDIAB,0
TEST,20200224,Pfizer,1,COVOBES,0
TEST,20200224,Pfizer,1,COVSICKLE,0
TEST,20200224,Pfizer,1,IMMUNOSUPPR,0
TEST,20200224,Pfizer,1,any_risk_factors,0
TEST,20200224,Pfizer,2,CV,0
TEST,20200224,Pfizer,2,COVCANCER,0
TEST,20200224,Pfizer,2,COVCOPD,0
TEST,20200224,Pfizer,2,COVHIV,0
TEST,20200224,Pfizer,2,COVCKD,0
TEST,20200224,Pfizer,2,COVDIAB,0
TEST,20200224,Pfizer,2,COVOBES,0
TEST,20200224,Pfizer,2,COVSICKLE,0
TEST,20200224,Pfizer,2,IMMUNOSUPPR,0
TEST,20200224,Pfizer,2,any_risk_factors,0
TEST,20200224,UKN,1,CV,0
TEST,20200224,UKN,1,COVCANCER,0
TEST,20200224,UKN,1,COVCOPD,0
TEST,20200224,UKN,1,COVHIV,0
TEST,20200224,UKN,1,COVCKD,0
TEST,20200224,UKN,1,COVDIAB,0
TEST,20200224,UKN,1,COVOBES,0
TEST,20200224,UKN,1,COVSICKLE,0
TEST,20200224,UKN,1,IMMUNOSUPPR,0
TEST,20200224,UKN,1,any_risk_factors,0
TEST,20200224,UKN,2,CV,0
TEST,20200224,UKN,2,COVCANCER,0
TEST,20200224,UKN,2,COVCOPD,0
TEST,20200224,UKN,2,COVHIV,0
TEST,20200224,UKN,2,COVCKD,0
TEST,20200224,UKN,2,COVDIAB,0
TEST,20200224,UKN,2,COVOBES,0
TEST,20200224,UKN,2,COVSICKLE,0
TEST,20200224,UKN,2,IMMUNOSUPPR,0
TEST,20200224,UKN,2,any_risk_factors,0
TEST,20200302,AstraZeneca,1,CV,0
TEST,20200302,AstraZeneca,1,COVCANCER,0
TEST,20200302,AstraZeneca,1,COVCOPD,0
TEST,20200302,AstraZeneca,1,COVHIV,0
TEST,20200302,AstraZeneca,1,COVCKD,0
TEST,20200302,AstraZeneca,1,COVDIAB,0
TEST,20200302,AstraZeneca,1,COVOBES,0
TEST,20200302,AstraZeneca,1,COVSICKLE,0
TEST,20200302,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200302,AstraZeneca,1,any_risk_factors,0
TEST,20200302,AstraZeneca,2,CV,0
TEST,20200302,AstraZeneca,2,COVCANCER,0
TEST,20200302,AstraZeneca,2,COVCOPD,0
TEST,20200302,AstraZeneca,2,COVHIV,0
TEST,20200302,AstraZeneca,2,COVCKD,0
TEST,20200302,AstraZeneca,2,COVDIAB,0
TEST,20200302,AstraZeneca,2,COVOBES,0
TEST,20200302,AstraZeneca,2,COVSICKLE,0
TEST,20200302,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200302,AstraZeneca,2,any_risk_factors,0
TEST,20200302,J&J,1,CV,0
TEST,20200302,J&J,1,COVCANCER,0
TEST,20200302,J&J,1,COVCOPD,0
TEST,20200302,J&J,1,COVHIV,0
TEST,20200302,J&J,1,COVCKD,0
TEST,20200302,J&J,1,COVDIAB,0
TEST,20200302,J&J,1,COVOBES,0
TEST,20200302,J&J,1,COVSICKLE,0
TEST,20200302,J&J,1,IMMUNOSUPPR,0
TEST,20200302,J&J,1,any_risk_factors,0
TEST,20200302,J&J,2,CV,0
TEST,20200302,J&J,2,COVCANCER,0
TEST,20200302,J&J,2,COVCOPD,0
TEST,20200302,J&J,2,COVHIV,0
TEST,20200302,J&J,2,COVCKD,0
TEST,20200302,J&J,2,COVDIAB,0
TEST,20200302,J&J,2,COVOBES,0
TEST,20200302,J&J,2,COVSICKLE,0
TEST,20200302,J&J,2,IMMUNOSUPPR,0
TEST,20200302,J&J,2,any_risk_factors,0
TEST,20200302,Moderna,1,CV,0
TEST,20200302,Moderna,1,COVCANCER,0
TEST,20200302,Moderna,1,COVCOPD,0
TEST,20200302,Moderna,1,COVHIV,0
TEST,20200302,Moderna,1,COVCKD,0
TEST,20200302,Moderna,1,COVDIAB,0
TEST,20200302,Moderna,1,COVOBES,0
TEST,20200302,Moderna,1,COVSICKLE,0
TEST,20200302,Moderna,1,IMMUNOSUPPR,0
TEST,20200302,Moderna,1,any_risk_factors,0
TEST,20200302,Moderna,2,CV,0
TEST,20200302,Moderna,2,COVCANCER,0
TEST,20200302,Moderna,2,COVCOPD,0
TEST,20200302,Moderna,2,COVHIV,0
TEST,20200302,Moderna,2,COVCKD,0
TEST,20200302,Moderna,2,COVDIAB,0
TEST,20200302,Moderna,2,COVOBES,0
TEST,20200302,Moderna,2,COVSICKLE,0
TEST,20200302,Moderna,2,IMMUNOSUPPR,0
TEST,20200302,Moderna,2,any_risk_factors,0
TEST,20200302,Pfizer,1,CV,0
TEST,20200302,Pfizer,1,COVCANCER,0
TEST,20200302,Pfizer,1,COVCOPD,0
TEST,20200302,Pfizer,1,COVHIV,0
TEST,20200302,Pfizer,1,COVCKD,0
TEST,20200302,Pfizer,1,COVDIAB,0
TEST,20200302,Pfizer,1,COVOBES,0
TEST,20200302,Pfizer,1,COVSICKLE,0
TEST,20200302,Pfizer,1,IMMUNOSUPPR,0
TEST,20200302,Pfizer,1,any_risk_factors,0
TEST,20200302,Pfizer,2,CV,0
TEST,20200302,Pfizer,2,COVCANCER,0
TEST,20200302,Pfizer,2,COVCOPD,0
TEST,20200302,Pfizer,2,COVHIV,0
TEST,20200302,Pfizer,2,COVCKD,0
TEST,20200302,Pfizer,2,COVDIAB,0
TEST,20200302,Pfizer,2,COVOBES,0
TEST,20200302,Pfizer,2,COVSICKLE,0
TEST,20200302,Pfizer,2,IMMUNOSUPPR,0
TEST,20200302,Pfizer,2,any_risk_factors,0
TEST,20200302,UKN,1,CV,0
TEST,20200302,UKN,1,COVCANCER,0
TEST,20200302,UKN,1,COVCOPD,0
TEST,20200302,UKN,1,COVHIV,0
TEST,20200302,UKN,1,COVCKD,0
TEST,20200302,UKN,1,COVDIAB,0
TEST,20200302,UKN,1,COVOBES,0
TEST,20200302,UKN,1,COVSICKLE,0
TEST,20200302,UKN,1,IMMUNOSUPPR,0
TEST,20200302,UKN,1,any_risk_factors,0
TEST,20200302,UKN,2,CV,0
TEST,20200302,UKN,2,COVCANCER,0
TEST,20200302,UKN,2,COVCOPD,0
TEST,20200302,UKN,2,COVHIV,0
TEST,20200302,UKN,2,COVCKD,0
TEST,20200302,UKN,2,COVDIAB,0
TEST,20200302,UKN,2,COVOBES,0
TEST,20200302,UKN,2,COVSICKLE,0
TEST,20200302,UKN,2,IMMUNOSUPPR,0
TEST,20200302,UKN,2,any_risk_factors,0
TEST,20200309,AstraZeneca,1,CV,0
TEST,20200309,AstraZeneca,1,COVCANCER,0
TEST,20200309,AstraZeneca,1,COVCOPD,0
TEST,20200309,AstraZeneca,1,COVHIV,0
TEST,20200309,AstraZeneca,1,COVCKD,0
TEST,20200309,AstraZeneca,1,COVDIAB,0
TEST,20200309,AstraZeneca,1,COVOBES,0
TEST,20200309,AstraZeneca,1,COVSICKLE,0
TEST,20200309,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200309,AstraZeneca,1,any_risk_factors,0
TEST,20200309,AstraZeneca,2,CV,0
TEST,20200309,AstraZeneca,2,COVCANCER,0
TEST,20200309,AstraZeneca,2,COVCOPD,0
TEST,20200309,AstraZeneca,2,COVHIV,0
TEST,20200309,AstraZeneca,2,COVCKD,0
TEST,20200309,AstraZeneca,2,COVDIAB,0
TEST,20200309,AstraZeneca,2,COVOBES,0
TEST,20200309,AstraZeneca,2,COVSICKLE,0
TEST,20200309,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200309,AstraZeneca,2,any_risk_factors,0
TEST,20200309,J&J,1,CV,0
TEST,20200309,J&J,1,COVCANCER,0
TEST,20200309,J&J,1,COVCOPD,0
TEST,20200309,J&J,1,COVHIV,0
TEST,20200309,J&J,1,COVCKD,0
TEST,20200309,J&J,1,COVDIAB,0
TEST,20200309,J&J,1,COVOBES,0
TEST,20200309,J&J,1,COVSICKLE,0
TEST,20200309,J&J,1,IMMUNOSUPPR,0
TEST,20200309,J&J,1,any_risk_factors,0
TEST,20200309,J&J,2,CV,0
TEST,20200309,J&J,2,COVCANCER,0
TEST,20200309,J&J,2,COVCOPD,0
TEST,20200309,J&J,2,COVHIV,0
TEST,20200309,J&J,2,COVCKD,0
TEST,20200309,J&J,2,COVDIAB,0
TEST,20200309,J&J,2,COVOBES,0
TEST,20200309,J&J,2,COVSICKLE,0
TEST,20200309,J&J,2,IMMUNOSUPPR,0
TEST,20200309,J&J,2,any_risk_factors,0
TEST,20200309,Moderna,1,CV,0
TEST,20200309,Moderna,1,COVCANCER,0
TEST,20200309,Moderna,1,COVCOPD,0
TEST,20200309,Moderna,1,COVHIV,0
TEST,20200309,Moderna,1,COVCKD,0
TEST,20200309,Moderna,1,COVDIAB,0
TEST,20200309,Moderna,1,COVOBES,0
TEST,20200309,Moderna,1,COVSICKLE,0
TEST,20200309,Moderna,1,IMMUNOSUPPR,0
TEST,20200309,Moderna,1,any_risk_factors,0
TEST,20200309,Moderna,2,CV,0
TEST,20200309,Moderna,2,COVCANCER,0
TEST,20200309,Moderna,2,COVCOPD,0
TEST,20200309,Moderna,2,COVHIV,0
TEST,20200309,Moderna,2,COVCKD,0
TEST,20200309,Moderna,2,COVDIAB,0
TEST,20200309,Moderna,2,COVOBES,0
TEST,20200309,Moderna,2,COVSICKLE,0
TEST,20200309,Moderna,2,IMMUNOSUPPR,0
TEST,20200309,Moderna,2,any_risk_factors,0
TEST,20200309,Pfizer,1,CV,0
TEST,20200309,Pfizer,1,COVCANCER,0
TEST,20200309,Pfizer,1,COVCOPD,0
TEST,20200309,Pfizer,1,COVHIV,0
TEST,20200309,Pfizer,1,COVCKD,0
TEST,20200309,Pfizer,1,COVDIAB,0
TEST,20200309,Pfizer,1,COVOBES,0
TEST,20200309,Pfizer,1,COVSICKLE,0
TEST,20200309,Pfizer,1,IMMUNOSUPPR,0
TEST,20200309,Pfizer,1,any_risk_factors,0
TEST,20200309,Pfizer,2,CV,0
TEST,20200309,Pfizer,2,COVCANCER,0
TEST,20200309,Pfizer,2,COVCOPD,0
TEST,20200309,Pfizer,2,COVHIV,0
TEST,20200309,Pfizer,2,COVCKD,0
TEST,20200309,Pfizer,2,COVDIAB,0
TEST,20200309,Pfizer,2,COVOBES,0
TEST,20200309,Pfizer,2,COVSICKLE,0
TEST,20200309,Pfizer,2,IMMUNOSUPPR,0
TEST,20200309,Pfizer,2,any_risk_factors,0
TEST,20200309,UKN,1,CV,0
TEST,20200309,UKN,1,COVCANCER,0
TEST,20200309,UKN,1,COVCOPD,0
TEST,20200309,UKN,1,COVHIV,0
TEST,20200309,UKN,1,COVCKD,0
TEST,20200309,UKN,1,COVDIAB,0
TEST,20200309,UKN,1,COVOBES,0
TEST,20200309,UKN,1,COVSICKLE,0
TEST,20200309,UKN,1,IMMUNOSUPPR,0
TEST,20200309,UKN,1,any_risk_factors,0
TEST,20200309,UKN,2,CV,0
TEST,20200309,UKN,2,COVCANCER,0
TEST,20200309,UKN,2,COVCOPD,0
TEST,20200309,UKN,2,COVHIV,0
TEST,20200309,UKN,2,COVCKD,0
TEST,20200309,UKN,2,COVDIAB,0
TEST,20200309,UKN,2,COVOBES,0
TEST,20200309,UKN,2,COVSICKLE,0
TEST,20200309,UKN,2,IMMUNOSUPPR,0
TEST,20200309,UKN,2,any_risk_factors,0
TEST,20200316,AstraZeneca,1,CV,0
TEST,20200316,AstraZeneca,1,COVCANCER,0
TEST,20200316,AstraZeneca,1,COVCOPD,0
TEST,20200316,AstraZeneca,1,COVHIV,0
TEST,20200316,AstraZeneca,1,COVCKD,0
TEST,20200316,AstraZeneca,1,COVDIAB,0
TEST,20200316,AstraZeneca,1,COVOBES,0
TEST,20200316,AstraZeneca,1,COVSICKLE,0
TEST,20200316,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200316,AstraZeneca,1,any_risk_factors,0
TEST,20200316,AstraZeneca,2,CV,0
TEST,20200316,AstraZeneca,2,COVCANCER,0
TEST,20200316,AstraZeneca,2,COVCOPD,0
TEST,20200316,AstraZeneca,2,COVHIV,0
TEST,20200316,AstraZeneca,2,COVCKD,0
TEST,20200316,AstraZeneca,2,COVDIAB,0
TEST,20200316,AstraZeneca,2,COVOBES,0
TEST,20200316,AstraZeneca,2,COVSICKLE,0
TEST,20200316,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200316,AstraZeneca,2,any_risk_factors,0
TEST,20200316,J&J,1,CV,0
TEST,20200316,J&J,1,COVCANCER,0
TEST,20200316,J&J,1,COVCOPD,0
TEST,20200316,J&J,1,COVHIV,0
TEST,20200316,J&J,1,COVCKD,0
TEST,20200316,J&J,1,COVDIAB,0
TEST,20200316,J&J,1,COVOBES,0
TEST,20200316,J&J,1,COVSICKLE,0
TEST,20200316,J&J,1,IMMUNOSUPPR,0
TEST,20200316,J&J,1,any_risk_factors,0
TEST,20200316,J&J,2,CV,0
TEST,20200316,J&J,2,COVCANCER,0
TEST,20200316,J&J,2,COVCOPD,0
TEST,20200316,J&J,2,COVHIV,0
TEST,20200316,J&J,2,COVCKD,0
TEST,20200316,J&J,2,COVDIAB,0
TEST,20200316,J&J,2,COVOBES,0
TEST,20200316,J&J,2,COVSICKLE,0
TEST,20200316,J&J,2,IMMUNOSUPPR,0
TEST,20200316,J&J,2,any_risk_factors,0
TEST,20200316,Moderna,1,CV,0
TEST,20200316,Moderna,1,COVCANCER,0
