datasource,week,vx_manufacturer,dose,ageband,COVID,Numerator,IR,lb,ub
TEST,20200928,none,no_dose,70-79,L1,0,0,0,25393.2
TEST,20200928,none,no_dose,0-4,L1,0,0,0,190574.71
TEST,20200928,none,no_dose,40-49,L1,0,0,0,17146.39
TEST,20200928,none,no_dose,25-29,L1,0,0,0,60311.69
TEST,20200928,none,no_dose,60-69,L1,0,0,0,21322.41
TEST,20200928,none,no_dose,30-39,L1,0,0,0,26517.68
TEST,20200928,none,no_dose,80+,L1,0,0,0,29888.27
TEST,20200928,none,no_dose,5-11,L1,0,0,0,64808.24
TEST,20200928,none,no_dose,12-17,L1,0,0,0,58504.7
TEST,20201005,none,no_dose,50-59,L1,0,0,0,15984.85
TEST,20201005,none,no_dose,18-24,L1,0,0,0,51211.07
TEST,20201005,none,no_dose,70-79,L1,0,0,0,25426.75
TEST,20201005,none,no_dose,0-4,L1,0,0,0,192205.88
TEST,20201005,none,no_dose,40-49,L1,0,0,0,17166.05
TEST,20201005,none,no_dose,25-29,L1,0,0,0,60582.88
TEST,20201005,none,no_dose,60-69,L1,0,0,0,21346.06
TEST,20201005,none,no_dose,30-39,L1,0,0,0,26585.7
TEST,20201005,none,no_dose,80+,L1,0,0,0,29974.71
TEST,20201005,none,no_dose,5-11,L1,0,0,0,65152.96
TEST,20201005,none,no_dose,12-17,L1,0,0,0,58504.7
TEST,20201012,none,no_dose,50-59,L1,0,0,0,16017.16
TEST,20201012,none,no_dose,18-24,L1,0,0,0,51702.35
TEST,20201012,none,no_dose,70-79,L1,0,0,0,25494.1
TEST,20201012,none,no_dose,0-4,L1,0,0,0,192755.83
TEST,20201012,none,no_dose,40-49,L1,0,0,0,17172.61
TEST,20201012,none,no_dose,25-29,L1,0,0,0,60884.01
TEST,20201012,none,no_dose,60-69,L1,0,0,0,21362.98
TEST,20201012,none,no_dose,30-39,L1,0,0,0,26622.47
TEST,20201012,none,no_dose,80+,L1,0,0,0,30075.07
TEST,20201012,none,no_dose,5-11,L1,0,0,0,65437.75
TEST,20201012,none,no_dose,12-17,L1,0,0,0,58631.99
TEST,20201019,none,no_dose,50-59,L1,0,0,0,16055.33
TEST,20201019,none,no_dose,18-24,L1,0,0,0,51781.83
TEST,20201019,none,no_dose,70-79,L1,0,0,0,25503.75
TEST,20201019,none,no_dose,0-4,L1,0,0,0,195837.68
TEST,20201019,none,no_dose,40-49,L1,0,0,0,17192.33
TEST,20201019,none,no_dose,25-29,L1,0,0,0,60911.54
TEST,20201019,none,no_dose,60-69,L1,0,0,0,21407.11
TEST,20201019,none,no_dose,30-39,L1,1,7226.95,182.97,40265.98
TEST,20201019,none,no_dose,80+,L1,0,0,0,30162.6
TEST,20201019,none,no_dose,5-11,L1,0,0,0,65692.99
TEST,20201019,none,no_dose,12-17,L1,0,0,0,58965.57
TEST,20201026,none,no_dose,50-59,L1,1,4363.8,110.48,24313.53
TEST,20201026,none,no_dose,18-24,L1,0,0,0,51981.61
TEST,20201026,none,no_dose,70-79,L1,0,0,0,25556.97
TEST,20201026,none,no_dose,0-4,L1,0,0,0,197560.59
TEST,20201026,none,no_dose,40-49,L1,0,0,0,17209.9
TEST,20201026,none,no_dose,25-29,L1,1,16527.15,418.43,92083.38
TEST,20201026,none,no_dose,60-69,L1,0,0,0,21434.35
TEST,20201026,none,no_dose,30-39,L1,0,0,0,26770.58
TEST,20201026,none,no_dose,80+,L1,1,8193.14,207.43,45649.23
TEST,20201026,none,no_dose,5-11,L1,0,0,0,66079.61
TEST,20201026,none,no_dose,12-17,L1,1,16012.71,405.41,89217.13
TEST,20201102,none,no_dose,50-59,L1,0,0,0,16132.22
TEST,20201102,none,no_dose,18-24,L1,0,0,0,52142.54
TEST,20201102,none,no_dose,70-79,L1,0,0,0,25620.14
TEST,20201102,none,no_dose,0-4,L1,0,0,0,199609.37
TEST,20201102,none,no_dose,40-49,L1,2,9383.43,1136.38,33896.17
TEST,20201102,none,no_dose,25-29,L1,0,0,0,61104.91
TEST,20201102,none,no_dose,60-69,L1,0,0,0,21454.83
TEST,20201102,none,no_dose,30-39,L1,0,0,0,26807.86
TEST,20201102,none,no_dose,80+,L1,2,16456.41,1992.95,59446.21
TEST,20201102,none,no_dose,5-11,L1,1,18001.48,455.76,100297.82
TEST,20201102,none,no_dose,12-17,L1,0,0,0,59459.98
TEST,20201109,none,no_dose,50-59,L1,0,0,0,16186.49
TEST,20201109,none,no_dose,18-24,L1,0,0,0,52162.73
TEST,20201109,none,no_dose,70-79,L1,0,0,0,25668.95
TEST,20201109,none,no_dose,0-4,L1,0,0,0,205704.31
TEST,20201109,none,no_dose,40-49,L1,1,4710.47,119.26,26245.07
TEST,20201109,none,no_dose,25-29,L1,0,0,0,61132.63
TEST,20201109,none,no_dose,60-69,L1,0,0,0,21499.33
TEST,20201109,none,no_dose,30-39,L1,0,0,0,26818.54
TEST,20201109,none,no_dose,80+,L1,0,0,0,30504.03
TEST,20201109,none,no_dose,5-11,L1,0,0,0,67066.36
TEST,20201109,none,no_dose,12-17,L1,0,0,0,59591.47
TEST,20201116,none,no_dose,50-59,L1,0,0,0,16221.57
TEST,20201116,none,no_dose,18-24,L1,0,0,0,52385.82
TEST,20201116,none,no_dose,70-79,L1,0,0,0,25713.04
TEST,20201116,none,no_dose,0-4,L1,0,0,0,206968.24
TEST,20201116,none,no_dose,40-49,L1,0,0,0,17419.05
TEST,20201116,none,no_dose,25-29,L1,0,0,0,61439.27
TEST,20201116,none,no_dose,60-69,L1,0,0,0,21509.63
TEST,20201116,none,no_dose,30-39,L1,1,7303.54,184.91,40692.72
TEST,20201116,none,no_dose,80+,L1,1,8280.44,209.64,46135.63
TEST,20201116,none,no_dose,5-11,L1,0,0,0,67945.7
TEST,20201116,none,no_dose,12-17,L1,0,0,0,59829.63
TEST,20201123,none,no_dose,50-59,L1,2,8821.4,1068.31,31865.92
TEST,20201123,none,no_dose,18-24,L1,2,28524.01,3454.39,103038.55
TEST,20201123,none,no_dose,70-79,L1,0,0,0,25772.06
TEST,20201123,none,no_dose,0-4,L1,0,0,0,206968.24
TEST,20201123,none,no_dose,40-49,L1,1,4741.66,120.05,26418.83
TEST,20201123,none,no_dose,25-29,L1,1,16693.33,422.64,93009.27
TEST,20201123,none,no_dose,60-69,L1,2,11695.49,1416.38,42248.11
TEST,20201123,none,no_dose,30-39,L1,2,14701.15,1780.38,53105.6
TEST,20201123,none,no_dose,80+,L1,0,0,0,30635.82
TEST,20201123,none,no_dose,5-11,L1,0,0,0,68014.3
TEST,20201123,none,no_dose,12-17,L1,1,16327.67,413.38,90971.96
TEST,20201130,none,no_dose,50-59,L1,0,0,0,16351.5
TEST,20201130,none,no_dose,18-24,L1,0,0,0,52920.79
TEST,20201130,none,no_dose,70-79,L1,0,0,0,25871.03
TEST,20201130,none,no_dose,0-4,L1,0,0,0,206968.24
TEST,20201130,none,no_dose,40-49,L1,1,4753.38,120.35,26484.16
TEST,20201130,none,no_dose,25-29,L1,2,33632.6,4073.06,121492.5
TEST,20201130,none,no_dose,60-69,L1,0,0,0,21602.75
TEST,20201130,none,no_dose,30-39,L1,0,0,0,27235.97
TEST,20201130,none,no_dose,80+,L1,0,0,0,30698.64
TEST,20201130,none,no_dose,5-11,L1,0,0,0,68014.3
TEST,20201130,none,no_dose,12-17,L1,1,16408.36,415.42,91421.51
TEST,20201207,none,no_dose,50-59,L1,4,17795.37,4848.64,45563.22
TEST,20201207,none,no_dose,18-24,L1,1,14448.18,365.8,80500.11
TEST,20201207,none,no_dose,70-79,L1,1,7028.09,177.94,39158.03
TEST,20201207,none,no_dose,0-4,L1,0,0,0,207286.65
TEST,20201207,none,no_dose,40-49,L1,4,19085.56,5200.17,48866.63
TEST,20201207,none,no_dose,25-29,L1,0,0,0,62493.66
TEST,20201207,none,no_dose,60-69,L1,1,5864.64,148.48,32675.7
TEST,20201207,none,no_dose,30-39,L1,1,7404.22,187.46,41253.65
TEST,20201207,none,no_dose,80+,L1,1,8344.76,211.27,46494.01
TEST,20201207,none,no_dose,5-11,L1,0,0,0,68151.91
TEST,20201207,none,no_dose,12-17,L1,0,0,0,60719.39
TEST,20201214,none,no_dose,50-59,L1,3,13400.39,2763.48,39161.63
TEST,20201214,none,no_dose,18-24,L1,0,0,0,53382.06
TEST,20201214,none,no_dose,70-79,L1,0,0,0,25955.75
TEST,20201214,none,no_dose,0-4,L1,0,0,0,209217.89
TEST,20201214,none,no_dose,40-49,L1,5,24032.77,7803.37,56084.46
TEST,20201214,none,no_dose,25-29,L1,1,16988.37,430.11,94653.15
TEST,20201214,none,no_dose,60-69,L1,2,11755.71,1423.67,42465.68
TEST,20201214,none,no_dose,30-39,L1,0,0,0,27457.98
TEST,20201214,none,no_dose,80+,L1,1,8390.76,212.44,46750.35
TEST,20201214,none,no_dose,5-11,L1,0,0,0,68324.71
TEST,20201214,none,no_dose,12-17,L1,2,33039.35,4001.22,119349.49
TEST,20201221,none,no_dose,50-59,L1,3,13474.55,2778.78,39378.34
TEST,20201221,none,no_dose,18-24,L1,1,14505.56,367.25,80819.81
TEST,20201221,none,no_dose,70-79,L1,0,0,0,25975.77
TEST,20201221,none,no_dose,0-4,L1,1,57159.62,1447.16,318473.04
TEST,20201221,none,no_dose,40-49,L1,3,14488.3,2987.84,42340.96
TEST,20201221,none,no_dose,25-29,L1,2,34199.44,4141.71,123540.13
TEST,20201221,none,no_dose,60-69,L1,3,17701.94,3650.57,51732.58
TEST,20201221,none,no_dose,30-39,L1,1,7467.8,189.07,41607.91
TEST,20201221,none,no_dose,80+,L1,0,0,0,31052.39
TEST,20201221,none,no_dose,5-11,L1,0,0,0,68989.41
TEST,20201221,none,no_dose,12-17,L1,0,0,0,61132.63
TEST,20201228,none,no_dose,50-59,L1,3,13527.78,2789.75,39533.91
TEST,20201228,none,no_dose,18-24,L1,1,14557.59,368.57,81109.71
TEST,20201228,none,no_dose,70-79,L1,0,0,0,26000.83
TEST,20201228,none,no_dose,0-4,L1,0,0,0,213867.18
TEST,20201228,none,no_dose,40-49,L1,0,0,0,17855.33
TEST,20201228,none,no_dose,25-29,L1,0,0,0,63315.94
TEST,20201228,none,no_dose,60-69,L1,4,23845.28,6497.03,61053.37
TEST,20201228,none,no_dose,30-39,L1,2,15021.59,1819.18,54263.15
TEST,20201228,none,no_dose,80+,L1,1,8470.55,214.46,47194.87
TEST,20201228,none,no_dose,5-11,L1,0,0,0,68989.41
TEST,20201228,none,no_dose,12-17,L1,1,16678.08,422.25,92924.33
TEST,20201228,Pfizer,1,30-39,L1,0,0,0,134736322.06
TEST,20201228,Pfizer,1,80+,L1,0,0,0,67368161.03
TEST,20201228,Pfizer,1,60-69,L1,0,0,0,44912107.35
TEST,20201228,Pfizer,1,50-59,L1,0,0,0,134736322.06
TEST,20210104,none,no_dose,50-59,L1,0,0,0,16808.42
TEST,20210104,none,no_dose,18-24,L1,2,29408.21,3561.47,106232.58
TEST,20210104,none,no_dose,70-79,L1,0,0,0,26081.36
TEST,20210104,none,no_dose,0-4,L1,0,0,0,213867.18
TEST,20210104,none,no_dose,40-49,L1,1,4866.76,123.22,27115.83
TEST,20210104,none,no_dose,25-29,L1,0,0,0,63584.86
TEST,20210104,none,no_dose,60-69,L1,0,0,0,22178.82
TEST,20210104,Pfizer,1,40-49,L1,0,0,0,4812011.5
TEST,20210104,none,no_dose,30-39,L1,4,30317.49,8260.5,77624.82
TEST,20210104,none,no_dose,80+,L1,2,17188.24,2081.58,62089.82
TEST,20210104,none,no_dose,5-11,L1,0,0,0,68989.41
TEST,20210104,none,no_dose,12-17,L1,1,16731.56,423.61,93222.3
TEST,20210104,Pfizer,1,30-39,L1,0,0,0,5614013.42
TEST,20210104,Pfizer,1,50-59,L1,0,0,0,3545692.69
TEST,20210104,Pfizer,1,80+,L1,0,0,0,3286251.76
TEST,20210104,Pfizer,1,60-69,L1,0,0,0,4346332.97
TEST,20210104,Pfizer,1,18-24,L1,0,0,0,19248046.01
TEST,20210104,Pfizer,1,25-29,L1,0,0,0,14970702.45
TEST,20210104,Pfizer,1,70-79,L1,0,0,0,67368161.03
TEST,20210111,none,no_dose,50-59,L1,3,13823.01,2850.64,40396.7
TEST,20210111,none,no_dose,18-24,L1,2,29852.88,3615.32,107838.87
TEST,20210111,none,no_dose,70-79,L1,3,21447.45,4422.98,62678.54
TEST,20210111,none,no_dose,0-4,L1,0,0,0,213867.18
TEST,20210111,none,no_dose,40-49,L1,3,14761.55,3044.19,43139.52
TEST,20210111,none,no_dose,25-29,L1,0,0,0,64374.74
TEST,20210111,none,no_dose,60-69,L1,0,0,0,22471.03
TEST,20210111,Pfizer,1,40-49,L1,0,0,0,1497070.25
TEST,20210111,Pfizer,1,60-69,L1,0,0,0,1531094.57
TEST,20210111,none,no_dose,30-39,L1,2,15414.64,1866.78,55683
TEST,20210111,none,no_dose,80+,L1,1,8723.43,220.86,48603.84
TEST,20210111,Pfizer,1,80+,L1,0,0,0,1548693.36
TEST,20210111,none,no_dose,5-11,L1,0,0,0,69060.13
TEST,20210111,none,no_dose,12-17,L1,1,16980.47,429.91,94609.15
TEST,20210111,Pfizer,1,30-39,L1,0,0,0,1981416.5
TEST,20210111,Pfizer,1,50-59,L1,0,0,0,1224875.66
TEST,20210111,Pfizer,1,25-29,L1,0,0,0,3849609.2
TEST,20210111,Pfizer,1,18-24,L1,0,0,0,7091385.37
TEST,20210111,Pfizer,1,70-79,L1,0,0,0,5182166.23
TEST,20210118,none,no_dose,50-59,L1,3,13979.97,2883.01,40855.4
TEST,20210118,none,no_dose,18-24,L1,2,30298.63,3669.3,109449.07
TEST,20210118,none,no_dose,70-79,L1,0,0,0,26475.99
TEST,20210118,none,no_dose,0-4,L1,0,0,0,214207.19
TEST,20210118,none,no_dose,40-49,L1,3,14971.31,3087.44,43752.51
TEST,20210118,none,no_dose,25-29,L1,1,17476.08,442.46,97370.47
TEST,20210118,none,no_dose,60-69,L1,1,6153.13,155.78,34283.07
TEST,20210118,Pfizer,1,40-49,L1,0,0,0,847398.25
TEST,20210118,Pfizer,1,60-69,L1,0,0,0,1122802.68
TEST,20210118,none,no_dose,30-39,L1,1,7754.78,196.33,43206.85
TEST,20210118,none,no_dose,80+,L1,0,0,0,32419.71
TEST,20210118,Pfizer,1,80+,L1,0,0,0,1418277.07
TEST,20210118,none,no_dose,5-11,L1,0,0,0,69631.17
TEST,20210118,none,no_dose,12-17,L1,0,0,0,63286.2
TEST,20210118,Pfizer,1,30-39,L1,0,0,0,1727388.74
TEST,20210118,Pfizer,1,50-59,L1,0,0,0,886423.17
TEST,20210118,Pfizer,1,25-29,L1,0,0,0,3849609.2
TEST,20210118,Pfizer,1,18-24,L1,0,0,0,3286251.76
TEST,20210118,Moderna,1,30-39,L1,0,0,0,33684080.52
TEST,20210118,Pfizer,1,70-79,L1,0,0,0,3849609.2
TEST,20210118,Moderna,1,50-59,L1,0,0,0,26947264.41
TEST,20210118,Pfizer,2,60-69,L1,0,0,0,134736322.06
TEST,20210118,Moderna,1,18-24,L1,0,0,0,16842040.26
TEST,20210118,Moderna,1,60-69,L1,0,0,0,44912107.35
TEST,20210118,Pfizer,2,50-59,L1,0,0,0,134736322.06
TEST,20210125,none,no_dose,50-59,L1,6,28230.07,10359.94,61444.97
TEST,20210125,none,no_dose,18-24,L1,2,30667.51,3713.98,110781.58
TEST,20210125,none,no_dose,70-79,L1,1,7188.55,182,40052.01
TEST,20210125,none,no_dose,0-4,L1,0,0,0,217316.65
TEST,20210125,none,no_dose,40-49,L1,0,0,0,18477.28
TEST,20210125,none,no_dose,25-29,L1,0,0,0,64777.08
TEST,20210125,none,no_dose,60-69,L1,0,0,0,22786.46
TEST,20210125,Pfizer,1,40-49,L1,0,0,0,916573.62
TEST,20210125,Pfizer,2,40-49,L1,0,0,0,6416015.34
TEST,20210125,Pfizer,1,60-69,L1,0,0,0,1403503.35
TEST,20210125,none,no_dose,30-39,L1,0,0,0,28746.82
TEST,20210125,none,no_dose,80+,L1,1,8841.68,223.85,49262.71
TEST,20210125,Pfizer,1,80+,L1,0,0,0,2105255.03
TEST,20210125,none,no_dose,5-11,L1,0,0,0,69739.3
TEST,20210125,none,no_dose,12-17,L1,1,17269.5,437.23,96219.52
TEST,20210125,Pfizer,1,30-39,L1,0,0,0,2173166.48
TEST,20210125,Pfizer,2,30-39,L1,0,0,0,6124378.28
TEST,20210125,Pfizer,1,50-59,L1,0,0,0,1060915.92
TEST,20210125,Pfizer,2,50-59,L1,0,0,0,3133402.84
TEST,20210125,Pfizer,2,60-69,L1,0,0,0,4491210.74
TEST,20210125,Pfizer,1,25-29,L1,0,0,0,4491210.74
TEST,20210125,Pfizer,1,18-24,L1,0,0,0,3368408.05
TEST,20210125,Pfizer,2,18-24,L1,0,0,0,67368161.03
TEST,20210125,Pfizer,2,80+,L1,0,0,0,4990234.15
TEST,20210125,Moderna,1,30-39,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,1,70-79,L1,0,0,0,4082918.85
TEST,20210125,Moderna,1,50-59,L1,0,0,0,19248046.01
TEST,20210125,Moderna,1,18-24,L1,0,0,0,9624023
TEST,20210125,Moderna,1,60-69,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,2,25-29,L1,0,0,0,26947264.41
TEST,20210125,Pfizer,2,70-79,L1,0,0,0,67368161.03
TEST,20210201,none,no_dose,50-59,L1,2,9478.4,1147.88,34239.23
TEST,20210201,none,no_dose,18-24,L1,1,15424.41,390.51,85939.31
TEST,20210201,none,no_dose,70-79,L1,2,14439.61,1748.7,52160.85
TEST,20210201,none,no_dose,0-4,L1,0,0,0,218727.8
TEST,20210201,none,no_dose,40-49,L1,1,5024.76,127.22,27996.19
TEST,20210201,none,no_dose,25-29,L1,0,0,0,64808.24
TEST,20210201,none,no_dose,60-69,L1,0,0,0,22867.67
TEST,20210201,Pfizer,2,40-49,L1,0,0,0,1433365.13
TEST,20210201,Pfizer,1,60-69,L1,0,0,0,3286251.76
TEST,20210201,Pfizer,2,60-69,L1,0,0,0,1585133.2
TEST,20210201,none,no_dose,30-39,L1,0,0,0,28777.51
TEST,20210201,none,no_dose,80+,L1,2,17778.05,2153,64220.42
TEST,20210201,Pfizer,1,80+,L1,0,0,0,3962833
TEST,20210201,Pfizer,2,80+,L1,0,0,0,2245605.37
TEST,20210201,none,no_dose,5-11,L1,0,0,0,69739.3
TEST,20210201,Pfizer,1,40-49,L1,0,0,0,1663411.38
TEST,20210201,none,no_dose,12-17,L1,2,34653.7,4196.72,125181.08
TEST,20210201,Pfizer,2,30-39,L1,0,0,0,2245605.37
TEST,20210201,Pfizer,1,50-59,L1,0,0,0,1585133.2
TEST,20210201,Pfizer,2,50-59,L1,0,0,0,1374860.43
TEST,20210201,Pfizer,1,30-39,L1,0,0,0,5614013.42
TEST,20210201,Pfizer,2,25-29,L1,0,0,0,4990234.15
TEST,20210201,Pfizer,1,18-24,L1,0,0,0,4346332.97
TEST,20210201,Pfizer,2,18-24,L1,0,0,0,7485351.23
TEST,20210201,Moderna,1,30-39,L1,0,0,0,19248046.01
TEST,20210201,Moderna,1,18-24,L1,0,0,0,7925666
TEST,20210201,Pfizer,2,70-79,L1,0,0,0,7091385.37
TEST,20210201,Moderna,1,50-59,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,1,25-29,L1,0,0,0,16842040.26
TEST,20210201,Moderna,1,60-69,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,1,70-79,L1,0,0,0,8421020.13
TEST,20210208,none,no_dose,50-59,L1,5,23900.67,7760.48,55776.18
TEST,20210208,none,no_dose,18-24,L1,0,0,0,57285.85
TEST,20210208,none,no_dose,70-79,L1,2,14519.98,1758.44,52451.15
TEST,20210208,none,no_dose,0-4,L1,0,0,0,218727.8
TEST,20210208,none,no_dose,40-49,L1,1,5064.48,128.22,28217.45
TEST,20210208,none,no_dose,25-29,L1,1,17687.65,447.81,98549.29
TEST,20210208,none,no_dose,60-69,L1,2,12485.05,1512,45100.28
TEST,20210208,Pfizer,2,40-49,L1,0,0,0,880629.56
TEST,20210208,Pfizer,2,60-69,L1,0,0,0,1104396.08
TEST,20210208,none,no_dose,30-39,L1,1,7836.3,198.4,43661.08
TEST,20210208,none,no_dose,80+,L1,2,17908.8,2168.84,64692.75
TEST,20210208,Pfizer,2,80+,L1,0,0,0,1924804.6
TEST,20210208,none,no_dose,5-11,L1,0,0,0,69956.55
TEST,20210208,none,no_dose,12-17,L1,0,0,0,64160.15
TEST,20210208,Pfizer,2,30-39,L1,0,0,0,1845703.04
TEST,20210208,Pfizer,2,50-59,L1,1,296951.22,7518.15,1654506.3
TEST,20210208,Pfizer,1,30-39,L1,0,0,0,7091385.37
TEST,20210208,Pfizer,1,50-59,L1,0,0,0,1531094.57
TEST,20210208,Pfizer,1,40-49,L1,0,0,0,3742675.61
TEST,20210208,AstraZeneca,1,50-59,L1,0,0,0,26947264.41
TEST,20210208,Pfizer,2,25-29,L1,0,0,0,3849609.2
TEST,20210208,Pfizer,1,60-69,L1,0,0,0,4990234.15
TEST,20210208,Pfizer,2,18-24,L1,0,0,0,3368408.05
TEST,20210208,Moderna,1,30-39,L1,0,0,0,11228026.84
TEST,20210208,AstraZeneca,1,25-29,L1,0,0,0,26947264.41
TEST,20210208,AstraZeneca,1,40-49,L1,0,0,0,16842040.26
TEST,20210208,Moderna,1,18-24,L1,0,0,0,6416015.34
TEST,20210208,Pfizer,1,18-24,L1,0,0,0,14970702.45
TEST,20210208,Moderna,1,60-69,L1,0,0,0,9624023
TEST,20210208,Pfizer,1,80+,L1,0,0,0,4346332.97
TEST,20210208,Pfizer,1,25-29,L1,0,0,0,44912107.35
TEST,20210208,Pfizer,2,70-79,L1,0,0,0,3849609.2
TEST,20210208,Moderna,1,50-59,L1,0,0,0,19248046.01
TEST,20210208,Moderna,1,70-79,L1,0,0,0,22456053.68
TEST,20210215,none,no_dose,50-59,L1,2,9798.79,1186.68,35396.61
TEST,20210215,none,no_dose,18-24,L1,0,0,0,57359.01
TEST,20210215,none,no_dose,70-79,L1,0,0,0,26866.66
TEST,20210215,none,no_dose,0-4,L1,0,0,0,218727.8
TEST,20210215,none,no_dose,40-49,L1,0,0,0,19212.37
TEST,20210215,none,no_dose,25-29,L1,0,0,0,67503.17
TEST,20210215,none,no_dose,60-69,L1,1,6323.58,160.1,35232.73
TEST,20210215,Pfizer,2,40-49,L1,0,0,0,836871.57
TEST,20210215,Pfizer,2,60-69,L1,0,0,0,1069335.89
TEST,20210215,none,no_dose,30-39,L1,1,7973.15,201.86,44423.55
TEST,20210215,none,no_dose,80+,L1,1,9034.13,228.72,50334.97
TEST,20210215,Pfizer,2,80+,L1,0,0,0,1924804.6
TEST,20210215,none,no_dose,12-17,L1,0,0,0,64160.15
TEST,20210215,none,no_dose,5-11,L1,0,0,0,69992.89
TEST,20210215,Pfizer,2,30-39,L1,0,0,0,1749822.36
TEST,20210215,Pfizer,2,50-59,L1,0,0,0,1069335.89
TEST,20210215,Pfizer,1,50-59,L1,0,0,0,756945.63
TEST,20210215,Pfizer,1,30-39,L1,0,0,0,2363795.12
TEST,20210215,Pfizer,1,40-49,L1,0,0,0,1192356.83
TEST,20210215,AstraZeneca,1,40-49,L1,0,0,0,1464525.24
TEST,20210215,Pfizer,1,60-69,L1,0,0,0,1749822.36
TEST,20210215,AstraZeneca,1,30-39,L1,0,0,0,7091385.37
TEST,20210215,AstraZeneca,1,50-59,L1,0,0,0,2283666.48
TEST,20210215,Pfizer,2,25-29,L1,0,0,0,3849609.2
TEST,20210215,Pfizer,2,18-24,L1,0,0,0,3208007.67
TEST,20210215,AstraZeneca,1,25-29,L1,0,0,0,4812011.5
TEST,20210215,Moderna,1,30-39,L1,0,0,0,10364332.47
TEST,20210215,Moderna,2,30-39,L1,0,0,0,22456053.68
TEST,20210215,Moderna,1,18-24,L1,0,0,0,9624023
TEST,20210215,Pfizer,1,18-24,L1,0,0,0,19248046.01
TEST,20210215,Moderna,1,60-69,L1,0,0,0,12248756.55
TEST,20210215,Pfizer,1,25-29,L1,0,0,0,4990234.15
TEST,20210215,Pfizer,1,80+,L1,0,0,0,3849609.2
TEST,20210215,Pfizer,1,70-79,L1,0,0,0,33684080.52
TEST,20210215,Pfizer,2,70-79,L1,0,0,0,3849609.2
TEST,20210215,Moderna,1,50-59,L1,0,0,0,19248046.01
TEST,20210215,Moderna,2,18-24,L1,0,0,0,19248046.01
TEST,20210215,Moderna,2,60-69,L1,0,0,0,44912107.35
TEST,20210215,Moderna,1,70-79,L1,0,0,0,19248046.01
TEST,20210222,none,no_dose,50-59,L1,2,10023.33,1213.87,36207.7
TEST,20210222,none,no_dose,18-24,L1,0,0,0,57727.64
TEST,20210222,none,no_dose,70-79,L1,0,0,0,27044.63
TEST,20210222,none,no_dose,0-4,L1,0,0,0,218727.8
TEST,20210222,none,no_dose,40-49,L1,2,10725.3,1298.88,38743.46
TEST,20210222,none,no_dose,25-29,L1,0,0,0,69415.93
TEST,20210222,none,no_dose,60-69,L1,0,0,0,23547.07
TEST,20210222,Pfizer,2,40-49,L1,0,0,0,836871.57
TEST,20210222,Pfizer,2,60-69,L1,0,0,0,1060915.92
TEST,20210222,none,no_dose,30-39,L1,2,16287.63,1972.51,58836.5
TEST,20210222,none,no_dose,80+,L1,0,0,0,33684.08
TEST,20210222,Pfizer,2,80+,L1,0,0,0,1924804.6
TEST,20210222,none,no_dose,12-17,L1,0,0,0,64251.94
TEST,20210222,none,no_dose,5-11,L1,2,38186.1,4624.51,137941.31
TEST,20210222,Pfizer,2,30-39,L1,0,0,0,1749822.36
TEST,20210222,Pfizer,2,50-59,L1,0,0,0,1028521.54
TEST,20210222,AstraZeneca,1,50-59,L1,0,0,0,1122802.68
TEST,20210222,Pfizer,1,50-59,L1,0,0,0,601501.44
TEST,20210222,Pfizer,1,80+,L1,0,0,0,2323040.04
TEST,20210222,Pfizer,1,25-29,L1,0,0,0,3286251.76
TEST,20210222,Pfizer,1,30-39,L1,0,0,0,1531094.57
TEST,20210222,AstraZeneca,1,40-49,L1,0,0,0,644671.4
TEST,20210222,AstraZeneca,1,25-29,L1,0,0,0,2406005.75
TEST,20210222,Pfizer,1,40-49,L1,0,0,0,740309.46
TEST,20210222,Pfizer,1,60-69,L1,0,0,0,1334022.99
TEST,20210222,Pfizer,2,25-29,L1,0,0,0,3849609.2
TEST,20210222,Pfizer,2,18-24,L1,0,0,0,3208007.67
TEST,20210222,AstraZeneca,1,30-39,L1,0,0,0,2245605.37
TEST,20210222,Moderna,2,30-39,L1,0,0,0,19248046.01
TEST,20210222,Moderna,1,70-79,L1,0,0,0,7091385.37
TEST,20210222,Moderna,1,18-24,L1,0,0,0,13473632.21
TEST,20210222,Pfizer,1,18-24,L1,0,0,0,16842040.26
TEST,20210222,Moderna,1,60-69,L1,0,0,0,11228026.84
TEST,20210222,Moderna,1,50-59,L1,0,0,0,22456053.68
TEST,20210222,Pfizer,1,70-79,L1,0,0,0,12248756.55
TEST,20210222,Pfizer,2,70-79,L1,0,0,0,3849609.2
TEST,20210222,Moderna,2,50-59,L1,0,0,0,19248046.01
TEST,20210222,Moderna,2,18-24,L1,0,0,0,9624023
TEST,20210222,Moderna,2,60-69,L1,0,0,0,19248046.01
TEST,20210222,Moderna,1,30-39,L1,0,0,0,9624023
TEST,20210222,Moderna,1,40-49,L1,0,0,0,26947264.41
TEST,20210301,none,no_dose,50-59,L1,1,5110.54,129.39,28474.08
TEST,20210301,none,no_dose,18-24,L1,1,15743.53,398.59,87717.36
TEST,20210301,none,no_dose,70-79,L1,1,7380.28,186.85,41120.28
TEST,20210301,none,no_dose,0-4,L1,0,0,0,218727.8
TEST,20210301,none,no_dose,40-49,L1,1,5478.48,138.7,30524.12
