sex,ageband_at_study_entry,Dose,type_vax,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,60-69,0,"",0,1,1,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-13,126,126,126,126,126,126,0,0,0,0,0
0,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,6,6,6,6,6,6,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-13,70,70,70,70,70,70,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-13,63,63,63,63,63,63,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-13,91,91,91,91,91,91,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-13,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",1,1,0,0,1,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,1,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
1,80+,0,"",1,1,1,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-13,77,77,77,77,77,77,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,30-39,0,"",1,1,0,1,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,42,42,42,42,42,42,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
1,12-17,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,30-39,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-13,56,56,56,56,56,56,0,0,0,0,0
1,40-49,0,"",1,1,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,20-29,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,1,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,1,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,12-17,0,"",0,0,1,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,1,0,1,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,1,1,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",0,0,0,0,1,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,0,0,0,0,1,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,20-29,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,0,0,1,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-13,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,1,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,20-29,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-13,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,1099,1099,1099,1099,1099,1099,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,1029,1029,1029,1029,1029,1029,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,196,196,196,196,196,196,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,639,639,639,639,639,639,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,973,973,973,973,973,973,0,0,0,0,0
1,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,581,581,581,581,581,581,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,259,259,259,259,259,259,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,357,357,357,357,357,357,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,1078,1078,1078,1078,1078,1078,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,231,231,231,231,231,231,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,763,763,763,763,763,763,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,245,245,245,245,245,245,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,308,308,308,308,308,308,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,133,133,133,133,133,133,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,343,343,343,343,343,343,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,805,805,805,805,805,805,0,0,0,0,0
0,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,84,84,84,84,84,84,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,35,35,35,35,35,35,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,140,140,140,140,140,140,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,63,63,63,63,63,63,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,595,595,595,595,595,595,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,112,112,112,112,112,112,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,371,371,371,371,371,371,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,1,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,42,42,42,42,42,42,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,672,672,672,672,672,672,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,297,297,297,297,297,297,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,168,168,168,168,168,168,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,1,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,1,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,35,35,35,35,35,35,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
0,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,301,301,301,301,301,301,0,0,0,0,0
1,80+,0,"",1,0,1,0,1,0,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,70,70,70,70,70,70,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-20,84,84,84,84,84,84,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
1,20-29,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,189,189,189,189,189,189,0,0,0,0,0
1,12-17,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-01-20,35,35,35,35,35,35,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,1,1,0,0,0,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-01-20,126,126,126,126,126,126,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-20,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,70,70,70,70,70,70,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-20,63,63,63,63,63,63,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,1,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,35,35,35,35,35,35,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,91,91,91,91,91,91,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-20,35,35,35,35,35,35,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-20,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",1,1,0,0,1,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,1,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-20,42,42,42,42,42,42,0,0,0,0,0
1,80+,0,"",1,1,1,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-20,42,42,42,42,42,42,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-20,77,77,77,77,77,77,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,30-39,0,"",1,1,0,1,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,42,42,42,42,42,42,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
1,12-17,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
0,30-39,0,"",0,1,0,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-20,56,56,56,56,56,56,0,0,0,0,0
1,40-49,0,"",1,1,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,20-29,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,1,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-01-20,28,28,28,28,28,28,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-01-20,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-01-20,21,21,21,21,21,21,0,0,0,0,0
