Dose,sex,ageband_at_study_entry,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
1,1,50-59,AstraZeneca,16,0,0,0,0,0,0,0,0,0,0,2021,20,14,14,20,20,20,0,0,0,0,0
1,1,50-59,AstraZeneca,17,0,0,0,0,0,0,0,0,0,0,2021,10,10,10,10,10,10,0,0,0,0,0
0,1,50-59,"",0,1,0,0,0,0,0,0,0,0,1,2020,2562,2562,2562,2562,2562,2562,0,0,0,0,0
0,1,50-59,"",0,1,0,0,0,0,0,0,0,0,1,2021,1091,934,934,1091,1091,1091,1,1,0,0,0
1,1,50-59,Pfizer,1,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,2,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,3,1,0,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,4,1,0,0,0,0,0,0,0,0,1,2021,10,10,10,10,10,10,0,0,0,0,0
1,1,50-59,Pfizer,5,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,0,70-79,"",0,0,0,0,0,0,0,0,0,0,0,2020,18045,18045,18045,18045,18045,18045,0,0,0,0,0
0,0,70-79,"",0,0,0,0,0,0,0,0,0,0,0,2021,5295,5295,5295,5295,5295,5295,0,0,0,0,0
0,1,80+,"",0,1,0,1,0,0,0,0,0,0,1,2020,1572,1572,1572,1572,1572,1572,0,0,0,0,0
0,0,25-29,"",0,0,0,0,0,0,0,0,0,0,0,2020,19750,19514,19750,19750,19750,19750,1,0,0,0,0
0,0,25-29,"",0,0,0,0,0,0,0,0,0,0,0,2021,8441,8340,8441,8441,8441,8441,0,0,0,0,0
1,0,25-29,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,76,69,76,76,76,76,0,0,0,0,0
1,0,25-29,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,52,45,52,52,52,52,0,0,0,0,0
0,0,50-59,"",0,0,0,0,0,0,1,1,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,50-59,"",0,0,0,0,0,0,1,1,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
1,0,50-59,Pfizer,1,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,Pfizer,2,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,Pfizer,3,0,0,0,0,0,1,1,0,0,1,2021,5,5,5,5,5,5,0,0,0,0,0
2,0,50-59,Pfizer,1,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,2,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,3,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,4,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,5,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,6,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,7,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,8,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,9,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,10,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,11,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,12,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,13,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,14,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,15,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,16,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,17,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,18,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,19,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,20,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,21,0,0,0,0,0,1,1,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,50-59,Pfizer,22,0,0,0,0,0,1,1,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
0,1,80+,"",0,1,0,0,0,0,0,0,0,1,1,2020,691,691,691,691,691,691,0,0,0,0,0
1,0,70-79,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,8,0,0,0,0,0,0,0,0,0,0,2021,140,140,140,140,140,140,0,0,0,0,0
1,0,70-79,AstraZeneca,9,0,0,0,0,0,0,0,0,0,0,2021,129,129,129,129,129,129,0,0,0,0,0
1,0,70-79,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,127,127,127,127,127,127,0,0,0,0,0
1,0,70-79,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,119,119,119,119,119,119,0,0,0,0,0
1,0,70-79,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,98,98,98,98,98,98,0,0,0,0,0
2,0,70-79,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,51,51,51,51,51,51,0,0,0,0,0
2,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,70-79,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
0,1,50-59,"",0,0,0,0,0,0,1,0,0,0,1,2020,1936,1936,1936,1936,1936,1936,0,0,0,0,0
1,1,40-49,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,243,229,243,243,243,243,0,0,0,0,0
1,1,40-49,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,191,177,191,191,191,191,0,0,0,0,0
0,1,60-69,"",0,0,0,0,0,0,0,0,0,0,0,2020,33137,33131,33137,33137,33137,33137,1,0,0,0,0
0,1,60-69,"",0,0,0,0,0,0,0,0,0,0,0,2021,11118,11006,11118,11118,11118,11118,0,0,0,0,0
1,1,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,245,238,245,245,245,245,0,0,0,0,0
1,1,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,248,241,248,248,248,248,0,0,0,0,0
1,1,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,214,207,214,214,214,214,0,0,0,0,0
1,1,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,157,150,157,157,157,157,0,0,0,0,0
1,1,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,120,113,120,120,120,120,0,0,0,0,0
1,1,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,61,54,61,61,61,61,0,0,0,0,0
1,1,60-69,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,10,3,10,10,10,10,0,0,0,0,0
2,1,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,72,72,72,72,72,72,0,0,0,0,0
0,1,80+,"",0,1,1,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,80+,"",0,1,1,0,0,0,0,0,0,1,1,2021,105,105,105,105,105,105,0,0,0,0,0
1,1,80+,Pfizer,1,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,2,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,3,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,1,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,2,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,3,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,4,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,5,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,6,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,7,1,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,8,1,1,0,0,0,0,0,0,1,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,1,50-59,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
1,1,50-59,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,75,75,75,75,75,75,0,0,0,0,0
1,1,50-59,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,45,45,45,45,45,45,0,0,0,0,0
1,1,50-59,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,25,25,25,25,25,25,0,0,0,0,0
1,1,50-59,Moderna,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,50-59,Moderna,15,0,0,0,0,0,0,0,0,0,0,2021,6,6,6,6,6,6,0,0,0,0,0
0,0,70-79,"",0,0,0,1,0,0,1,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,70-79,"",0,0,0,1,0,0,1,0,0,0,1,2021,104,104,104,104,104,104,0,0,0,0,0
1,0,70-79,Pfizer,1,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,2,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,3,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,1,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,2,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,3,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,4,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,5,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,6,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,7,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,8,0,0,1,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,12-17,"",0,0,0,0,0,0,0,0,0,0,0,2020,13748,13748,13748,13748,13748,13748,0,0,0,0,0
0,1,12-17,"",0,0,0,0,0,0,0,0,0,0,0,2021,5761,5650,5761,5761,5761,5761,1,0,0,0,0
1,0,80+,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,63,56,63,63,63,63,0,0,0,0,0
2,0,80+,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,99,99,99,99,99,99,0,0,0,0,0
2,0,80+,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,76,76,76,76,76,76,0,0,0,0,0
2,0,80+,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,60,60,60,60,60,60,0,0,0,0,0
2,0,80+,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,46,46,46,46,46,46,0,0,0,0,0
2,0,80+,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,22,22,22,22,22,22,0,0,0,0,0
2,0,80+,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,3,3,3,3,3,3,0,0,0,0,0
1,0,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,308,301,301,308,308,308,0,0,0,0,0
1,0,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,308,301,301,308,308,308,0,0,0,0,0
1,0,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,299,292,292,299,299,299,0,0,0,0,0
1,0,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,178,171,171,178,178,178,0,0,0,0,0
1,0,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,123,116,116,123,123,123,0,0,0,0,0
1,0,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,56,49,49,56,56,56,0,0,0,0,0
1,1,50-59,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,230,230,230,230,230,230,0,0,0,0,0
1,1,50-59,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,153,153,153,153,153,153,0,0,0,0,0
0,1,80+,"",0,0,0,0,0,0,0,0,0,0,0,2020,8728,8728,8728,8728,8728,8728,0,0,0,0,0
0,1,80+,"",0,0,0,0,0,0,0,0,0,0,0,2021,2122,2122,2122,2122,2122,2122,0,0,0,0,0
1,1,80+,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,147,147,147,147,147,147,0,0,0,0,0
1,1,80+,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,147,147,147,147,147,147,0,0,0,0,0
1,1,80+,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,123,123,123,123,123,123,0,0,0,0,0
2,1,80+,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,120,120,120,120,120,120,0,0,0,0,0
2,1,80+,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,90,90,90,90,90,90,0,0,0,0,0
2,1,80+,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,69,69,69,69,69,69,0,0,0,0,0
1,0,60-69,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,133,126,126,126,133,133,0,0,0,0,0
1,0,60-69,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,133,126,126,126,133,133,0,0,0,0,0
1,0,60-69,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,133,126,126,126,133,133,0,0,0,0,0
1,0,60-69,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,133,126,126,126,133,133,0,0,0,0,0
1,0,60-69,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,127,120,120,120,127,127,0,0,0,0,0
1,0,25-29,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,44,36,44,44,44,44,0,0,0,0,0
1,0,25-29,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
1,0,25-29,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,26,26,26,26,26,26,0,0,0,0,0
1,0,25-29,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,25-29,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,13,13,13,13,13,13,0,0,0,0,0
1,0,25-29,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,25-29,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
1,1,40-49,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,127,115,127,127,127,127,0,0,0,0,0
1,1,40-49,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,71,65,71,71,71,71,0,0,0,0,0
0,1,18-24,"",0,0,0,0,0,0,0,0,0,0,0,2020,15453,15453,15453,15453,15453,15453,0,0,0,0,0
0,1,18-24,"",0,0,0,0,0,0,0,0,0,0,0,2021,6571,6423,6571,6571,6571,6571,1,0,0,0,0
2,0,60-69,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,102,102,102,102,102,102,0,0,0,0,0
2,0,60-69,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,86,86,86,86,86,86,0,0,0,0,0
2,0,60-69,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,84,84,84,84,84,84,0,0,0,0,0
2,0,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,84,84,84,84,84,84,0,0,0,0,0
2,0,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,79,79,79,79,79,79,0,0,0,0,0
2,0,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,70,70,70,70,70,70,0,0,0,0,0
2,0,60-69,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,64,64,64,64,64,64,0,0,0,0,0
2,0,60-69,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,0,60-69,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,52,52,52,52,52,52,0,0,0,0,0
2,0,60-69,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,60-69,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
2,0,60-69,Pfizer,19,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,60-69,Pfizer,20,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,60-69,Pfizer,21,0,0,0,0,0,0,0,0,0,0,2021,19,19,19,19,19,19,0,0,0,0,0
1,0,30-39,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,147,140,147,147,147,147,0,0,0,0,0
1,0,30-39,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,126,120,126,126,126,126,0,0,0,0,0
0,0,50-59,"",0,0,0,0,0,0,1,0,0,0,1,2020,1291,1134,1291,1291,1291,1291,1,0,0,0,0
0,0,50-59,"",0,0,0,0,0,0,1,0,0,0,1,2021,419,294,419,419,419,419,0,0,0,0,0
1,0,50-59,UKN,1,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,UKN,2,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,UKN,3,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,UKN,4,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,80+,"",0,1,1,0,0,0,0,0,1,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,80+,"",0,1,1,0,0,0,0,0,1,0,1,2021,90,90,90,90,90,90,0,0,0,0,0
1,1,80+,Pfizer,1,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,2,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,80+,Pfizer,3,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,1,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,2,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,3,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,4,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,5,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,6,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,7,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,8,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,9,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,80+,Pfizer,10,1,1,0,0,0,0,0,1,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,5-11,"",0,0,0,1,0,0,0,0,0,0,1,2020,1464,1464,1464,1464,1464,1464,0,0,0,0,0
0,1,5-11,"",0,0,0,1,0,0,0,0,0,0,1,2021,724,724,724,724,724,724,0,0,0,0,0
1,0,70-79,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,10,10,10,10,10,10,0,0,0,0,0
0,1,80+,"",0,1,0,1,0,0,1,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,80+,"",0,1,0,1,0,0,1,0,0,0,1,2021,188,188,188,188,188,188,0,0,0,0,0
1,1,80+,Pfizer,1,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,80+,Pfizer,2,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,80+,Pfizer,3,1,0,1,0,0,1,0,0,0,1,2021,10,10,10,10,10,10,0,0,0,0,0
2,1,80+,Pfizer,1,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,2,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,3,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,4,1,0,1,0,0,1,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
