datasource,week_since_vaccination,vx_manufacturer,dose,ageband,AESI,Numerator,IR,lb,ub
TEST,6,J&J,1,60-69,ADEM_broad,0,0,0,3454777.49
TEST,6,J&J,1,70-79,ADEM_broad,0,0,0,3208007.67
TEST,6,J&J,1,80+,ADEM_broad,0,0,0,0
TEST,6,J&J,1,all_birth_cohorts,ADEM_broad,0,0,0,1604003.83
TEST,7,J&J,1,0-4,ADEM_broad,0,0,0,0
TEST,7,J&J,1,0-59,ADEM_broad,0,0,0,0
TEST,7,J&J,1,12-17,ADEM_broad,0,0,0,0
TEST,7,J&J,1,18-24,ADEM_broad,0,0,0,0
TEST,7,J&J,1,25-29,ADEM_broad,0,0,0,0
TEST,7,J&J,1,30-39,ADEM_broad,0,0,0,0
TEST,7,J&J,1,40-49,ADEM_broad,0,0,0,0
TEST,7,J&J,1,5-11,ADEM_broad,0,0,0,0
TEST,7,J&J,1,50-59,ADEM_broad,0,0,0,0
TEST,7,J&J,1,60+,ADEM_broad,0,0,0,1749822.36
TEST,7,J&J,1,60-69,ADEM_broad,0,0,0,3849609.2
TEST,7,J&J,1,70-79,ADEM_broad,0,0,0,3208007.67
TEST,7,J&J,1,80+,ADEM_broad,0,0,0,0
TEST,7,J&J,1,all_birth_cohorts,ADEM_broad,0,0,0,1749822.36
TEST,8,J&J,1,0-4,ADEM_broad,0,0,0,0
TEST,8,J&J,1,0-59,ADEM_broad,0,0,0,0
TEST,8,J&J,1,12-17,ADEM_broad,0,0,0,0
TEST,8,J&J,1,18-24,ADEM_broad,0,0,0,0
TEST,8,J&J,1,25-29,ADEM_broad,0,0,0,0
TEST,8,J&J,1,30-39,ADEM_broad,0,0,0,0
TEST,8,J&J,1,40-49,ADEM_broad,0,0,0,0
TEST,8,J&J,1,5-11,ADEM_broad,0,0,0,0
TEST,8,J&J,1,50-59,ADEM_broad,0,0,0,0
TEST,8,J&J,1,60+,ADEM_broad,0,0,0,2363795.12
TEST,8,J&J,1,60-69,ADEM_broad,0,0,0,8982421.47
TEST,8,J&J,1,70-79,ADEM_broad,0,0,0,3208007.67
TEST,8,J&J,1,80+,ADEM_broad,0,0,0,0
TEST,8,J&J,1,all_birth_cohorts,ADEM_broad,0,0,0,2363795.12
TEST,9,J&J,1,0-4,ADEM_broad,0,0,0,0
TEST,9,J&J,1,0-59,ADEM_broad,0,0,0,0
TEST,9,J&J,1,12-17,ADEM_broad,0,0,0,0
TEST,9,J&J,1,18-24,ADEM_broad,0,0,0,0
TEST,9,J&J,1,25-29,ADEM_broad,0,0,0,0
TEST,9,J&J,1,30-39,ADEM_broad,0,0,0,0
TEST,9,J&J,1,40-49,ADEM_broad,0,0,0,0
TEST,9,J&J,1,5-11,ADEM_broad,0,0,0,0
TEST,9,J&J,1,50-59,ADEM_broad,0,0,0,0
TEST,9,J&J,1,60+,ADEM_broad,0,0,0,3208007.67
TEST,9,J&J,1,60-69,ADEM_broad,0,0,0,0
TEST,9,J&J,1,70-79,ADEM_broad,0,0,0,3208007.67
TEST,9,J&J,1,80+,ADEM_broad,0,0,0,0
TEST,9,J&J,1,all_birth_cohorts,ADEM_broad,0,0,0,3208007.67
TEST,10,J&J,1,0-4,ADEM_broad,0,0,0,0
TEST,10,J&J,1,0-59,ADEM_broad,0,0,0,0
TEST,10,J&J,1,12-17,ADEM_broad,0,0,0,0
TEST,10,J&J,1,18-24,ADEM_broad,0,0,0,0
TEST,10,J&J,1,25-29,ADEM_broad,0,0,0,0
TEST,10,J&J,1,30-39,ADEM_broad,0,0,0,0
TEST,10,J&J,1,40-49,ADEM_broad,0,0,0,0
TEST,10,J&J,1,5-11,ADEM_broad,0,0,0,0
TEST,10,J&J,1,50-59,ADEM_broad,0,0,0,0
TEST,10,J&J,1,60+,ADEM_broad,0,0,0,16842040.26
TEST,10,J&J,1,60-69,ADEM_broad,0,0,0,0
TEST,10,J&J,1,70-79,ADEM_broad,0,0,0,16842040.26
TEST,10,J&J,1,80+,ADEM_broad,0,0,0,0
TEST,10,J&J,1,all_birth_cohorts,ADEM_broad,0,0,0,16842040.26
TEST,1,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,1,Moderna,1,0-59,ADEM_broad,0,0,0,222704.66
TEST,1,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,1,Moderna,1,18-24,ADEM_broad,0,0,0,2138671.78
TEST,1,Moderna,1,25-29,ADEM_broad,0,0,0,4812011.5
TEST,1,Moderna,1,30-39,ADEM_broad,0,0,0,942212.04
TEST,1,Moderna,1,40-49,ADEM_broad,0,0,0,1013055.05
TEST,1,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,1,Moderna,1,50-59,ADEM_broad,0,0,0,566119
TEST,1,Moderna,1,60+,ADEM_broad,0,0,0,363170.68
TEST,1,Moderna,1,60-69,ADEM_broad,0,0,0,534667.94
TEST,1,Moderna,1,70-79,ADEM_broad,0,0,0,1203002.88
TEST,1,Moderna,1,80+,ADEM_broad,0,0,0,19248046.01
TEST,1,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,138049.51
TEST,2,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,2,Moderna,1,0-59,ADEM_broad,0,0,0,240600.58
TEST,2,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,2,Moderna,1,18-24,ADEM_broad,0,0,0,2449751.31
TEST,2,Moderna,1,25-29,ADEM_broad,0,0,0,5389452.88
TEST,2,Moderna,1,30-39,ADEM_broad,0,0,0,1236113.05
TEST,2,Moderna,1,40-49,ADEM_broad,0,0,0,1013055.05
TEST,2,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,2,Moderna,1,50-59,ADEM_broad,0,0,0,566119
TEST,2,Moderna,1,60+,ADEM_broad,0,0,0,366131.31
TEST,2,Moderna,1,60-69,ADEM_broad,0,0,0,534667.94
TEST,2,Moderna,1,70-79,ADEM_broad,0,0,0,1236113.05
TEST,2,Moderna,1,80+,ADEM_broad,0,0,0,19248046.01
TEST,2,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,145190
TEST,3,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,3,Moderna,1,0-59,ADEM_broad,0,0,0,293543.19
TEST,3,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,3,Moderna,1,18-24,ADEM_broad,0,0,0,4812011.5
TEST,3,Moderna,1,25-29,ADEM_broad,0,0,0,6416015.34
TEST,3,Moderna,1,30-39,ADEM_broad,0,0,0,2866730.26
TEST,3,Moderna,1,40-49,ADEM_broad,0,0,0,1077890.58
TEST,3,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,3,Moderna,1,50-59,ADEM_broad,0,0,0,566119
TEST,3,Moderna,1,60+,ADEM_broad,0,0,0,373230.81
TEST,3,Moderna,1,60-69,ADEM_broad,0,0,0,541109.73
TEST,3,Moderna,1,70-79,ADEM_broad,0,0,0,1283203.07
TEST,3,Moderna,1,80+,ADEM_broad,0,0,0,19248046.01
TEST,3,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,164312.59
TEST,4,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,4,Moderna,1,0-59,ADEM_broad,0,0,0,364152.22
TEST,4,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,4,Moderna,1,18-24,ADEM_broad,0,0,0,6416015.34
TEST,4,Moderna,1,25-29,ADEM_broad,0,0,0,6124378.28
TEST,4,Moderna,1,30-39,ADEM_broad,0,0,0,6416015.34
TEST,4,Moderna,1,40-49,ADEM_broad,0,0,0,1566701.42
TEST,4,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,4,Moderna,1,50-59,ADEM_broad,0,0,0,612437.83
TEST,4,Moderna,1,60+,ADEM_broad,0,0,0,404613.58
TEST,4,Moderna,1,60-69,ADEM_broad,0,0,0,601501.44
TEST,4,Moderna,1,70-79,ADEM_broad,0,0,0,1320944.33
TEST,4,Moderna,1,80+,ADEM_broad,0,0,0,19248046.01
TEST,4,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,191659.06
TEST,5,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,5,Moderna,1,0-59,ADEM_broad,0,0,0,869266.59
TEST,5,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,5,Moderna,1,18-24,ADEM_broad,0,0,0,33684080.52
TEST,5,Moderna,1,25-29,ADEM_broad,0,0,0,44912107.35
TEST,5,Moderna,1,30-39,ADEM_broad,0,0,0,19248046.01
TEST,5,Moderna,1,40-49,ADEM_broad,0,0,0,10364332.47
TEST,5,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,5,Moderna,1,50-59,ADEM_broad,0,0,0,1052627.52
TEST,5,Moderna,1,60+,ADEM_broad,0,0,0,1171620.19
TEST,5,Moderna,1,60-69,ADEM_broad,0,0,0,1796484.29
TEST,5,Moderna,1,70-79,ADEM_broad,0,0,0,3641522.22
TEST,5,Moderna,1,80+,ADEM_broad,0,0,0,44912107.35
TEST,5,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,499023.42
TEST,6,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,6,Moderna,1,0-59,ADEM_broad,0,0,0,1663411.38
TEST,6,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,6,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,6,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,6,Moderna,1,30-39,ADEM_broad,0,0,0,19248046.01
TEST,6,Moderna,1,40-49,ADEM_broad,0,0,0,19248046.01
TEST,6,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,6,Moderna,1,50-59,ADEM_broad,0,0,0,2010989.88
TEST,6,Moderna,1,60+,ADEM_broad,0,0,0,1684204.03
TEST,6,Moderna,1,60-69,ADEM_broad,0,0,0,2591083.12
TEST,6,Moderna,1,70-79,ADEM_broad,0,0,0,4812011.5
TEST,6,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,6,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,836871.57
TEST,7,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,7,Moderna,1,0-59,ADEM_broad,0,0,0,3849609.2
TEST,7,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,7,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,7,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,7,Moderna,1,30-39,ADEM_broad,0,0,0,19248046.01
TEST,7,Moderna,1,40-49,ADEM_broad,0,0,0,19248046.01
TEST,7,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,7,Moderna,1,50-59,ADEM_broad,0,0,0,6416015.34
TEST,7,Moderna,1,60+,ADEM_broad,0,0,0,2866730.26
TEST,7,Moderna,1,60-69,ADEM_broad,0,0,0,7091385.37
TEST,7,Moderna,1,70-79,ADEM_broad,0,0,0,4812011.5
TEST,7,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,7,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,1643125.88
TEST,8,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,8,Moderna,1,0-59,ADEM_broad,0,0,0,3849609.2
TEST,8,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,8,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,8,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,8,Moderna,1,30-39,ADEM_broad,0,0,0,19248046.01
TEST,8,Moderna,1,40-49,ADEM_broad,0,0,0,19248046.01
TEST,8,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,8,Moderna,1,50-59,ADEM_broad,0,0,0,6416015.34
TEST,8,Moderna,1,60+,ADEM_broad,0,0,0,4812011.5
TEST,8,Moderna,1,60-69,ADEM_broad,0,0,0,9624023
TEST,8,Moderna,1,70-79,ADEM_broad,0,0,0,9624023
TEST,8,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,8,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,2138671.78
TEST,9,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,9,Moderna,1,0-59,ADEM_broad,0,0,0,4082918.85
TEST,9,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,9,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,9,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,9,Moderna,1,30-39,ADEM_broad,0,0,0,26947264.41
TEST,9,Moderna,1,40-49,ADEM_broad,0,0,0,19248046.01
TEST,9,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,9,Moderna,1,50-59,ADEM_broad,0,0,0,6416015.34
TEST,9,Moderna,1,60+,ADEM_broad,0,0,0,4812011.5
TEST,9,Moderna,1,60-69,ADEM_broad,0,0,0,9624023
TEST,9,Moderna,1,70-79,ADEM_broad,0,0,0,9624023
TEST,9,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,9,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,2208792.16
TEST,10,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,10,Moderna,1,0-59,ADEM_broad,0,0,0,5858100.96
TEST,10,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,10,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,10,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,10,Moderna,1,30-39,ADEM_broad,0,0,0,0
TEST,10,Moderna,1,40-49,ADEM_broad,0,0,0,19248046.01
TEST,10,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,10,Moderna,1,50-59,ADEM_broad,0,0,0,8421020.13
TEST,10,Moderna,1,60+,ADEM_broad,0,0,0,7091385.37
TEST,10,Moderna,1,60-69,ADEM_broad,0,0,0,13473632.21
TEST,10,Moderna,1,70-79,ADEM_broad,0,0,0,14970702.45
TEST,10,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,10,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,3208007.67
TEST,11,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,11,Moderna,1,0-59,ADEM_broad,0,0,0,6416015.34
TEST,11,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,11,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,11,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,11,Moderna,1,30-39,ADEM_broad,0,0,0,0
TEST,11,Moderna,1,40-49,ADEM_broad,0,0,0,19248046.01
TEST,11,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,11,Moderna,1,50-59,ADEM_broad,0,0,0,9624023
TEST,11,Moderna,1,60+,ADEM_broad,0,0,0,9624023
TEST,11,Moderna,1,60-69,ADEM_broad,0,0,0,19248046.01
TEST,11,Moderna,1,70-79,ADEM_broad,0,0,0,19248046.01
TEST,11,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,11,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,3849609.2
TEST,12,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,12,Moderna,1,0-59,ADEM_broad,0,0,0,7925666
TEST,12,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,12,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,12,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,12,Moderna,1,30-39,ADEM_broad,0,0,0,0
TEST,12,Moderna,1,40-49,ADEM_broad,0,0,0,44912107.35
TEST,12,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,12,Moderna,1,50-59,ADEM_broad,0,0,0,9624023
TEST,12,Moderna,1,60+,ADEM_broad,0,0,0,9624023
TEST,12,Moderna,1,60-69,ADEM_broad,0,0,0,19248046.01
TEST,12,Moderna,1,70-79,ADEM_broad,0,0,0,19248046.01
TEST,12,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,12,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,4346332.97
TEST,13,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,13,Moderna,1,0-59,ADEM_broad,0,0,0,13473632.21
TEST,13,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,13,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,13,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,13,Moderna,1,30-39,ADEM_broad,0,0,0,0
TEST,13,Moderna,1,40-49,ADEM_broad,0,0,0,0
TEST,13,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,13,Moderna,1,50-59,ADEM_broad,0,0,0,13473632.21
TEST,13,Moderna,1,60+,ADEM_broad,0,0,0,14970702.45
TEST,13,Moderna,1,60-69,ADEM_broad,0,0,0,19248046.01
TEST,13,Moderna,1,70-79,ADEM_broad,0,0,0,67368161.03
TEST,13,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,13,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,7091385.37
TEST,14,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,0-59,ADEM_broad,0,0,0,19248046.01
TEST,14,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,30-39,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,40-49,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,50-59,ADEM_broad,0,0,0,19248046.01
TEST,14,Moderna,1,60+,ADEM_broad,0,0,0,33684080.52
TEST,14,Moderna,1,60-69,ADEM_broad,0,0,0,33684080.52
TEST,14,Moderna,1,70-79,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,14,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,12248756.55
TEST,15,Moderna,1,0-4,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,0-59,ADEM_broad,0,0,0,22456053.68
TEST,15,Moderna,1,12-17,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,18-24,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,25-29,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,30-39,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,40-49,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,5-11,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,50-59,ADEM_broad,0,0,0,22456053.68
TEST,15,Moderna,1,60+,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,60-69,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,70-79,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,80+,ADEM_broad,0,0,0,0
TEST,15,Moderna,1,all_birth_cohorts,ADEM_broad,0,0,0,22456053.68
TEST,1,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,1,Pfizer,1,0-59,ADEM_broad,0,0,0,54549.12
TEST,1,Pfizer,1,12-17,ADEM_broad,0,0,0,1796484.29
TEST,1,Pfizer,1,18-24,ADEM_broad,0,0,0,1295541.56
TEST,1,Pfizer,1,25-29,ADEM_broad,0,0,0,1151592.5
TEST,1,Pfizer,1,30-39,ADEM_broad,0,0,0,375310.09
TEST,1,Pfizer,1,40-49,ADEM_broad,0,0,0,195553.44
TEST,1,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,1,Pfizer,1,50-59,ADEM_broad,0,0,0,119659.26
TEST,1,Pfizer,1,60+,ADEM_broad,0,0,0,43702.99
TEST,1,Pfizer,1,60-69,ADEM_broad,0,0,0,124295.5
TEST,1,Pfizer,1,70-79,ADEM_broad,0,0,0,185331.94
TEST,1,Pfizer,1,80+,ADEM_broad,0,0,0,105924.78
TEST,1,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,24263.7
TEST,2,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,2,Pfizer,1,0-59,ADEM_broad,0,0,0,65757.11
TEST,2,Pfizer,1,12-17,ADEM_broad,0,0,0,2041459.43
TEST,2,Pfizer,1,18-24,ADEM_broad,0,0,0,1871337.81
TEST,2,Pfizer,1,25-29,ADEM_broad,0,0,0,1820761.11
TEST,2,Pfizer,1,30-39,ADEM_broad,0,0,0,463011.42
TEST,2,Pfizer,1,40-49,ADEM_broad,0,0,0,229143.4
TEST,2,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,2,Pfizer,1,50-59,ADEM_broad,0,0,0,140643.34
TEST,2,Pfizer,1,60+,ADEM_broad,0,0,0,43988.35
TEST,2,Pfizer,1,60-69,ADEM_broad,0,0,0,124987.31
TEST,2,Pfizer,1,70-79,ADEM_broad,0,0,0,187394.05
TEST,2,Pfizer,1,80+,ADEM_broad,0,0,0,106426.79
TEST,2,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,26356.87
TEST,3,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,3,Pfizer,1,0-59,ADEM_broad,0,0,0,88934.87
TEST,3,Pfizer,1,12-17,ADEM_broad,0,0,0,5389452.88
TEST,3,Pfizer,1,18-24,ADEM_broad,0,0,0,2641888.67
TEST,3,Pfizer,1,25-29,ADEM_broad,0,0,0,2010989.88
TEST,3,Pfizer,1,30-39,ADEM_broad,0,0,0,716682.56
TEST,3,Pfizer,1,40-49,ADEM_broad,0,0,0,290380
TEST,3,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,3,Pfizer,1,50-59,ADEM_broad,0,0,0,187133.78
TEST,3,Pfizer,1,60+,ADEM_broad,0,0,0,48240.72
TEST,3,Pfizer,1,60-69,ADEM_broad,0,0,0,134467.39
TEST,3,Pfizer,1,70-79,ADEM_broad,0,0,0,203222.21
TEST,3,Pfizer,1,80+,ADEM_broad,0,0,0,119447.09
TEST,3,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,31275.84
TEST,4,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,4,Pfizer,1,0-59,ADEM_broad,0,0,0,172960.62
TEST,4,Pfizer,1,12-17,ADEM_broad,0,0,0,67368161.03
TEST,4,Pfizer,1,18-24,ADEM_broad,0,0,0,9624023
TEST,4,Pfizer,1,25-29,ADEM_broad,0,0,0,4210510.06
TEST,4,Pfizer,1,30-39,ADEM_broad,0,0,0,1433365.13
TEST,4,Pfizer,1,40-49,ADEM_broad,0,0,0,598828.1
TEST,4,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,4,Pfizer,1,50-59,ADEM_broad,0,0,0,327029.91
TEST,4,Pfizer,1,60+,ADEM_broad,0,0,0,120839.75
TEST,4,Pfizer,1,60-69,ADEM_broad,0,0,0,224186.89
TEST,4,Pfizer,1,70-79,ADEM_broad,0,0,0,593552.08
TEST,4,Pfizer,1,80+,ADEM_broad,0,0,0,469464.54
TEST,4,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,71138.5
TEST,5,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,5,Pfizer,1,0-59,ADEM_broad,0,0,0,263156.88
TEST,5,Pfizer,1,12-17,ADEM_broad,0,0,0,0
TEST,5,Pfizer,1,18-24,ADEM_broad,0,0,0,16842040.26
TEST,5,Pfizer,1,25-29,ADEM_broad,0,0,0,4990234.15
TEST,5,Pfizer,1,30-39,ADEM_broad,0,0,0,2749720.86
TEST,5,Pfizer,1,40-49,ADEM_broad,0,0,0,1308119.63
TEST,5,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,5,Pfizer,1,50-59,ADEM_broad,0,0,0,414573.3
TEST,5,Pfizer,1,60+,ADEM_broad,0,0,0,181097.21
TEST,5,Pfizer,1,60-69,ADEM_broad,0,0,0,318525.58
TEST,5,Pfizer,1,70-79,ADEM_broad,0,0,0,1020729.71
TEST,5,Pfizer,1,80+,ADEM_broad,0,0,0,712890.59
TEST,5,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,107274.14
TEST,6,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,6,Pfizer,1,0-59,ADEM_broad,0,0,0,495354.13
TEST,6,Pfizer,1,12-17,ADEM_broad,0,0,0,0
TEST,6,Pfizer,1,18-24,ADEM_broad,0,0,0,0
TEST,6,Pfizer,1,25-29,ADEM_broad,0,0,0,6416015.34
TEST,6,Pfizer,1,30-39,ADEM_broad,0,0,0,3545692.69
TEST,6,Pfizer,1,40-49,ADEM_broad,0,0,0,1952700.32
TEST,6,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,6,Pfizer,1,50-59,ADEM_broad,0,0,0,935668.9
TEST,6,Pfizer,1,60+,ADEM_broad,0,0,0,302778.25
TEST,6,Pfizer,1,60-69,ADEM_broad,0,0,0,716682.56
TEST,6,Pfizer,1,70-79,ADEM_broad,0,0,0,1749822.36
TEST,6,Pfizer,1,80+,ADEM_broad,0,0,0,748535.12
TEST,6,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,187916.77
TEST,7,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,7,Pfizer,1,0-59,ADEM_broad,0,0,0,1389034.25
TEST,7,Pfizer,1,12-17,ADEM_broad,0,0,0,0
TEST,7,Pfizer,1,18-24,ADEM_broad,0,0,0,0
TEST,7,Pfizer,1,25-29,ADEM_broad,0,0,0,6736816.1
TEST,7,Pfizer,1,30-39,ADEM_broad,0,0,0,9624023
TEST,7,Pfizer,1,40-49,ADEM_broad,0,0,0,6416015.34
TEST,7,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,7,Pfizer,1,50-59,ADEM_broad,0,0,0,3208007.67
TEST,7,Pfizer,1,60+,ADEM_broad,0,0,0,601501.44
TEST,7,Pfizer,1,60-69,ADEM_broad,0,0,0,3368408.05
TEST,7,Pfizer,1,70-79,ADEM_broad,0,0,0,7485351.23
TEST,7,Pfizer,1,80+,ADEM_broad,0,0,0,811664.59
TEST,7,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,419739.32
TEST,8,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,8,Pfizer,1,0-59,ADEM_broad,0,0,0,1663411.38
TEST,8,Pfizer,1,12-17,ADEM_broad,0,0,0,0
TEST,8,Pfizer,1,18-24,ADEM_broad,0,0,0,0
TEST,8,Pfizer,1,25-29,ADEM_broad,0,0,0,14970702.45
TEST,8,Pfizer,1,30-39,ADEM_broad,0,0,0,9624023
TEST,8,Pfizer,1,40-49,ADEM_broad,0,0,0,6416015.34
TEST,8,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,8,Pfizer,1,50-59,ADEM_broad,0,0,0,3641522.22
TEST,8,Pfizer,1,60+,ADEM_broad,0,0,0,698115.66
TEST,8,Pfizer,1,60-69,ADEM_broad,0,0,0,5182166.23
TEST,8,Pfizer,1,70-79,ADEM_broad,0,0,0,12248756.55
TEST,8,Pfizer,1,80+,ADEM_broad,0,0,0,863694.37
TEST,8,Pfizer,1,all_birth_cohorts,ADEM_broad,0,0,0,491738.4
TEST,9,Pfizer,1,0-4,ADEM_broad,0,0,0,0
TEST,9,Pfizer,1,0-59,ADEM_broad,0,0,0,1749822.36
TEST,9,Pfizer,1,12-17,ADEM_broad,0,0,0,0
TEST,9,Pfizer,1,18-24,ADEM_broad,0,0,0,0
TEST,9,Pfizer,1,25-29,ADEM_broad,0,0,0,19248046.01
TEST,9,Pfizer,1,30-39,ADEM_broad,0,0,0,9624023
TEST,9,Pfizer,1,40-49,ADEM_broad,0,0,0,6416015.34
TEST,9,Pfizer,1,5-11,ADEM_broad,0,0,0,0
TEST,9,Pfizer,1,50-59,ADEM_broad,0,0,0,3849609.2
TEST,9,Pfizer,1,60+,ADEM_broad,0,0,0,787931.71
