datasource,week,vx_manufacturer,dose,ageband,COVID,Numerator,IR,lb,ub
TEST,20200928,none,no_dose,30-39,L1,0,0,0,94817.96
TEST,20200928,none,no_dose,25-29,L1,0,0,0,196408.63
TEST,20200928,none,no_dose,80+,L1,0,0,0,94951.6
TEST,20200928,none,no_dose,60-69,L1,0,0,0,67300.86
TEST,20200928,none,no_dose,5-11,L1,0,0,0,218727.8
TEST,20200928,none,no_dose,18-24,L1,0,0,0,221241.91
TEST,20200928,none,no_dose,0-4,L1,0,0,0,506527.53
TEST,20200928,none,no_dose,12-17,L1,0,0,0,234732.27
TEST,20201005,none,no_dose,50-59,L1,0,0,0,55106.88
TEST,20201005,none,no_dose,40-49,L1,0,0,0,63256.49
TEST,20201005,none,no_dose,70-79,L1,0,0,0,89111.32
TEST,20201005,none,no_dose,30-39,L1,0,0,0,94817.96
TEST,20201005,none,no_dose,25-29,L1,0,0,0,196408.63
TEST,20201005,none,no_dose,80+,L1,0,0,0,95287.36
TEST,20201005,none,no_dose,60-69,L1,0,0,0,67300.86
TEST,20201005,none,no_dose,5-11,L1,0,0,0,218727.8
TEST,20201005,none,no_dose,18-24,L1,0,0,0,221241.91
TEST,20201005,none,no_dose,0-4,L1,0,0,0,506527.53
TEST,20201005,none,no_dose,12-17,L1,0,0,0,234732.27
TEST,20201012,none,no_dose,50-59,L1,0,0,0,55174.58
TEST,20201012,none,no_dose,40-49,L1,0,0,0,63315.94
TEST,20201012,none,no_dose,70-79,L1,0,0,0,89525.8
TEST,20201012,none,no_dose,30-39,L1,0,0,0,94817.96
TEST,20201012,none,no_dose,25-29,L1,0,0,0,196408.63
TEST,20201012,none,no_dose,80+,L1,0,0,0,95287.36
TEST,20201012,none,no_dose,60-69,L1,0,0,0,67300.86
TEST,20201012,none,no_dose,5-11,L1,0,0,0,218727.8
TEST,20201012,none,no_dose,18-24,L1,0,0,0,223073.38
TEST,20201012,none,no_dose,0-4,L1,0,0,0,506527.53
TEST,20201012,none,no_dose,12-17,L1,0,0,0,234732.27
TEST,20201019,none,no_dose,50-59,L1,0,0,0,55333.19
TEST,20201019,none,no_dose,40-49,L1,0,0,0,63405.33
TEST,20201019,none,no_dose,70-79,L1,0,0,0,89525.8
TEST,20201019,none,no_dose,30-39,L1,1,25758.11,652.14,143515
TEST,20201019,none,no_dose,25-29,L1,0,0,0,196408.63
TEST,20201019,none,no_dose,80+,L1,0,0,0,95489.95
TEST,20201019,none,no_dose,60-69,L1,0,0,0,67435.6
TEST,20201019,none,no_dose,5-11,L1,0,0,0,219798.24
TEST,20201019,none,no_dose,18-24,L1,0,0,0,223814.49
TEST,20201019,none,no_dose,0-4,L1,0,0,0,516231.12
TEST,20201019,none,no_dose,12-17,L1,0,0,0,234732.27
TEST,20201026,none,no_dose,50-59,L1,0,0,0,55515.58
TEST,20201026,none,no_dose,40-49,L1,0,0,0,63554.87
TEST,20201026,none,no_dose,70-79,L1,0,0,0,89525.8
TEST,20201026,none,no_dose,30-39,L1,0,0,0,95287.36
TEST,20201026,none,no_dose,25-29,L1,0,0,0,196408.63
TEST,20201026,none,no_dose,80+,L1,1,25977.95,657.7,144739.88
TEST,20201026,none,no_dose,60-69,L1,0,0,0,67774.81
TEST,20201026,none,no_dose,5-11,L1,0,0,0,226067.65
TEST,20201026,none,no_dose,18-24,L1,0,0,0,225688.98
TEST,20201026,none,no_dose,0-4,L1,0,0,0,528377.73
TEST,20201026,none,no_dose,12-17,L1,0,0,0,234732.27
TEST,20201102,none,no_dose,50-59,L1,0,0,0,55630.19
TEST,20201102,none,no_dose,40-49,L1,1,17343.3,439.09,96630.71
TEST,20201102,none,no_dose,70-79,L1,0,0,0,89525.8
TEST,20201102,none,no_dose,30-39,L1,0,0,0,95287.36
TEST,20201102,none,no_dose,25-29,L1,0,0,0,196408.63
TEST,20201102,none,no_dose,80+,L1,0,0,0,96446.9
TEST,20201102,none,no_dose,60-69,L1,0,0,0,67843.06
TEST,20201102,none,no_dose,5-11,L1,1,61593.59,1559.41,343177.53
TEST,20201102,none,no_dose,18-24,L1,0,0,0,226447.6
TEST,20201102,none,no_dose,0-4,L1,0,0,0,534667.94
TEST,20201102,none,no_dose,12-17,L1,0,0,0,236794.94
TEST,20201109,none,no_dose,50-59,L1,0,0,0,55722.22
TEST,20201109,none,no_dose,40-49,L1,0,0,0,64590.76
TEST,20201109,none,no_dose,70-79,L1,0,0,0,89525.8
TEST,20201109,none,no_dose,30-39,L1,0,0,0,95287.36
TEST,20201109,none,no_dose,25-29,L1,0,0,0,196408.63
TEST,20201109,none,no_dose,80+,L1,0,0,0,96723.85
TEST,20201109,none,no_dose,60-69,L1,0,0,0,68186.4
TEST,20201109,none,no_dose,5-11,L1,0,0,0,229143.4
TEST,20201109,none,no_dose,18-24,L1,0,0,0,226447.6
TEST,20201109,none,no_dose,0-4,L1,0,0,0,545491.18
TEST,20201109,none,no_dose,12-17,L1,0,0,0,237630.2
TEST,20201116,none,no_dose,50-59,L1,0,0,0,55791.44
TEST,20201116,none,no_dose,40-49,L1,0,0,0,64590.76
TEST,20201116,none,no_dose,70-79,L1,0,0,0,89525.8
TEST,20201116,none,no_dose,30-39,L1,0,0,0,95557.68
TEST,20201116,none,no_dose,25-29,L1,0,0,0,196408.63
TEST,20201116,none,no_dose,80+,L1,0,0,0,96862.92
TEST,20201116,none,no_dose,60-69,L1,0,0,0,68290.08
TEST,20201116,none,no_dose,5-11,L1,0,0,0,231505.71
TEST,20201116,none,no_dose,18-24,L1,0,0,0,228366.65
TEST,20201116,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20201116,none,no_dose,12-17,L1,0,0,0,238471.37
TEST,20201123,none,no_dose,50-59,L1,0,0,0,55930.4
TEST,20201123,none,no_dose,40-49,L1,1,17636.41,446.52,98263.77
TEST,20201123,none,no_dose,70-79,L1,0,0,0,89824.21
TEST,20201123,none,no_dose,30-39,L1,1,26145.31,661.94,145672.35
TEST,20201123,none,no_dose,25-29,L1,1,53477.31,1353.93,297956.48
TEST,20201123,none,no_dose,80+,L1,0,0,0,97352.83
TEST,20201123,none,no_dose,60-69,L1,0,0,0,68498.38
TEST,20201123,none,no_dose,5-11,L1,0,0,0,231904.17
TEST,20201123,none,no_dose,18-24,L1,0,0,0,229143.4
TEST,20201123,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20201123,none,no_dose,12-17,L1,0,0,0,242768.15
TEST,20201130,none,no_dose,50-59,L1,0,0,0,56163.54
TEST,20201130,none,no_dose,40-49,L1,0,0,0,65247.61
TEST,20201130,none,no_dose,70-79,L1,0,0,0,90427.06
TEST,20201130,none,no_dose,30-39,L1,0,0,0,97212.35
TEST,20201130,none,no_dose,25-29,L1,0,0,0,198433.46
TEST,20201130,none,no_dose,80+,L1,0,0,0,97705.82
TEST,20201130,none,no_dose,60-69,L1,0,0,0,68672.95
TEST,20201130,none,no_dose,5-11,L1,0,0,0,231904.17
TEST,20201130,none,no_dose,18-24,L1,0,0,0,229925.46
TEST,20201130,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20201130,none,no_dose,12-17,L1,0,0,0,243646.15
TEST,20201207,none,no_dose,50-59,L1,0,0,0,56445.88
TEST,20201207,none,no_dose,40-49,L1,2,35547.45,4304.96,128409.59
TEST,20201207,none,no_dose,70-79,L1,0,0,0,91222.97
TEST,20201207,none,no_dose,30-39,L1,1,26467.39,670.1,147466.87
TEST,20201207,none,no_dose,25-29,L1,0,0,0,198433.46
TEST,20201207,none,no_dose,80+,L1,1,26699.56,675.97,148760.43
TEST,20201207,none,no_dose,60-69,L1,0,0,0,69202.01
TEST,20201207,none,no_dose,5-11,L1,0,0,0,233917.23
TEST,20201207,none,no_dose,18-24,L1,0,0,0,231904.17
TEST,20201207,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20201207,none,no_dose,12-17,L1,0,0,0,243646.15
TEST,20201214,none,no_dose,50-59,L1,2,30732.02,3721.79,111014.61
TEST,20201214,none,no_dose,40-49,L1,2,36199.21,4383.89,130763.98
TEST,20201214,none,no_dose,70-79,L1,0,0,0,91222.97
TEST,20201214,none,no_dose,30-39,L1,0,0,0,98707.93
TEST,20201214,none,no_dose,25-29,L1,0,0,0,198433.46
TEST,20201214,none,no_dose,80+,L1,0,0,0,99070.83
TEST,20201214,none,no_dose,60-69,L1,0,0,0,69415.93
TEST,20201214,none,no_dose,5-11,L1,0,0,0,234732.27
TEST,20201214,none,no_dose,18-24,L1,0,0,0,231904.17
TEST,20201214,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20201214,none,no_dose,12-17,L1,0,0,0,243646.15
TEST,20201221,none,no_dose,50-59,L1,0,0,0,57091.66
TEST,20201221,none,no_dose,40-49,L1,0,0,0,67066.36
TEST,20201221,none,no_dose,70-79,L1,0,0,0,91222.97
TEST,20201221,none,no_dose,30-39,L1,1,26817.18,678.95,149415.77
TEST,20201221,none,no_dose,25-29,L1,0,0,0,198433.46
TEST,20201221,none,no_dose,80+,L1,0,0,0,99216.73
TEST,20201221,none,no_dose,60-69,L1,1,18895.5,478.39,105278.98
TEST,20201221,none,no_dose,5-11,L1,0,0,0,234732.27
TEST,20201221,none,no_dose,18-24,L1,0,0,0,231904.17
TEST,20201221,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20201221,none,no_dose,12-17,L1,0,0,0,243646.15
TEST,20201228,none,no_dose,50-59,L1,0,0,0,57359.01
TEST,20201228,none,no_dose,40-49,L1,0,0,0,67233.69
TEST,20201228,none,no_dose,70-79,L1,0,0,0,91470.69
TEST,20201228,none,no_dose,30-39,L1,0,0,0,99583.39
TEST,20201228,none,no_dose,25-29,L1,0,0,0,198433.46
TEST,20201228,none,no_dose,80+,L1,0,0,0,99363.07
TEST,20201228,none,no_dose,60-69,L1,1,19213.57,486.45,107051.17
TEST,20201228,none,no_dose,5-11,L1,0,0,0,234732.27
TEST,20201228,none,no_dose,18-24,L1,1,63301.56,1602.66,352693.72
TEST,20201228,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20201228,none,no_dose,12-17,L1,0,0,0,243646.15
TEST,20201228,Pfizer,1,60-69,L1,0,0,0,44912107.35
TEST,20201228,Pfizer,1,50-59,L1,0,0,0,134736322.06
TEST,20210104,none,no_dose,50-59,L1,0,0,0,57901.3
TEST,20210104,none,no_dose,40-49,L1,0,0,0,67570.87
TEST,20210104,none,no_dose,70-79,L1,0,0,0,92411.74
TEST,20210104,none,no_dose,30-39,L1,1,27462.41,695.29,153010.73
TEST,20210104,none,no_dose,25-29,L1,0,0,0,200202.56
TEST,20210104,none,no_dose,80+,L1,0,0,0,100474.51
TEST,20210104,none,no_dose,60-69,L1,0,0,0,72013
TEST,20210104,none,no_dose,5-11,L1,0,0,0,234732.27
TEST,20210104,none,no_dose,18-24,L1,0,0,0,240171.7
TEST,20210104,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20210104,Pfizer,1,50-59,L1,0,0,0,12248756.55
TEST,20210104,none,no_dose,12-17,L1,0,0,0,243646.15
TEST,20210104,Pfizer,1,30-39,L1,0,0,0,12248756.55
TEST,20210104,Pfizer,1,80+,L1,0,0,0,13473632.21
TEST,20210104,Pfizer,1,60-69,L1,0,0,0,7091385.37
TEST,20210104,Pfizer,1,18-24,L1,0,0,0,67368161.03
TEST,20210104,Pfizer,1,40-49,L1,0,0,0,26947264.41
TEST,20210104,Pfizer,1,70-79,L1,0,0,0,134736322.06
TEST,20210104,Pfizer,1,25-29,L1,0,0,0,22456053.68
TEST,20210111,none,no_dose,50-59,L1,1,15818.54,400.49,88135.24
TEST,20210111,none,no_dose,40-49,L1,1,18550.03,469.65,103354.13
TEST,20210111,none,no_dose,70-79,L1,2,50799.72,6152.08,183506.06
TEST,20210111,none,no_dose,30-39,L1,1,28053,710.24,156301.29
TEST,20210111,none,no_dose,25-29,L1,0,0,0,200500.48
TEST,20210111,none,no_dose,80+,L1,1,27670.45,700.56,154169.91
TEST,20210111,none,no_dose,60-69,L1,0,0,0,72869.83
TEST,20210111,Pfizer,1,40-49,L1,0,0,0,6124378.28
TEST,20210111,none,no_dose,5-11,L1,0,0,0,234732.27
TEST,20210111,none,no_dose,18-24,L1,0,0,0,244087.54
TEST,20210111,none,no_dose,0-4,L1,0,0,0,549944.17
TEST,20210111,Pfizer,1,50-59,L1,0,0,0,4812011.5
TEST,20210111,none,no_dose,12-17,L1,0,0,0,244975.13
TEST,20210111,Pfizer,1,30-39,L1,0,0,0,4346332.97
TEST,20210111,Pfizer,1,80+,L1,0,0,0,4812011.5
TEST,20210111,Pfizer,1,60-69,L1,0,0,0,3849609.2
TEST,20210111,Pfizer,1,18-24,L1,0,0,0,16842040.26
TEST,20210111,Pfizer,1,70-79,L1,0,0,0,19248046.01
TEST,20210111,Pfizer,1,25-29,L1,0,0,0,19248046.01
TEST,20210118,none,no_dose,50-59,L1,1,15963.72,404.17,88944.18
TEST,20210118,none,no_dose,40-49,L1,1,18915.07,478.89,105388.02
TEST,20210118,none,no_dose,70-79,L1,0,0,0,93892.91
TEST,20210118,none,no_dose,30-39,L1,0,0,0,104365.86
TEST,20210118,none,no_dose,25-29,L1,0,0,0,200500.48
TEST,20210118,none,no_dose,80+,L1,0,0,0,102383.22
TEST,20210118,none,no_dose,60-69,L1,0,0,0,74153.18
TEST,20210118,Pfizer,1,40-49,L1,0,0,0,2641888.67
TEST,20210118,none,no_dose,5-11,L1,0,0,0,234732.27
TEST,20210118,none,no_dose,18-24,L1,1,67389.3,1706.15,375469.14
TEST,20210118,none,no_dose,0-4,L1,0,0,0,552198.04
TEST,20210118,Pfizer,1,50-59,L1,0,0,0,3641522.22
TEST,20210118,none,no_dose,12-17,L1,0,0,0,249511.71
TEST,20210118,Pfizer,1,60-69,L1,0,0,0,2591083.12
TEST,20210118,Pfizer,1,30-39,L1,0,0,0,4210510.06
TEST,20210118,Pfizer,1,80+,L1,0,0,0,5389452.88
TEST,20210118,Pfizer,1,18-24,L1,0,0,0,9624023
TEST,20210118,Moderna,1,30-39,L1,0,0,0,33684080.52
TEST,20210118,Moderna,1,50-59,L1,0,0,0,26947264.41
TEST,20210118,Pfizer,2,60-69,L1,0,0,0,134736322.06
TEST,20210118,Moderna,1,60-69,L1,0,0,0,44912107.35
TEST,20210118,Pfizer,1,70-79,L1,0,0,0,19248046.01
TEST,20210118,Pfizer,1,25-29,L1,0,0,0,19248046.01
TEST,20210125,none,no_dose,50-59,L1,1,16125.83,408.27,89847.36
TEST,20210125,none,no_dose,40-49,L1,0,0,0,70211.74
TEST,20210125,none,no_dose,70-79,L1,0,0,0,93892.91
TEST,20210125,none,no_dose,30-39,L1,0,0,0,104608.95
TEST,20210125,none,no_dose,25-29,L1,0,0,0,200500.48
TEST,20210125,none,no_dose,80+,L1,0,0,0,102383.22
TEST,20210125,none,no_dose,60-69,L1,0,0,0,74604.83
TEST,20210125,Pfizer,1,40-49,L1,0,0,0,2866730.26
TEST,20210125,none,no_dose,5-11,L1,0,0,0,235965.54
TEST,20210125,none,no_dose,18-24,L1,0,0,0,249974.62
TEST,20210125,none,no_dose,0-4,L1,0,0,0,566119
TEST,20210125,Pfizer,1,50-59,L1,0,0,0,4990234.15
TEST,20210125,Pfizer,2,50-59,L1,0,0,0,8982421.47
TEST,20210125,none,no_dose,12-17,L1,0,0,0,251373.74
TEST,20210125,Pfizer,1,60-69,L1,0,0,0,3368408.05
TEST,20210125,Pfizer,1,30-39,L1,0,0,0,6416015.34
TEST,20210125,Pfizer,2,30-39,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,1,18-24,L1,0,0,0,10364332.47
TEST,20210125,Pfizer,2,18-24,L1,0,0,0,134736322.06
TEST,20210125,Moderna,1,30-39,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,2,60-69,L1,0,0,0,8421020.13
TEST,20210125,Pfizer,2,40-49,L1,0,0,0,14970702.45
TEST,20210125,Moderna,1,50-59,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,1,80+,L1,0,0,0,7925666
TEST,20210125,Pfizer,2,80+,L1,0,0,0,33684080.52
TEST,20210125,Moderna,1,60-69,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,1,70-79,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,1,25-29,L1,0,0,0,67368161.03
TEST,20210125,Pfizer,2,25-29,L1,0,0,0,26947264.41
TEST,20210201,none,no_dose,50-59,L1,0,0,0,59962.76
TEST,20210201,none,no_dose,40-49,L1,1,19053.21,482.39,106157.68
TEST,20210201,none,no_dose,70-79,L1,0,0,0,94287.14
TEST,20210201,none,no_dose,30-39,L1,0,0,0,104690.23
TEST,20210201,none,no_dose,25-29,L1,0,0,0,202611.01
TEST,20210201,none,no_dose,80+,L1,1,27775.67,703.22,154756.1
TEST,20210201,none,no_dose,60-69,L1,0,0,0,74604.83
TEST,20210201,Pfizer,1,40-49,L1,0,0,0,5389452.88
TEST,20210201,Pfizer,2,40-49,L1,0,0,0,4346332.97
TEST,20210201,none,no_dose,5-11,L1,0,0,0,237630.2
TEST,20210201,none,no_dose,18-24,L1,0,0,0,249974.62
TEST,20210201,none,no_dose,0-4,L1,0,0,0,566119
TEST,20210201,Pfizer,2,50-59,L1,0,0,0,5858100.96
TEST,20210201,none,no_dose,12-17,L1,0,0,0,256640.61
TEST,20210201,Pfizer,1,60-69,L1,0,0,0,5614013.42
TEST,20210201,Pfizer,2,30-39,L1,0,0,0,7485351.23
TEST,20210201,Pfizer,2,60-69,L1,0,0,0,4210510.06
TEST,20210201,Pfizer,1,50-59,L1,0,0,0,5389452.88
TEST,20210201,Pfizer,2,18-24,L1,0,0,0,19248046.01
TEST,20210201,Moderna,1,30-39,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,1,30-39,L1,0,0,0,13473632.21
TEST,20210201,Moderna,1,50-59,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,2,80+,L1,0,0,0,9624023
TEST,20210201,Moderna,1,60-69,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,1,70-79,L1,0,0,0,33684080.52
TEST,20210201,Pfizer,2,70-79,L1,0,0,0,44912107.35
TEST,20210201,Pfizer,2,25-29,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,1,80+,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,1,18-24,L1,0,0,0,19248046.01
TEST,20210201,Moderna,1,25-29,L1,0,0,0,19248046.01
TEST,20210208,none,no_dose,50-59,L1,3,49536.62,10215.64,144767.02
TEST,20210208,none,no_dose,40-49,L1,1,19264.24,487.73,107333.48
TEST,20210208,none,no_dose,70-79,L1,0,0,0,95287.36
TEST,20210208,none,no_dose,30-39,L1,0,0,0,105592.73
TEST,20210208,none,no_dose,25-29,L1,0,0,0,203529.19
TEST,20210208,none,no_dose,80+,L1,0,0,0,103404.7
TEST,20210208,none,no_dose,60-69,L1,1,20405.03,516.61,113689.54
TEST,20210208,Pfizer,2,40-49,L1,0,0,0,2641888.67
TEST,20210208,none,no_dose,5-11,L1,0,0,0,237630.2
TEST,20210208,none,no_dose,18-24,L1,0,0,0,253263.76
TEST,20210208,none,no_dose,0-4,L1,0,0,0,566119
TEST,20210208,Pfizer,2,50-59,L1,0,0,0,4210510.06
TEST,20210208,none,no_dose,12-17,L1,0,0,0,256640.61
TEST,20210208,Pfizer,2,60-69,L1,0,0,0,2591083.12
TEST,20210208,Pfizer,1,40-49,L1,0,0,0,22456053.68
TEST,20210208,Pfizer,2,30-39,L1,0,0,0,6416015.34
TEST,20210208,AstraZeneca,1,50-59,L1,0,0,0,33684080.52
TEST,20210208,Pfizer,1,50-59,L1,0,0,0,4812011.5
TEST,20210208,Pfizer,1,60-69,L1,0,0,0,7485351.23
TEST,20210208,Pfizer,2,18-24,L1,0,0,0,9624023
TEST,20210208,Moderna,1,30-39,L1,0,0,0,19248046.01
TEST,20210208,Pfizer,1,30-39,L1,0,0,0,11228026.84
TEST,20210208,AstraZeneca,1,25-29,L1,0,0,0,44912107.35
TEST,20210208,Moderna,1,50-59,L1,0,0,0,19248046.01
TEST,20210208,Pfizer,2,80+,L1,0,0,0,9624023
TEST,20210208,Moderna,1,60-69,L1,0,0,0,19248046.01
TEST,20210208,Pfizer,2,70-79,L1,0,0,0,19248046.01
TEST,20210208,Pfizer,2,25-29,L1,0,0,0,19248046.01
TEST,20210208,Pfizer,1,80+,L1,0,0,0,19248046.01
TEST,20210208,Moderna,1,25-29,L1,0,0,0,19248046.01
TEST,20210215,none,no_dose,50-59,L1,1,16980.47,429.91,94609.15
TEST,20210215,none,no_dose,40-49,L1,0,0,0,72948.74
TEST,20210215,none,no_dose,70-79,L1,0,0,0,95557.68
TEST,20210215,none,no_dose,30-39,L1,0,0,0,106510.93
TEST,20210215,none,no_dose,25-29,L1,0,0,0,204766.45
TEST,20210215,none,no_dose,80+,L1,0,0,0,103963.21
TEST,20210215,none,no_dose,60-69,L1,1,20554.31,520.39,114521.26
TEST,20210215,Pfizer,2,40-49,L1,0,0,0,2406005.75
TEST,20210215,none,no_dose,5-11,L1,0,0,0,237630.2
TEST,20210215,none,no_dose,18-24,L1,0,0,0,254700.04
TEST,20210215,none,no_dose,0-4,L1,0,0,0,566119
TEST,20210215,Pfizer,2,50-59,L1,0,0,0,3849609.2
TEST,20210215,none,no_dose,12-17,L1,0,0,0,256640.61
TEST,20210215,Pfizer,2,60-69,L1,0,0,0,2406005.75
TEST,20210215,AstraZeneca,1,40-49,L1,0,0,0,7091385.37
TEST,20210215,AstraZeneca,1,50-59,L1,0,0,0,3849609.2
TEST,20210215,Pfizer,2,30-39,L1,0,0,0,6416015.34
TEST,20210215,Pfizer,1,50-59,L1,0,0,0,3962833
TEST,20210215,Pfizer,2,18-24,L1,0,0,0,9624023
TEST,20210215,Moderna,1,30-39,L1,0,0,0,134736322.06
TEST,20210215,Moderna,2,30-39,L1,0,0,0,22456053.68
TEST,20210215,Pfizer,1,30-39,L1,0,0,0,9624023
TEST,20210215,AstraZeneca,1,25-29,L1,0,0,0,19248046.01
TEST,20210215,Pfizer,1,70-79,L1,0,0,0,33684080.52
TEST,20210215,Moderna,1,50-59,L1,0,0,0,19248046.01
TEST,20210215,Pfizer,2,80+,L1,0,0,0,9624023
TEST,20210215,Pfizer,1,60-69,L1,0,0,0,6416015.34
TEST,20210215,Moderna,1,60-69,L1,0,0,0,33684080.52
TEST,20210215,Moderna,2,60-69,L1,0,0,0,44912107.35
TEST,20210215,Pfizer,2,70-79,L1,0,0,0,19248046.01
TEST,20210215,Pfizer,2,25-29,L1,0,0,0,19248046.01
TEST,20210215,Pfizer,1,80+,L1,0,0,0,19248046.01
TEST,20210215,Pfizer,1,40-49,L1,0,0,0,7925666
TEST,20210215,AstraZeneca,1,30-39,L1,0,0,0,19248046.01
TEST,20210215,Moderna,1,25-29,L1,0,0,0,19248046.01
TEST,20210222,none,no_dose,50-59,L1,0,0,0,63977.36
TEST,20210222,none,no_dose,40-49,L1,0,0,0,75271.69
TEST,20210222,none,no_dose,70-79,L1,0,0,0,95897.74
TEST,20210222,none,no_dose,30-39,L1,1,29243.39,740.38,162933.77
TEST,20210222,none,no_dose,25-29,L1,0,0,0,206650.8
TEST,20210222,none,no_dose,80+,L1,0,0,0,105510.04
TEST,20210222,none,no_dose,60-69,L1,0,0,0,77036.2
TEST,20210222,Pfizer,2,40-49,L1,0,0,0,2406005.75
TEST,20210222,none,no_dose,5-11,L1,0,0,0,237630.2
TEST,20210222,none,no_dose,18-24,L1,0,0,0,257130.39
TEST,20210222,none,no_dose,0-4,L1,0,0,0,566119
TEST,20210222,Pfizer,2,50-59,L1,0,0,0,3545692.69
TEST,20210222,none,no_dose,12-17,L1,0,0,0,257130.39
TEST,20210222,Pfizer,1,80+,L1,0,0,0,12248756.55
TEST,20210222,Pfizer,1,25-29,L1,0,0,0,44912107.35
TEST,20210222,Pfizer,2,60-69,L1,0,0,0,2363795.12
TEST,20210222,AstraZeneca,1,40-49,L1,0,0,0,2994140.49
TEST,20210222,AstraZeneca,1,50-59,L1,0,0,0,3368408.05
TEST,20210222,Pfizer,2,30-39,L1,0,0,0,6416015.34
TEST,20210222,Pfizer,1,50-59,L1,0,0,0,3454777.49
TEST,20210222,Pfizer,2,18-24,L1,0,0,0,9624023
TEST,20210222,Moderna,2,30-39,L1,0,0,0,19248046.01
TEST,20210222,Pfizer,1,30-39,L1,0,0,0,6736816.1
TEST,20210222,AstraZeneca,1,25-29,L1,0,0,0,13473632.21
TEST,20210222,Pfizer,1,60-69,L1,0,0,0,4210510.06
TEST,20210222,AstraZeneca,1,30-39,L1,0,0,0,16842040.26
TEST,20210222,Pfizer,1,70-79,L1,0,0,0,19248046.01
TEST,20210222,Moderna,1,60-69,L1,0,0,0,26947264.41
TEST,20210222,Pfizer,1,40-49,L1,0,0,0,4082918.85
TEST,20210222,Moderna,2,50-59,L1,0,0,0,19248046.01
TEST,20210222,Pfizer,2,80+,L1,0,0,0,9624023
TEST,20210222,Moderna,2,60-69,L1,0,0,0,19248046.01
TEST,20210222,Pfizer,2,70-79,L1,0,0,0,19248046.01
TEST,20210222,Pfizer,1,18-24,L1,0,0,0,134736322.06
TEST,20210222,Pfizer,2,25-29,L1,0,0,0,19248046.01
TEST,20210222,Moderna,1,25-29,L1,0,0,0,19248046.01
TEST,20210222,Moderna,1,40-49,L1,0,0,0,26947264.41
TEST,20210301,none,no_dose,50-59,L1,1,17619.39,446.08,98168.97
TEST,20210301,none,no_dose,40-49,L1,1,20823.83,527.21,116022.96
TEST,20210301,none,no_dose,70-79,L1,0,0,0,96240.23
TEST,20210301,none,no_dose,30-39,L1,0,0,0,109098.24
TEST,20210301,none,no_dose,25-29,L1,0,0,0,211516.99
TEST,20210301,none,no_dose,80+,L1,0,0,0,109009.97
TEST,20210301,none,no_dose,60-69,L1,0,0,0,77301.39
TEST,20210301,Pfizer,2,40-49,L1,0,0,0,2406005.75
TEST,20210301,none,no_dose,5-11,L1,0,0,0,237630.2
TEST,20210301,none,no_dose,18-24,L1,0,0,0,260108.73
TEST,20210301,none,no_dose,0-4,L1,0,0,0,566119
TEST,20210301,Pfizer,2,50-59,L1,0,0,0,2866730.26
TEST,20210301,none,no_dose,12-17,L1,0,0,0,260108.73
TEST,20210301,Pfizer,1,80+,L1,0,0,0,2994140.49
TEST,20210301,Pfizer,1,25-29,L1,0,0,0,9624023
TEST,20210301,Pfizer,2,60-69,L1,0,0,0,1796484.29
TEST,20210301,AstraZeneca,1,40-49,L1,0,0,0,1924804.6
TEST,20210301,AstraZeneca,1,50-59,L1,0,0,0,1952700.32
TEST,20210301,Pfizer,2,30-39,L1,0,0,0,5614013.42
TEST,20210301,Pfizer,1,50-59,L1,0,0,0,4491210.74
TEST,20210301,Pfizer,2,18-24,L1,0,0,0,9624023
TEST,20210301,Moderna,2,30-39,L1,0,0,0,19248046.01
TEST,20210301,Pfizer,1,30-39,L1,0,0,0,7485351.23
TEST,20210301,AstraZeneca,1,25-29,L1,0,0,0,9624023
TEST,20210301,Pfizer,1,60-69,L1,0,0,0,8421020.13
TEST,20210301,AstraZeneca,1,30-39,L1,0,0,0,7485351.23
TEST,20210301,Pfizer,1,70-79,L1,0,0,0,19248046.01
TEST,20210301,Moderna,1,60-69,L1,0,0,0,19248046.01
TEST,20210301,Pfizer,1,40-49,L1,0,0,0,3849609.2
TEST,20210301,Moderna,2,50-59,L1,0,0,0,19248046.01
TEST,20210301,Pfizer,2,80+,L1,0,0,0,9624023
TEST,20210301,Moderna,2,60-69,L1,0,0,0,19248046.01
TEST,20210301,Pfizer,2,70-79,L1,0,0,0,19248046.01
TEST,20210301,Pfizer,1,18-24,L1,0,0,0,19248046.01
TEST,20210301,Pfizer,2,25-29,L1,0,0,0,19248046.01
