datasource,week,vx_manufacturer,dose,riskfactor,COVID,Numerator,IR,lb,ub
TEST,20201005,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201012,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201019,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201026,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201102,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201109,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201116,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201123,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201130,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201207,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201214,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201221,none,no_dose,COVCKD,L1,0,0,0,1749822.36
TEST,20201228,none,no_dose,COVCKD,L1,0,0,0,1796484.29
TEST,20210104,none,no_dose,COVCKD,L1,0,0,0,1924804.6
TEST,20210111,none,no_dose,COVCKD,L1,0,0,0,1924804.6
TEST,20210118,none,no_dose,COVCKD,L1,0,0,0,1924804.6
TEST,20210125,none,no_dose,COVCKD,L1,0,0,0,1924804.6
TEST,20210201,none,no_dose,COVCKD,L1,0,0,0,1924804.6
TEST,20210208,none,no_dose,COVCKD,L1,0,0,0,1924804.6
TEST,20210215,none,no_dose,COVCKD,L1,0,0,0,1924804.6
TEST,20210222,none,no_dose,COVCKD,L1,0,0,0,2138671.78
TEST,20210301,none,no_dose,COVCKD,L1,0,0,0,2138671.78
TEST,20210308,none,no_dose,COVCKD,L1,0,0,0,2138671.78
TEST,20210315,none,no_dose,COVCKD,L1,0,0,0,2138671.78
TEST,20210322,none,no_dose,COVCKD,L1,0,0,0,2208792.16
TEST,20210322,Pfizer,1,COVCKD,L1,0,0,0,67368161.03
TEST,20210329,none,no_dose,COVCKD,L1,0,0,0,3286251.76
TEST,20210329,Moderna,1,COVCKD,L1,0,0,0,12248756.55
TEST,20210329,Pfizer,1,COVCKD,L1,0,0,0,12248756.55
TEST,20210405,none,no_dose,COVCKD,L1,0,0,0,4210510.06
TEST,20210405,Pfizer,1,COVCKD,L1,0,0,0,7925666
TEST,20210405,Moderna,1,COVCKD,L1,0,0,0,9624023
TEST,20210412,none,no_dose,COVCKD,L1,0,0,0,6124378.28
TEST,20210412,Pfizer,1,COVCKD,L1,0,0,0,5182166.23
TEST,20210412,Moderna,1,COVCKD,L1,0,0,0,9624023
TEST,20210412,Pfizer,2,COVCKD,L1,0,0,0,134736322.06
TEST,20200106,none,no_dose,COVDIAB,L1,0,0,0,146931.65
TEST,20200113,none,no_dose,COVDIAB,L1,0,0,0,148061.89
TEST,20200120,none,no_dose,COVDIAB,L1,0,0,0,148061.89
TEST,20200127,none,no_dose,COVDIAB,L1,0,0,0,148061.89
TEST,20200203,none,no_dose,COVDIAB,L1,0,0,0,148061.89
TEST,20200210,none,no_dose,COVDIAB,L1,0,0,0,149375.08
TEST,20200217,none,no_dose,COVDIAB,L1,0,0,0,151049.69
TEST,20200224,none,no_dose,COVDIAB,L1,0,0,0,151901.15
TEST,20200302,none,no_dose,COVDIAB,L1,0,0,0,152762.27
TEST,20200309,none,no_dose,COVDIAB,L1,0,0,0,152762.27
TEST,20200316,none,no_dose,COVDIAB,L1,0,0,0,152762.27
TEST,20200323,none,no_dose,COVDIAB,L1,0,0,0,152935.67
TEST,20200330,none,no_dose,COVDIAB,L1,0,0,0,153984.37
TEST,20200406,none,no_dose,COVDIAB,L1,0,0,0,153984.37
TEST,20200413,none,no_dose,COVDIAB,L1,0,0,0,153984.37
TEST,20200420,none,no_dose,COVDIAB,L1,0,0,0,155226.18
TEST,20200427,none,no_dose,COVDIAB,L1,1,42323.29,1071.53,235810.28
TEST,20200504,none,no_dose,COVDIAB,L1,0,0,0,156488.18
TEST,20200511,none,no_dose,COVDIAB,L1,0,0,0,157402.25
TEST,20200518,none,no_dose,COVDIAB,L1,0,0,0,157770.87
TEST,20200525,none,no_dose,COVDIAB,L1,0,0,0,157770.87
TEST,20200601,none,no_dose,COVDIAB,L1,0,0,0,157770.87
TEST,20200608,none,no_dose,COVDIAB,L1,0,0,0,157770.87
TEST,20200615,none,no_dose,COVDIAB,L1,0,0,0,157770.87
TEST,20200622,none,no_dose,COVDIAB,L1,0,0,0,158141.22
TEST,20200629,none,no_dose,COVDIAB,L1,0,0,0,159074.76
TEST,20200706,none,no_dose,COVDIAB,L1,0,0,0,160019.38
TEST,20200713,none,no_dose,COVDIAB,L1,0,0,0,163119.03
TEST,20200720,none,no_dose,COVDIAB,L1,0,0,0,164112.45
TEST,20200727,none,no_dose,COVDIAB,L1,1,44926.2,1137.43,250312.76
TEST,20200803,none,no_dose,COVDIAB,L1,0,0,0,165931.43
TEST,20200810,none,no_dose,COVDIAB,L1,0,0,0,165931.43
TEST,20200817,none,no_dose,COVDIAB,L1,0,0,0,165931.43
TEST,20200824,none,no_dose,COVDIAB,L1,0,0,0,165931.43
TEST,20200831,none,no_dose,COVDIAB,L1,0,0,0,165931.43
TEST,20200907,none,no_dose,COVDIAB,L1,0,0,0,165931.43
TEST,20200914,none,no_dose,COVDIAB,L1,0,0,0,165931.43
TEST,20200921,none,no_dose,COVDIAB,L1,1,45656.25,1155.92,254380.34
TEST,20200928,none,no_dose,COVDIAB,L1,0,0,0,170768.47
TEST,20201005,none,no_dose,COVDIAB,L1,0,0,0,171857.55
TEST,20201012,none,no_dose,COVDIAB,L1,0,0,0,171857.55
TEST,20201019,none,no_dose,COVDIAB,L1,0,0,0,172517.7
TEST,20201026,none,no_dose,COVDIAB,L1,0,0,0,173629.28
TEST,20201102,none,no_dose,COVDIAB,L1,0,0,0,174982.24
TEST,20201109,none,no_dose,COVDIAB,L1,0,0,0,174982.24
TEST,20201116,none,no_dose,COVDIAB,L1,0,0,0,174982.24
TEST,20201123,none,no_dose,COVDIAB,L1,0,0,0,174982.24
TEST,20201130,none,no_dose,COVDIAB,L1,0,0,0,177987.22
TEST,20201207,none,no_dose,COVDIAB,L1,0,0,0,180854.12
TEST,20201214,none,no_dose,COVDIAB,L1,0,0,0,181585.34
TEST,20201221,none,no_dose,COVDIAB,L1,0,0,0,181585.34
TEST,20201228,none,no_dose,COVDIAB,L1,0,0,0,181585.34
TEST,20210104,none,no_dose,COVDIAB,L1,0,0,0,185587.22
TEST,20210104,Pfizer,1,COVDIAB,L1,0,0,0,8421020.13
TEST,20210111,none,no_dose,COVDIAB,L1,0,0,0,190574.71
TEST,20210111,Pfizer,1,COVDIAB,L1,0,0,0,3849609.2
TEST,20210118,none,no_dose,COVDIAB,L1,0,0,0,192755.83
TEST,20210118,Pfizer,1,COVDIAB,L1,0,0,0,3849609.2
TEST,20210118,Moderna,1,COVDIAB,L1,0,0,0,44912107.35
TEST,20210125,none,no_dose,COVDIAB,L1,0,0,0,194424.71
TEST,20210125,Pfizer,1,COVDIAB,L1,0,0,0,5389452.88
TEST,20210125,Pfizer,2,COVDIAB,L1,0,0,0,13473632.21
TEST,20210125,Moderna,1,COVDIAB,L1,0,0,0,19248046.01
TEST,20210201,none,no_dose,COVDIAB,L1,0,0,0,194424.71
TEST,20210201,Pfizer,2,COVDIAB,L1,0,0,0,5614013.42
TEST,20210201,Moderna,1,COVDIAB,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,1,COVDIAB,L1,0,0,0,12248756.55
TEST,20210208,none,no_dose,COVDIAB,L1,0,0,0,194424.71
TEST,20210208,Pfizer,2,COVDIAB,L1,0,0,0,4812011.5
TEST,20210208,Moderna,1,COVDIAB,L1,0,0,0,19248046.01
TEST,20210208,Pfizer,1,COVDIAB,L1,0,0,0,19248046.01
TEST,20210215,none,no_dose,COVDIAB,L1,0,0,0,194987.44
TEST,20210215,Pfizer,2,COVDIAB,L1,0,0,0,4812011.5
TEST,20210215,Moderna,1,COVDIAB,L1,0,0,0,33684080.52
TEST,20210215,Moderna,2,COVDIAB,L1,0,0,0,44912107.35
TEST,20210215,Pfizer,1,COVDIAB,L1,0,0,0,19248046.01
TEST,20210222,none,no_dose,COVDIAB,L1,0,0,0,196408.63
TEST,20210222,Pfizer,2,COVDIAB,L1,0,0,0,4812011.5
TEST,20210222,Moderna,2,COVDIAB,L1,0,0,0,19248046.01
TEST,20210222,Pfizer,1,COVDIAB,L1,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVDIAB,L1,1,53399.12,1351.95,297520.87
TEST,20210301,Pfizer,2,COVDIAB,L1,0,0,0,4812011.5
TEST,20210301,Pfizer,1,COVDIAB,L1,0,0,0,14970702.45
TEST,20210301,Moderna,2,COVDIAB,L1,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVDIAB,L1,0,0,0,201701.08
TEST,20210308,Pfizer,2,COVDIAB,L1,0,0,0,4812011.5
TEST,20210308,Pfizer,1,COVDIAB,L1,0,0,0,7485351.23
TEST,20210308,Moderna,2,COVDIAB,L1,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVDIAB,L1,0,0,0,202916.15
TEST,20210315,Pfizer,2,COVDIAB,L1,0,0,0,4812011.5
TEST,20210315,Moderna,1,COVDIAB,L1,0,0,0,134736322.06
TEST,20210315,Pfizer,1,COVDIAB,L1,0,0,0,6416015.34
TEST,20210315,Moderna,2,COVDIAB,L1,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVDIAB,L1,0,0,0,218019.94
TEST,20210322,Pfizer,2,COVDIAB,L1,0,0,0,4812011.5
TEST,20210322,Moderna,1,COVDIAB,L1,0,0,0,4990234.15
TEST,20210322,Pfizer,1,COVDIAB,L1,0,0,0,3849609.2
TEST,20210322,Moderna,2,COVDIAB,L1,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVDIAB,L1,0,0,0,247222.61
TEST,20210329,AstraZeneca,1,COVDIAB,L1,0,0,0,67368161.03
TEST,20210329,Pfizer,2,COVDIAB,L1,0,0,0,4082918.85
TEST,20210329,Pfizer,1,COVDIAB,L1,0,0,0,1952700.32
TEST,20210329,Moderna,1,COVDIAB,L1,0,0,0,2641888.67
TEST,20210329,Moderna,2,COVDIAB,L1,0,0,0,19248046.01
TEST,20210405,none,no_dose,COVDIAB,L1,0,0,0,284854.8
TEST,20210405,AstraZeneca,1,COVDIAB,L1,0,0,0,10364332.47
TEST,20210405,Pfizer,2,COVDIAB,L1,0,0,0,4646080.07
TEST,20210405,Pfizer,1,COVDIAB,L1,0,0,0,1161520.02
TEST,20210405,Moderna,1,COVDIAB,L1,0,0,0,2406005.75
TEST,20210405,Moderna,2,COVDIAB,L1,0,0,0,19248046.01
TEST,20210412,none,no_dose,COVDIAB,L1,0,0,0,321566.4
TEST,20210412,AstraZeneca,1,COVDIAB,L1,0,0,0,9624023
TEST,20210412,Pfizer,2,COVDIAB,L1,0,0,0,2866730.26
TEST,20210412,Pfizer,1,COVDIAB,L1,0,0,0,962402.3
TEST,20210412,Moderna,1,COVDIAB,L1,0,0,0,2283666.48
TEST,20210412,Moderna,2,COVDIAB,L1,0,0,0,14970702.45
TEST,20200106,none,no_dose,COVOBES,L1,0,0,0,8982421.47
TEST,20200113,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200120,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200127,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200203,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200210,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200217,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200224,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200302,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200309,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200316,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200323,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200330,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200406,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200413,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200420,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200427,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200504,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200511,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200518,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200525,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200601,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200608,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200615,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200622,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200629,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200706,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200713,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200720,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200727,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200803,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200810,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200817,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200824,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200831,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200907,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200914,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200921,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20200928,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201005,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201012,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201019,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201026,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201102,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201109,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201116,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201123,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201130,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201207,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201214,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201221,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20201228,none,no_dose,COVOBES,L1,0,0,0,9624023
TEST,20210104,none,no_dose,COVOBES,L1,0,0,0,10364332.47
TEST,20210104,Pfizer,1,COVOBES,L1,0,0,0,134736322.06
TEST,20210111,Pfizer,1,COVOBES,L1,0,0,0,19248046.01
TEST,20210111,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210118,Pfizer,1,COVOBES,L1,0,0,0,19248046.01
TEST,20210118,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,1,COVOBES,L1,0,0,0,33684080.52
TEST,20210125,Pfizer,2,COVOBES,L1,0,0,0,44912107.35
TEST,20210125,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210201,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210201,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210208,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210208,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210215,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210215,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210222,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210222,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210301,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210308,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210315,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210322,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210329,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210405,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210405,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20210412,Pfizer,2,COVOBES,L1,0,0,0,19248046.01
TEST,20210412,none,no_dose,COVOBES,L1,0,0,0,19248046.01
TEST,20200106,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200113,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200120,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200127,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200203,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200210,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200217,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200224,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200302,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200309,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200316,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200323,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200330,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200406,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200413,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200420,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200427,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200504,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200511,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200518,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200525,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200601,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200608,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200615,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200622,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200629,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200706,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200713,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200720,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200727,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200803,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200810,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200817,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200824,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200831,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200907,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200914,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200921,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200928,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201005,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201012,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201019,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201026,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201102,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201109,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201116,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201123,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201130,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201207,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201214,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201221,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20201228,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210104,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210111,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210118,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210125,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210201,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210208,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210215,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210222,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVSICKLE,L1,0,0,0,44912107.35
TEST,20210329,Pfizer,1,COVSICKLE,L1,0,0,0,33684080.52
TEST,20210405,Pfizer,1,COVSICKLE,L1,0,0,0,19248046.01
TEST,20210412,Pfizer,1,COVSICKLE,L1,0,0,0,19248046.01
TEST,20200106,none,no_dose,IMMUNOSUPPR,L1,0,0,0,190574.71
TEST,20200113,none,no_dose,IMMUNOSUPPR,L1,0,0,0,192480.46
TEST,20200120,none,no_dose,IMMUNOSUPPR,L1,0,0,0,192480.46
TEST,20200127,none,no_dose,IMMUNOSUPPR,L1,0,0,0,192480.46
TEST,20200203,none,no_dose,IMMUNOSUPPR,L1,0,0,0,192480.46
TEST,20200210,none,no_dose,IMMUNOSUPPR,L1,0,0,0,194424.71
TEST,20200217,none,no_dose,IMMUNOSUPPR,L1,0,0,0,194424.71
TEST,20200224,none,no_dose,IMMUNOSUPPR,L1,0,0,0,196122.74
TEST,20200302,none,no_dose,IMMUNOSUPPR,L1,0,0,0,196408.63
TEST,20200309,none,no_dose,IMMUNOSUPPR,L1,0,0,0,196408.63
TEST,20200316,none,no_dose,IMMUNOSUPPR,L1,0,0,0,196408.63
TEST,20200323,none,no_dose,IMMUNOSUPPR,L1,0,0,0,196408.63
TEST,20200330,none,no_dose,IMMUNOSUPPR,L1,0,0,0,196408.63
TEST,20200406,none,no_dose,IMMUNOSUPPR,L1,0,0,0,196695.36
TEST,20200413,none,no_dose,IMMUNOSUPPR,L1,0,0,0,198433.46
TEST,20200420,none,no_dose,IMMUNOSUPPR,L1,0,0,0,198433.46
TEST,20200427,none,no_dose,IMMUNOSUPPR,L1,0,0,0,198433.46
TEST,20200504,none,no_dose,IMMUNOSUPPR,L1,0,0,0,198433.46
TEST,20200511,none,no_dose,IMMUNOSUPPR,L1,0,0,0,198433.46
TEST,20200518,none,no_dose,IMMUNOSUPPR,L1,0,0,0,198433.46
TEST,20200525,none,no_dose,IMMUNOSUPPR,L1,0,0,0,198433.46
TEST,20200601,none,no_dose,IMMUNOSUPPR,L1,0,0,0,200202.56
TEST,20200608,none,no_dose,IMMUNOSUPPR,L1,0,0,0,200500.48
TEST,20200615,none,no_dose,IMMUNOSUPPR,L1,0,0,0,200500.48
TEST,20200622,none,no_dose,IMMUNOSUPPR,L1,0,0,0,200500.48
TEST,20200629,none,no_dose,IMMUNOSUPPR,L1,0,0,0,200500.48
TEST,20200706,none,no_dose,IMMUNOSUPPR,L1,0,0,0,200500.48
TEST,20200713,none,no_dose,IMMUNOSUPPR,L1,0,0,0,201098.99
TEST,20200720,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206650.8
TEST,20200727,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200803,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200810,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200817,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200824,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200831,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200907,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200914,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200921,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20200928,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20201005,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20201012,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20201019,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20201026,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20201102,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20201109,none,no_dose,IMMUNOSUPPR,L1,0,0,0,206968.24
TEST,20201116,none,no_dose,IMMUNOSUPPR,L1,0,0,0,207606.04
TEST,20201123,none,no_dose,IMMUNOSUPPR,L1,1,57429.25,1453.98,319975.27
TEST,20201130,none,no_dose,IMMUNOSUPPR,L1,0,0,0,213867.18
TEST,20201207,none,no_dose,IMMUNOSUPPR,L1,1,58346.65,1477.21,325086.7
TEST,20201214,none,no_dose,IMMUNOSUPPR,L1,0,0,0,218019.94
TEST,20201221,none,no_dose,IMMUNOSUPPR,L1,0,0,0,218727.8
TEST,20201228,none,no_dose,IMMUNOSUPPR,L1,1,60272.28,1525.96,335815.64
TEST,20210104,none,no_dose,IMMUNOSUPPR,L1,0,0,0,223814.49
TEST,20210111,none,no_dose,IMMUNOSUPPR,L1,2,124234.69,15045.4,448778.43
TEST,20210111,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,13473632.21
TEST,20210118,none,no_dose,IMMUNOSUPPR,L1,0,0,0,235965.54
TEST,20210118,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,20210118,Moderna,1,IMMUNOSUPPR,L1,0,0,0,44912107.35
TEST,20210125,none,no_dose,IMMUNOSUPPR,L1,0,0,0,237630.2
TEST,20210125,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,12248756.55
TEST,20210125,Moderna,1,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,20210125,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,44912107.35
TEST,20210201,none,no_dose,IMMUNOSUPPR,L1,0,0,0,237630.2
TEST,20210201,Pfizer,1,IMMUNOSUPPR,L1,0,0,0,44912107.35
TEST,20210201,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,12248756.55
TEST,20210201,Moderna,1,IMMUNOSUPPR,L1,0,0,0,19248046.01
TEST,20210208,none,no_dose,IMMUNOSUPPR,L1,0,0,0,237630.2
TEST,20210208,Pfizer,2,IMMUNOSUPPR,L1,0,0,0,9624023
TEST,20210208,Moderna,1,IMMUNOSUPPR,L1,0,0,0,19248046.01
