sex,ageband_at_study_entry,Dose,type_vax,week_fup,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,18-24,1,Moderna,2,0,0,0,0,0,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24
1,60-69,1,AstraZeneca,1,0,0,0,0,0,0,0,278957.19,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09
1,60-69,1,AstraZeneca,2,0,0,0,0,0,0,0,278957.19,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09
1,60-69,1,AstraZeneca,3,0,0,0,0,0,0,0,278957.19,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09
1,60-69,1,AstraZeneca,4,0,0,0,0,0,0,0,278957.19,0,0,274972.09,0,0,274972.09,0,0,274972.09,0,0,274972.09
1,60-69,1,AstraZeneca,5,0,0,0,0,0,0,0,293543.19,0,0,289133.74,0,0,289133.74,0,0,289133.74,0,0,289133.74
1,60-69,1,AstraZeneca,6,0,0,0,0,0,0,0,327825.6,0,0,322335.7,0,0,322335.7,0,0,322335.7,0,0,322335.7
1,60-69,1,AstraZeneca,7,0,0,0,0,0,0,0,388289.11,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
0,12-17,0,,0,4,0,0,0,0,2634.14,717.71,6744.45,0,0,2423.75,0,0,2423.75,0,0,2423.75,0,0,2423.75
0,25-29,0,,0,4,0,0,0,0,2479.21,675.5,6347.77,0,0,2274.84,0,0,2274.84,0,0,2274.84,0,0,2274.84
1,50-59,1,Pfizer,4,0,0,0,0,0,0,0,216270.18,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18
1,70-79,1,AstraZeneca,1,0,0,0,0,0,0,0,161748.29,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,160400.38
1,70-79,1,AstraZeneca,2,0,0,0,0,0,0,0,162528.74,0,0,161167.85,0,0,161167.85,0,0,161167.85,0,0,161167.85
1,70-79,1,AstraZeneca,3,0,0,0,0,0,0,0,163119.03,0,0,161748.29,0,0,161748.29,0,0,161748.29,0,0,161748.29
1,70-79,1,AstraZeneca,4,0,0,0,0,0,0,0,163119.03,0,0,161748.29,0,0,161748.29,0,0,161748.29,0,0,161748.29
1,70-79,1,AstraZeneca,5,0,0,0,0,0,0,0,163119.03,0,0,161748.29,0,0,161748.29,0,0,161748.29,0,0,161748.29
1,70-79,1,AstraZeneca,6,0,0,0,0,0,0,0,163119.03,0,0,161748.29,0,0,161748.29,0,0,161748.29,0,0,161748.29
1,70-79,1,AstraZeneca,7,0,0,0,0,0,0,0,163119.03,0,0,161748.29,0,0,161748.29,0,0,161748.29,0,0,161748.29
1,70-79,1,AstraZeneca,8,0,0,0,0,0,0,0,163316.75,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69
1,70-79,1,AstraZeneca,9,0,0,0,0,0,0,0,180369.91,0,0,178695.39,0,0,178695.39,0,0,178695.39,0,0,178695.39
1,70-79,1,AstraZeneca,10,0,0,0,0,0,0,0,199905.52,0,0,197850.69,0,0,197850.69,0,0,197850.69,0,0,197850.69
1,70-79,1,AstraZeneca,11,0,0,0,0,0,0,0,212183.18,0,0,209869.66,0,0,209869.66,0,0,209869.66,0,0,209869.66
1,70-79,1,AstraZeneca,12,0,0,0,0,0,0,0,254219.48,0,0,250905.63,0,0,250905.63,0,0,250905.63,0,0,250905.63
1,70-79,2,AstraZeneca,1,0,0,0,0,0,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36
0,5-11,0,,0,1,0,0,0,0,769.56,19.48,4287.73,0,0,2835.54,0,0,2835.54,0,0,2835.54,0,0,2835.54
1,70-79,1,Moderna,1,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,70-79,1,Moderna,2,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,70-79,1,Moderna,3,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,70-79,1,Moderna,4,0,0,0,0,0,0,0,720515.09,0,0,720515.09,0,0,694517.12,0,0,694517.12,0,0,694517.12
1,70-79,1,Moderna,5,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
1,70-79,1,Moderna,6,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,70-79,1,Moderna,7,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
1,70-79,1,Moderna,8,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
1,50-59,1,J&J,1,0,0,0,0,0,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
1,50-59,1,J&J,2,0,0,0,0,0,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
1,50-59,1,J&J,3,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
1,50-59,1,J&J,4,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
1,50-59,1,J&J,5,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
0,60-69,1,Pfizer,4,0,0,0,0,0,0,0,155405.22,0,0,152935.67,0,0,150207.72,0,0,150207.72,0,0,150207.72
0,60-69,1,Pfizer,5,0,0,0,0,0,0,0,228754.37,0,0,223443.32,0,0,219083.45,0,0,219083.45,0,0,219083.45
0,60-69,1,Pfizer,6,0,0,0,0,0,0,0,518216.62,0,0,491738.4,0,0,479488.69,0,0,479488.69,0,0,479488.69
1,70-79,2,AstraZeneca,2,0,0,0,0,0,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16
0,50-59,2,Pfizer,2,1,0,0,0,0,103764.2,2627.08,578137.14,0,0,363170.68,0,0,356445.3,0,0,356445.3,0,0,356445.3
0,50-59,2,Pfizer,3,0,0,0,0,0,0,0,384960.92,0,0,363170.68,0,0,356445.3,0,0,356445.3,0,0,356445.3
0,50-59,2,Pfizer,4,0,0,0,0,0,0,0,383864.17,0,0,362194.41,0,0,355504.81,0,0,355504.81,0,0,355504.81
0,50-59,2,Pfizer,5,0,0,0,0,0,0,0,431847.19,0,0,404613.58,0,0,396283.3,0,0,396283.3,0,0,396283.3
0,50-59,2,Pfizer,6,0,0,0,0,0,0,0,495354.13,0,0,459850.93,0,0,449121.07,0,0,449121.07,0,0,449121.07
1,60-69,1,Pfizer,5,0,0,0,0,0,0,0,245869.2,0,0,242768.15,0,0,237211.83,0,0,237211.83,0,0,237211.83
1,60-69,1,Pfizer,6,0,0,0,0,0,0,0,499023.42,0,0,486412.72,0,0,474423.67,0,0,474423.67,0,0,474423.67
1,70-79,1,AstraZeneca,13,0,0,0,0,0,0,0,2138671.78,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49
0,60-69,1,Moderna,1,0,0,0,0,0,0,0,601501.44,0,0,566119,0,0,566119,0,0,566119,0,0,566119
0,60-69,1,Moderna,2,0,0,0,0,0,0,0,601501.44,0,0,566119,0,0,566119,0,0,566119,0,0,566119
0,60-69,1,Moderna,3,0,0,0,0,0,0,0,601501.44,0,0,566119,0,0,566119,0,0,566119,0,0,566119
0,60-69,1,Moderna,4,0,0,0,0,0,0,0,638560.77,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,598828.1
0,60-69,1,Moderna,5,0,0,0,0,0,0,0,1433365.13,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54
0,60-69,2,Moderna,1,0,0,0,0,0,0,0,761222.16,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88
0,60-69,2,Moderna,2,0,0,0,0,0,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
0,60-69,2,Moderna,3,0,0,0,0,0,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55
0,60-69,2,Moderna,4,0,0,0,0,0,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
0,60-69,2,Moderna,5,0,0,0,0,0,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74
0,60-69,2,Moderna,6,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
0,60-69,2,Moderna,7,0,0,0,0,0,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07
0,60-69,2,Moderna,8,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,60-69,2,Moderna,9,0,0,0,0,0,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
0,60-69,2,Moderna,10,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,70-79,1,Pfizer,4,0,0,0,0,0,0,0,452135.31,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43
1,70-79,1,Pfizer,5,0,0,0,0,0,0,0,677066.95,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82
1,70-79,1,Pfizer,6,0,0,0,0,0,0,0,969326.06,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52
1,40-49,1,Moderna,1,0,0,0,0,0,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44
1,40-49,1,Moderna,2,0,0,0,0,0,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53
1,40-49,1,Moderna,3,0,0,0,0,0,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67
1,40-49,1,Moderna,4,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
0,60-69,2,Pfizer,1,0,0,0,0,0,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26
0,60-69,2,Pfizer,2,0,0,0,0,0,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34
0,60-69,2,Pfizer,3,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
0,60-69,2,Pfizer,4,0,0,0,0,0,0,0,407058.37,0,0,407058.37,0,0,407058.37,0,0,407058.37,0,0,407058.37
0,60-69,2,Pfizer,5,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
1,80+,1,Pfizer,4,0,0,0,0,0,0,0,493539.64,0,0,458286.81,0,0,433235.76,0,0,433235.76,0,0,433235.76
1,80+,1,Pfizer,5,0,0,0,0,0,0,0,836871.57,0,0,740309.46,0,0,687430.21,0,0,687430.21,0,0,687430.21
1,80+,1,Pfizer,6,0,0,0,0,0,0,0,863694.37,0,0,783350.71,0,0,724388.83,0,0,724388.83,0,0,724388.83
1,80+,1,Pfizer,7,0,0,0,0,0,0,0,1013055.05,0,0,916573.62,0,0,836871.57,0,0,836871.57,0,0,836871.57
1,80+,1,Pfizer,8,0,0,0,0,0,0,0,1036433.25,0,0,935668.9,0,0,880629.56,0,0,880629.56,0,0,880629.56
1,80+,1,Pfizer,9,0,0,0,0,0,0,0,1104396.08,0,0,990708.25,0,0,942212.04,0,0,942212.04,0,0,942212.04
1,80+,1,Pfizer,10,0,0,0,0,0,0,0,1181897.56,0,0,1077890.58,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52
1,80+,1,Pfizer,11,0,0,0,0,0,0,0,1566701.42,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
1,18-24,1,Pfizer,1,0,0,0,0,0,0,0,471106.02,0,0,430467.48,0,0,421051.01,0,0,421051.01,0,0,421051.01
1,18-24,1,Pfizer,2,0,0,0,0,0,0,0,836871.57,0,0,748535.12,0,0,724388.83,0,0,724388.83,0,0,724388.83
1,18-24,1,Pfizer,3,0,0,0,0,0,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33
0,60-69,1,AstraZeneca,1,0,0,0,0,0,0,0,221241.91,0,0,218727.8,0,0,218727.8,0,0,216270.18,0,0,216270.18
0,60-69,1,AstraZeneca,2,0,0,0,0,0,0,0,221970.88,0,0,219440.26,0,0,219440.26,0,0,216966.7,0,0,216966.7
0,60-69,1,AstraZeneca,3,0,0,0,0,0,0,0,223814.49,0,0,221241.91,0,0,221241.91,0,0,218727.8,0,0,218727.8
0,60-69,1,AstraZeneca,4,0,0,0,0,0,0,0,225311.58,0,0,222704.66,0,0,222704.66,0,0,220157.39,0,0,220157.39
0,60-69,1,AstraZeneca,5,0,0,0,0,0,0,0,234732.27,0,0,231904.17,0,0,231904.17,0,0,229143.4,0,0,229143.4
0,60-69,1,AstraZeneca,6,0,0,0,0,0,0,0,246318.69,0,0,243206.36,0,0,243206.36,0,0,240171.7,0,0,240171.7
0,60-69,1,AstraZeneca,7,0,0,0,0,0,0,0,299414.05,0,0,294827.84,0,0,294827.84,0,0,290380,0,0,290380
0,60-69,1,AstraZeneca,8,0,0,0,0,0,0,0,461425.76,0,0,450623.15,0,0,450623.15,0,0,440314.78,0,0,440314.78
0,60-69,1,AstraZeneca,9,0,0,0,0,0,0,0,545491.18,0,0,530457.96,0,0,530457.96,0,0,516231.12,0,0,516231.12
0,60-69,1,AstraZeneca,10,0,0,0,0,0,0,0,638560.77,0,0,615234.35,0,0,615234.35,0,0,596178.42,0,0,596178.42
0,60-69,1,AstraZeneca,11,0,0,0,0,0,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,732262.62,0,0,732262.62
0,60-69,1,AstraZeneca,12,0,0,0,0,0,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,942212.04,0,0,942212.04
0,60-69,2,AstraZeneca,1,0,0,0,0,0,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24
1,30-39,1,Moderna,3,0,0,0,0,0,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24
1,30-39,1,Moderna,4,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
1,30-39,2,Moderna,1,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,30-39,2,Moderna,2,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,30-39,2,Moderna,3,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,30-39,2,Moderna,4,0,0,0,0,0,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23
0,30-39,1,Moderna,1,0,0,0,0,0,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86
0,30-39,1,Moderna,2,0,0,0,0,0,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17
0,30-39,1,Moderna,3,0,0,0,0,0,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54
1,30-39,1,Pfizer,1,0,0,0,0,0,0,0,252315.21,0,0,252315.21,0,0,249050.5,0,0,249050.5,0,0,249050.5
1,30-39,1,Pfizer,2,0,0,0,0,0,0,0,319280.38,0,0,319280.38,0,0,314070.68,0,0,314070.68,0,0,314070.68
1,30-39,1,Pfizer,3,0,0,0,0,0,0,0,538945.29,0,0,538945.29,0,0,528377.73,0,0,528377.73,0,0,528377.73
1,60-69,1,Moderna,1,0,0,0,0,0,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17
1,60-69,1,Moderna,2,0,0,0,0,0,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17
1,60-69,1,Moderna,3,0,0,0,0,0,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66
1,60-69,1,Moderna,4,0,0,0,0,0,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83,0,0,612437.83
1,60-69,1,Moderna,5,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,60-69,2,Moderna,1,0,0,0,0,0,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62
1,60-69,2,Moderna,2,0,0,0,0,0,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71
1,60-69,2,Moderna,3,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92
1,60-69,2,Moderna,4,0,0,0,0,0,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53
1,60-69,2,Moderna,5,0,0,0,0,0,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71,0,0,1020729.71
1,60-69,2,Moderna,6,0,0,0,0,0,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19
1,60-69,2,Moderna,7,0,0,0,0,0,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83
1,60-69,2,Moderna,8,0,0,0,0,0,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06
0,80+,1,Pfizer,5,0,0,0,0,0,0,0,401000.96,0,0,377412.67,0,0,370154.73,0,0,370154.73,0,0,363170.68
0,80+,1,Pfizer,6,0,0,0,0,0,0,0,405832.3,0,0,381689.3,0,0,374267.56,0,0,374267.56,0,0,367128.94
0,80+,1,Pfizer,7,0,0,0,0,0,0,0,422370.92,0,0,396283.3,0,0,388289.11,0,0,388289.11,0,0,380611.08
0,80+,1,Pfizer,8,0,0,0,0,0,0,0,450623.15,0,0,421051.01,0,0,412037.68,0,0,412037.68,0,0,403402.16
0,80+,1,Pfizer,9,0,0,0,0,0,0,0,491738.4,0,0,463011.42,0,0,452135.31,0,0,452135.31,0,0,441758.43
1,50-59,1,Pfizer,5,0,0,0,0,0,0,0,274412.06,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86
1,50-59,1,Pfizer,6,0,0,0,0,0,0,0,585810.1,0,0,568507.69,0,0,568507.69,0,0,568507.69,0,0,568507.69
1,0-4,0,,0,0,0,0,0,0,0,0,7204.77,0,0,7204.77,0,0,7204.77,0,0,7204.77,0,0,7204.77
0,70-79,1,AstraZeneca,13,0,0,0,0,0,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03
1,30-39,2,Pfizer,1,0,0,0,0,0,0,0,1320944.33,0,0,1320944.33,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05
1,30-39,2,Pfizer,2,0,0,0,0,0,0,0,1548693.36,0,0,1548693.36,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13
1,30-39,2,Pfizer,3,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,30-39,2,Pfizer,4,0,0,0,0,0,0,0,1772846.34,0,0,1772846.34,0,0,1623329.18,0,0,1623329.18,0,0,1623329.18
1,30-39,2,Pfizer,5,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
1,30-39,2,Pfizer,6,0,0,0,0,0,0,0,2041459.43,0,0,2041459.43,0,0,1845703.04,0,0,1845703.04,0,0,1845703.04
1,30-39,2,Pfizer,7,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
1,30-39,2,Pfizer,8,0,0,0,0,0,0,0,3062189.14,0,0,3062189.14,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
1,30-39,2,Pfizer,9,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,30-39,2,Pfizer,10,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44
1,30-39,2,Pfizer,11,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,30-39,2,Pfizer,12,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,30-39,2,Pfizer,13,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,30-39,2,Pfizer,14,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,30-39,2,Pfizer,15,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,30-39,2,Pfizer,16,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,30-39,2,Pfizer,17,0,0,0,0,0,0,0,4990234.15,0,0,4990234.15,0,0,3962833,0,0,3962833,0,0,3962833
1,30-39,2,Pfizer,18,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,30-39,2,Pfizer,19,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,30-39,2,Pfizer,20,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
1,30-39,2,Pfizer,21,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,30-39,2,Pfizer,22,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
1,12-17,0,,0,2,0,0,0,0,1059.92,128.36,3828.81,0,0,1954.06,0,0,1954.06,0,0,1954.06,0,0,1954.06
0,18-24,1,Pfizer,1,0,0,0,0,0,0,0,549944.17,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94
1,25-29,1,Moderna,1,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,25-29,1,Moderna,2,0,0,0,0,0,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49
1,50-59,2,Pfizer,1,0,0,0,0,0,0,0,680486.48,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35
1,50-59,2,Pfizer,2,0,0,0,0,0,0,0,752716.88,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83
1,50-59,2,Pfizer,3,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
1,50-59,2,Pfizer,4,0,0,0,0,0,0,0,811664.59,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67
1,50-59,2,Pfizer,5,0,0,0,0,0,0,0,942212.04,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15
1,50-59,2,Pfizer,6,0,0,0,0,0,0,0,990708.25,0,0,942212.04,0,0,942212.04,0,0,942212.04,0,0,942212.04
1,50-59,2,Pfizer,7,0,0,0,0,0,0,0,1044467.61,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
1,50-59,2,Pfizer,8,0,0,0,0,0,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02
1,50-59,2,Pfizer,9,0,0,0,0,0,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
1,50-59,2,Pfizer,10,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
1,50-59,2,Pfizer,11,0,0,0,0,0,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33
1,50-59,2,Pfizer,12,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,50-59,2,Pfizer,13,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,50-59,2,Pfizer,14,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,50-59,2,Pfizer,15,0,0,0,0,0,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13
1,50-59,2,Pfizer,16,0,0,0,0,0,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11
1,50-59,2,Pfizer,17,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,50-59,2,Pfizer,18,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
1,50-59,2,Pfizer,19,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,50-59,2,Pfizer,20,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,50-59,2,Pfizer,21,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,30-39,1,Pfizer,1,0,0,0,0,0,0,0,217667.73,0,0,212853.59,0,0,212853.59,0,0,212853.59,0,0,212853.59
0,30-39,1,Pfizer,2,0,0,0,0,0,0,0,251843.59,0,0,245869.2,0,0,245869.2,0,0,245869.2,0,0,245869.2
0,30-39,1,Pfizer,3,0,0,0,0,0,0,0,352712.88,0,0,346365.87,0,0,346365.87,0,0,346365.87,0,0,346365.87
1,70-79,2,Pfizer,1,0,0,0,0,0,0,0,187916.77,0,0,187916.77,0,0,187916.77,0,0,187916.77,0,0,187916.77
1,70-79,2,Pfizer,2,0,0,0,0,0,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46
1,70-79,2,Pfizer,3,0,0,0,0,0,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46
