Dose,sex,ageband_at_study_entry,type_vax,week_fup,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
1,0,80+,Pfizer,3,0,0,0,0,0,0,0,200202.56,0,0,200202.56,0,0,200202.56,0,0,200202.56,0,0,200202.56
2,0,80+,Pfizer,1,0,0,0,0,0,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8
2,0,80+,Pfizer,2,0,0,0,0,0,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8
2,0,80+,Pfizer,3,0,0,0,0,0,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8
2,0,80+,Pfizer,4,0,0,0,0,0,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8,0,0,218727.8
2,0,80+,Pfizer,5,0,0,0,0,0,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29,0,0,218373.29
2,0,80+,Pfizer,6,0,0,0,0,0,0,0,221241.91,0,0,221241.91,0,0,221241.91,0,0,221241.91,0,0,221241.91
2,0,80+,Pfizer,7,0,0,0,0,0,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38
2,0,80+,Pfizer,8,0,0,0,0,0,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15
2,0,80+,Pfizer,9,0,0,0,0,0,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1
2,0,80+,Pfizer,10,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
2,0,80+,Pfizer,11,0,0,0,0,0,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62
2,0,80+,Pfizer,12,0,0,0,0,0,0,0,604198.75,0,0,604198.75,0,0,604198.75,0,0,604198.75,0,0,604198.75
1,0,70-79,AstraZeneca,10,0,0,0,0,0,0,0,285458.31,0,0,281286.68,0,0,281286.68,0,0,281286.68,0,0,281286.68
1,0,70-79,AstraZeneca,11,0,0,0,0,0,0,0,317026.64,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63
1,0,70-79,AstraZeneca,12,0,0,0,0,0,0,0,403402.16,0,0,396283.3,0,0,396283.3,0,0,396283.3,0,0,396283.3
0,1,80+,,0,0,0,0,0,0,0,0,4513.33,0,0,4513.33,0,0,4513.33,0,0,4513.33,0,0,4513.33
1,1,25-29,Pfizer,1,0,0,0,0,0,0,0,712890.59,0,0,687430.21,0,0,687430.21,0,0,687430.21,0,0,687430.21
1,0,40-49,Moderna,1,0,0,0,0,0,0,0,1192356.83,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
1,0,40-49,Moderna,2,0,0,0,0,0,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
1,0,40-49,Moderna,3,0,0,0,0,0,0,0,1295541.56,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74
1,0,40-49,Moderna,4,0,0,0,0,0,0,0,2406005.75,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,40-49,Pfizer,1,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
1,0,30-39,AstraZeneca,1,0,0,0,0,0,0,0,942212.04,0,0,942212.04,0,0,942212.04,0,0,942212.04,0,0,942212.04
1,0,30-39,AstraZeneca,2,0,0,0,0,0,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
1,0,30-39,AstraZeneca,3,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
1,0,30-39,AstraZeneca,4,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
1,0,30-39,AstraZeneca,5,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
0,0,18-24,,0,1,0,0,0,0,616.73,15.61,3436.18,0,0,2270.89,0,0,2270.89,0,0,2270.89,0,0,2270.89
0,0,70-79,,0,0,0,0,0,0,0,0,17207.7,0,0,17207.7,0,0,17207.7,0,0,17207.7,0,0,17207.7
1,0,70-79,Pfizer,1,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,0,70-79,Pfizer,2,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,0,70-79,Pfizer,3,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
1,0,70-79,Pfizer,4,0,0,0,0,0,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08
1,0,70-79,Pfizer,5,0,0,0,0,0,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48
1,0,70-79,Pfizer,6,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
0,1,30-39,,0,0,0,0,0,0,0,0,92033.01,0,0,92033.01,0,0,92033.01,0,0,92033.01,0,0,92033.01
0,1,40-49,,0,1,0,0,0,0,8299.25,210.12,46240.46,0,0,30476.44,0,0,30476.44,0,0,30476.44,0,0,30476.44
0,1,80+,,0,0,0,0,0,0,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82,0,0,12323.82
1,1,80+,Pfizer,1,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92
1,1,80+,Pfizer,2,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92
1,1,80+,Pfizer,3,0,0,0,0,0,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25
2,1,80+,Pfizer,1,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
2,1,80+,Pfizer,2,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
2,1,80+,Pfizer,3,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
2,1,80+,Pfizer,4,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
2,1,80+,Pfizer,5,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
2,1,80+,Pfizer,6,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
2,1,80+,Pfizer,7,0,0,0,0,0,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25,0,0,1095417.25
0,1,60-69,,0,2,0,0,0,0,700.18,84.8,2529.3,0,0,1291.33,0,0,1291.33,0,0,1291.33,0,0,1291.33
0,1,60-69,,0,0,0,0,0,0,0,0,30677.67,0,0,30677.67,0,0,30677.67,0,0,30677.67,0,0,30677.67
1,1,60-69,Pfizer,1,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,60-69,Pfizer,2,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,60-69,Pfizer,3,0,0,0,0,0,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26
2,1,60-69,Pfizer,1,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,1,60-69,Pfizer,2,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,1,60-69,Pfizer,3,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,1,60-69,Pfizer,4,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,1,60-69,Pfizer,5,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
0,1,5-11,,0,0,0,0,0,0,0,0,2374.84,0,0,2374.84,0,0,2374.84,0,0,2374.84,0,0,2374.84
1,0,70-79,Pfizer,1,0,0,0,0,0,0,0,427734.36,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89
1,0,70-79,Pfizer,2,0,0,0,0,0,0,0,427734.36,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89
1,0,70-79,Pfizer,3,0,0,0,0,0,0,0,477788.38,0,0,455190.28,0,0,455190.28,0,0,455190.28,0,0,455190.28
2,0,70-79,Pfizer,1,0,0,0,0,0,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77,0,0,638560.77
2,0,70-79,Pfizer,2,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72
2,0,70-79,Pfizer,3,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72
2,0,70-79,Pfizer,4,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72
2,0,70-79,Pfizer,5,0,0,0,0,0,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5
2,0,70-79,Pfizer,6,0,0,0,0,0,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92
2,0,70-79,Pfizer,7,0,0,0,0,0,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69
2,0,70-79,Pfizer,8,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
2,0,70-79,Pfizer,9,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
1,0,18-24,Moderna,1,0,0,0,0,0,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
1,0,18-24,Moderna,2,0,0,0,0,0,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24,0,0,1464525.24
1,1,60-69,AstraZeneca,1,0,0,0,0,0,0,0,356445.3,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
1,1,60-69,AstraZeneca,2,0,0,0,0,0,0,0,356445.3,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
1,1,60-69,AstraZeneca,3,0,0,0,0,0,0,0,356445.3,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
1,1,60-69,AstraZeneca,4,0,0,0,0,0,0,0,356445.3,0,0,349964.47,0,0,349964.47,0,0,349964.47,0,0,349964.47
1,1,60-69,AstraZeneca,5,0,0,0,0,0,0,0,372199.78,0,0,365139.08,0,0,365139.08,0,0,365139.08,0,0,365139.08
1,1,60-69,AstraZeneca,6,0,0,0,0,0,0,0,413301.6,0,0,404613.58,0,0,404613.58,0,0,404613.58,0,0,404613.58
1,1,60-69,AstraZeneca,7,0,0,0,0,0,0,0,481201.15,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08
0,0,12-17,,0,4,0,0,0,0,2704.3,736.83,6924.09,0,0,2488.16,0,0,2488.16,0,0,2488.16,0,0,2488.16
0,0,25-29,,0,4,0,0,0,0,2538.18,691.57,6498.74,0,0,2328.66,0,0,2328.66,0,0,2328.66,0,0,2328.66
1,0,70-79,Pfizer,1,0,0,0,0,0,0,0,349964.47,0,0,343715.11,0,0,343715.11,0,0,343715.11,0,0,343715.11
1,0,70-79,Pfizer,2,0,0,0,0,0,0,0,353638.64,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56
1,0,70-79,Pfizer,3,0,0,0,0,0,0,0,376358.44,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61
2,0,70-79,Pfizer,1,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
2,0,70-79,Pfizer,2,0,0,0,0,0,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94
2,0,70-79,Pfizer,3,0,0,0,0,0,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18,0,0,545491.18
2,0,70-79,Pfizer,4,0,0,0,0,0,0,0,559071.88,0,0,559071.88,0,0,559071.88,0,0,559071.88,0,0,559071.88
2,0,70-79,Pfizer,5,0,0,0,0,0,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42,0,0,596178.42
1,1,50-59,Pfizer,4,0,0,0,0,0,0,0,272194.59,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05
0,1,70-79,,0,0,0,0,0,0,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01
1,1,70-79,AstraZeneca,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,9,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,10,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,11,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,AstraZeneca,12,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
2,1,70-79,AstraZeneca,1,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
0,1,80+,,0,0,0,0,0,0,0,0,34353.98,0,0,34353.98,0,0,34353.98,0,0,34353.98,0,0,34353.98
0,0,5-11,,0,1,0,0,0,0,826.96,20.94,4607.5,0,0,3046.75,0,0,3046.75,0,0,3046.75,0,0,3046.75
0,0,80+,,0,0,0,0,0,0,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41
1,0,80+,Pfizer,1,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,0,80+,Pfizer,2,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,0,80+,Pfizer,3,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
2,0,80+,Pfizer,1,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,80+,Pfizer,2,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,80+,Pfizer,3,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,80+,Pfizer,4,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,80+,Pfizer,5,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,80+,Pfizer,6,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,80+,Pfizer,7,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,80+,Pfizer,8,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
2,0,80+,Pfizer,9,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
2,0,80+,Pfizer,10,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
2,0,80+,Pfizer,11,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
0,0,80+,,0,0,0,0,0,0,0,0,45319.99,0,0,45319.99,0,0,45319.99,0,0,45319.99,0,0,45319.99
0,1,70-79,,0,0,0,0,0,0,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03
1,1,70-79,Moderna,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,Moderna,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,Moderna,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,Moderna,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,Moderna,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,Moderna,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,Moderna,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,70-79,Moderna,8,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,1,50-59,J&J,1,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
1,1,50-59,J&J,2,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
1,1,50-59,J&J,3,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,1,50-59,J&J,4,0,0,0,0,0,0,0,1643125.88,0,0,1643125.88,0,0,1643125.88,0,0,1643125.88,0,0,1643125.88
1,1,50-59,J&J,5,0,0,0,0,0,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
1,0,60-69,Pfizer,4,0,0,0,0,0,0,0,211849.56,0,0,211849.56,0,0,208893.52,0,0,208893.52,0,0,208893.52
1,0,60-69,Pfizer,5,0,0,0,0,0,0,0,309028.26,0,0,309028.26,0,0,304145.2,0,0,304145.2,0,0,304145.2
1,0,60-69,Pfizer,6,0,0,0,0,0,0,0,705425.77,0,0,705425.77,0,0,680486.48,0,0,680486.48,0,0,680486.48
0,1,70-79,,0,0,0,0,0,0,0,0,2567.09,0,0,2567.09,0,0,2567.09,0,0,2567.09,0,0,2567.09
1,1,70-79,AstraZeneca,1,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,1,70-79,AstraZeneca,2,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,1,70-79,AstraZeneca,3,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,1,70-79,AstraZeneca,4,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,1,70-79,AstraZeneca,5,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,1,70-79,AstraZeneca,6,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,1,70-79,AstraZeneca,7,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35
1,1,70-79,AstraZeneca,8,0,0,0,0,0,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67,0,0,309738.67
1,1,70-79,AstraZeneca,9,0,0,0,0,0,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61
1,1,70-79,AstraZeneca,10,0,0,0,0,0,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09
1,1,70-79,AstraZeneca,11,0,0,0,0,0,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85
1,1,70-79,AstraZeneca,12,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
2,1,70-79,AstraZeneca,1,0,0,0,0,0,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62
2,1,70-79,AstraZeneca,2,0,0,0,0,0,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11
2,0,50-59,Pfizer,2,1,0,0,0,0,123395.27,3124.1,687514.44,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
2,0,50-59,Pfizer,3,0,0,0,0,0,0,0,458286.81,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
2,0,50-59,Pfizer,4,0,0,0,0,0,0,0,458286.81,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
2,0,50-59,Pfizer,5,0,0,0,0,0,0,0,484663.03,0,0,450623.15,0,0,450623.15,0,0,450623.15,0,0,450623.15
2,0,50-59,Pfizer,6,0,0,0,0,0,0,0,543291.62,0,0,500878.52,0,0,500878.52,0,0,500878.52,0,0,500878.52
0,0,80+,,0,0,0,0,0,0,0,0,8056.47,0,0,8056.47,0,0,8056.47,0,0,8056.47,0,0,8056.47
1,0,80+,Pfizer,1,0,0,0,0,0,0,0,541109.73,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76
1,0,80+,Pfizer,2,0,0,0,0,0,0,0,578267.48,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34
1,0,80+,Pfizer,3,0,0,0,0,0,0,0,670329.96,0,0,647770.78,0,0,647770.78,0,0,647770.78,0,0,647770.78
2,0,80+,Pfizer,1,0,0,0,0,0,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
2,0,80+,Pfizer,2,0,0,0,0,0,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
2,0,80+,Pfizer,3,0,0,0,0,0,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
2,0,80+,Pfizer,4,0,0,0,0,0,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
2,0,80+,Pfizer,5,0,0,0,0,0,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
2,0,80+,Pfizer,6,0,0,0,0,0,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
2,0,80+,Pfizer,7,0,0,0,0,0,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59,0,0,712890.59
2,0,80+,Pfizer,8,0,0,0,0,0,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56,0,0,716682.56
2,0,80+,Pfizer,9,0,0,0,0,0,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25,0,0,847398.25
2,0,80+,Pfizer,10,0,0,0,0,0,0,0,1308119.63,0,0,1308119.63,0,0,1308119.63,0,0,1308119.63,0,0,1308119.63
0,1,60-69,,0,0,0,0,0,0,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56,0,0,40903.56
1,1,60-69,Pfizer,1,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,60-69,Pfizer,2,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,60-69,Pfizer,3,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,60-69,Pfizer,4,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06
1,1,60-69,Pfizer,5,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1,60-69,Pfizer,6,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
1,1,70-79,AstraZeneca,13,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
1,0,60-69,Moderna,1,0,0,0,0,0,0,0,1203002.88,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,0,60-69,Moderna,2,0,0,0,0,0,0,0,1203002.88,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,0,60-69,Moderna,3,0,0,0,0,0,0,0,1203002.88,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,0,60-69,Moderna,4,0,0,0,0,0,0,0,1295541.56,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24
1,0,60-69,Moderna,5,0,0,0,0,0,0,0,2641888.67,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49,0,0,2072866.49
