sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM_narrow,Persontime_DM_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,October,2020,50-59,0,9517,9517,9517,9517,9486,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9486,8027,9517,9517,9517,9517,9517,9517,9517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9517,9517,9517,0,0,0,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14203.7,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14203.7,9100.54,1102.12,32874.26,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44
1,October,2020,50-59,1,1891,1860,1891,1891,1736,1860,1860,1860,1860,1860,1860,1860,1860,1891,1891,1891,1860,1860,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1175,1891,1891,1891,1860,1891,1860,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1891,1891,1891,0,0,0,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,77613.09,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,31085.11,787.01,173195.13,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,72438.88,0,0,71251.36,0,0,72438.88,0,0,71251.36
1,November,2020,50-59,0,9210,9210,9210,9210,9180,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9210,9180,7736,9210,9210,9210,9210,9210,9210,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9210,9210,9210,0,0,0,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14677.16,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14677.16,4721.43,119.54,26306.14,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35,0,0,14629.35
1,November,2020,50-59,1,1830,1800,1830,1830,1680,1800,1800,1800,1800,1800,1800,1800,1800,1830,1830,1830,1800,1800,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1830,1110,1830,1830,1830,1800,1830,1800,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,1830,1830,0,0,0,0,0,74853.51,0,0,73626.41,0,0,73626.41,0,0,80200.19,0,0,74853.51,0,0,74853.51,0,0,74853.51,0,0,74853.51,0,0,74853.51,0,0,74853.51,0,0,74853.51,0,0,74853.51,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,74853.51,0,0,73626.41,0,0,73626.41,0,0,74853.51,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,121384.07,0,0,73626.41,0,0,73626.41,0,0,73626.41,0,0,74853.51,0,0,73626.41,0,0,74853.51,0,0,73626.41
1,December,2020,50-59,0,9517,9517,9517,9517,9486,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9517,9486,7877,9517,9517,9517,9517,9517,9517,9517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9517,9517,9517,0,0,0,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14203.7,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14203.7,23184.59,7527.97,54105.09,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44,0,0,14157.44
1,December,2020,50-59,1,1891,1860,1891,1891,1736,1860,1860,1860,1860,1860,1860,1860,1860,1891,1891,1891,1860,1860,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1106,1891,1891,1891,1860,1891,1860,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1891,1891,1891,0,0,0,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,77613.09,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,99073.24,20431.28,289534.04,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,72438.88,0,0,71251.36,0,0,72438.88,0,0,71251.36
1,January,2021,50-59,0,9433,9433,9433,9433,9402,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9433,9402,7665,9433,9433,9433,9433,9433,9433,9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9433,9433,9433,0,0,0,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14330.6,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14330.6,23825.83,7736.18,55601.54,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51,0,0,14283.51
1,January,2021,50-59,1,1891,1860,1891,1891,1736,1860,1860,1860,1860,1860,1860,1860,1860,1891,1891,1891,1860,1860,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1865,1865,1891,1891,1891,1891,1891,998,1891,1891,1891,1860,1865,1834,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1891,1891,1891,0,0,0,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,77613.09,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,72438.88,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,19584.45,495.84,109117.57,19584.45,495.84,109117.57,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,71251.36,73196.39,8864.42,264410.54,0,0,71251.36,0,0,71251.36,0,0,71251.36,0,0,72438.88,19584.45,495.84,109117.57,19915.49,504.22,110961.98,0,0,71251.36
1,February,2021,50-59,0,8292,8292,8292,8292,8264,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8288,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8292,8280,6635,8292,8292,8292,8292,8292,8292,8292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8292,8292,8292,0,0,0,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16304.01,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,4406.97,111.57,24554.09,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16272.5,22019.59,5999.6,56378.9,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95,0,0,16248.95
1,February,2021,50-59,1,1689,1661,1689,1689,1560,1661,1661,1661,1661,1667,1667,1661,1661,1689,1689,1689,1661,1661,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1661,1661,1689,1689,1689,1689,1689,885,1689,1689,1689,1661,1661,1633,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,1689,1689,0,0,0,0,0,81117.59,0,0,79772.84,0,0,79772.84,0,0,86369.44,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,81117.59,0,0,80825.63,0,0,80825.63,0,0,81117.59,0,0,81117.59,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,81117.59,0,0,79772.84,0,0,79772.84,0,0,81117.59,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,81117.59,0,0,81117.59,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,152244.43,0,0,79772.84,0,0,79772.84,0,0,79772.84,0,0,81117.59,0,0,81117.59,0,0,82508.46,0,0,79772.84
1,March,2021,50-59,0,8392,8392,8392,8392,8361,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8361,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,8392,6646,8392,8392,8392,8392,8392,8392,8392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8392,8392,8392,0,0,0,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16114.86,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16114.86,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,10991.57,1331.13,39705.34,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33,0,0,16055.33
1,March,2021,50-59,1,1733,1702,1733,1733,1609,1702,1702,1702,1702,1733,1733,1702,1702,1733,1733,1733,1702,1702,1733,1733,1733,1733,1733,1733,1733,1733,1733,1733,1733,1733,1702,1702,1733,1733,1733,1733,1733,908,1733,1733,1733,1702,1702,1671,1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1733,1733,1733,0,0,0,0,0,79163.53,0,0,77747.44,0,0,77747.44,0,0,83739.17,0,0,79163.53,0,0,79163.53,0,0,79163.53,0,0,79163.53,0,0,77747.44,0,0,77747.44,0,0,79163.53,0,0,79163.53,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,79163.53,0,0,77747.44,0,0,77747.44,0,0,79163.53,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,79163.53,0,0,79163.53,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,77747.44,40225.77,1018.43,224123.65,0,0,77747.44,0,0,77747.44,0,0,77747.44,0,0,79163.53,0,0,79163.53,0,0,80632.15,0,0,77747.44
1,April,2021,50-59,0,7836,7836,7836,7836,7806,7836,7836,7811,7811,7836,7836,7836,7836,7836,7836,7836,7806,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,7836,6119,7836,7836,7836,7811,7836,7811,7836,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,7836,7836,7836,0,0,0,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17260.61,0,0,17194.53,0,0,17194.53,4676.1,118.39,26053.55,4676.1,118.39,26053.55,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17260.61,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,0,0,17194.53,23876.45,6505.53,61133.2,0,0,17194.53,0,0,17194.53,0,0,17194.53,4676.1,118.39,26053.55,0,0,17194.53,4676.1,118.39,26053.55,0,0,17194.53
1,April,2021,50-59,1,1487,1468,1487,1487,1378,1457,1457,1457,1457,1487,1487,1457,1457,1487,1487,1487,1468,1468,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1468,1468,1487,1487,1487,1487,1487,746,1487,1487,1487,1457,1468,1438,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,1487,1487,0,0,0,0,0,91782.24,0,0,90609.5,0,0,90609.5,0,0,97776.72,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,92475.17,0,0,90609.5,0,0,90609.5,0,0,92475.17,0,0,92475.17,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,91782.24,0,0,90609.5,0,0,90609.5,0,0,91782.24,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,91782.24,0,0,91782.24,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,180611.69,0,0,90609.5,0,0,90609.5,0,0,90609.5,0,0,92475.17,0,0,91782.24,0,0,93697.03,0,0,90609.5
1,May,2021,50-59,0,7068,7068,7068,7068,7045,7068,7068,7037,7037,7068,7068,7068,7068,7068,7068,7068,7037,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,7068,5397,7068,7068,7068,7037,7068,7037,7068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7068,7068,7068,0,0,0,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19125.1,0,0,19062.86,0,0,19062.86,0,0,19146.84,0,0,19146.84,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19146.84,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19062.86,13535.3,1639.19,48894.15,0,0,19062.86,0,0,19062.86,0,0,19062.86,0,0,19146.84,0,0,19062.86,0,0,19146.84,0,0,19062.86
1,May,2021,50-59,1,1202,1202,1202,1202,1138,1183,1183,1183,1183,1202,1202,1171,1171,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,1202,612,1202,1202,1202,1183,1202,1183,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,1202,1202,0,0,0,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,118397.47,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,112093.45,0,0,112093.45,0,0,115060.91,0,0,115060.91,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,220157.39,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,113893.76,0,0,112093.45,0,0,113893.76,0,0,112093.45
