sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,November,2020,70-79,1,6090,6090,6090,6090,5880,6030,5940,5970,5904,6060,6060,6060,6060,6060,6060,6090,6090,6090,6090,6090,6090,6060,6090,6090,6090,6090,6090,6060,6060,6060,6060,6090,6090,6030,6030,6090,6090,6090,6090,6090,2532,6090,6090,6090,5940,6030,5880,6090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6090,6090,6090,0,0,0,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22914.34,0,0,22344.33,0,0,22682.88,0,0,22568.9,6186.48,156.63,34468.88,0,0,22233.72,0,0,22233.72,0,0,22233.72,0,0,22233.72,0,0,22233.72,0,0,22233.72,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22233.72,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22233.72,0,0,22233.72,0,0,22233.72,0,0,22233.72,0,0,22124.19,0,0,22124.19,0,0,22344.33,0,0,22344.33,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,86552.13,31763.11,188387.55,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22682.88,0,0,22344.33,0,0,22914.34,0,0,22124.19
0,December,2020,70-79,0,4867,4867,4867,4867,4805,4867,4867,4805,4805,4836,4836,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4836,4836,4867,4867,4867,4867,4867,4867,4836,4836,4867,3005,4867,4867,4867,4774,4867,4774,4867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4867,4867,4867,0,0,0,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,28040.86,0,0,27683.65,0,0,27683.65,0,0,28040.86,0,0,28040.86,0,0,27861.11,0,0,27861.11,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27861.11,0,0,27861.11,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27861.11,0,0,27861.11,0,0,27683.65,121547.42,58286.71,223530.03,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,28222.94,0,0,27683.65,0,0,28222.94,0,0,27683.65
0,December,2020,70-79,1,6293,6293,6284,6293,6076,6231,6138,6169,6076,6253,6253,6262,6262,6262,6262,6293,6293,6293,6293,6293,6293,6262,6293,6293,6293,6293,6293,6262,6262,6262,6262,6293,6293,6207,6207,6293,6293,6293,6293,6293,2327,6293,6293,6293,6138,6207,6052,6293,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,0,0,0,0,1,1,0,6293,6293,6293,0,0,0,0,0,21410.51,5812.38,147.16,32384.51,0,0,21410.51,0,0,22175.17,0,0,21623.55,0,0,21951.18,0,0,21840.87,0,0,22175.17,5841.2,147.89,32545.06,5841.2,147.89,32545.06,0,0,21516.5,0,0,21516.5,0,0,21516.5,0,0,21516.5,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21516.5,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21516.5,0,0,21516.5,0,0,21516.5,0,0,21516.5,0,0,21410.51,0,0,21410.51,5884.49,148.98,32786.25,5884.49,148.98,32786.25,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21410.51,188354.1,97325.31,329016.71,0,0,21410.51,0,0,21410.51,0,0,21410.51,0,0,21951.18,5884.49,148.98,32786.25,6035.19,152.8,33625.95,0,0,21410.51
0,January,2021,70-79,0,4867,4867,4867,4867,4805,4848,4848,4805,4805,4817,4817,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4867,4836,4836,4867,4867,4867,4867,4867,4867,4836,4836,4867,2676,4867,4867,4867,4774,4867,4774,4867,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4867,4867,4867,0,0,0,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,28040.86,7534.03,190.75,41976.95,7534.03,190.75,41976.95,0,0,28040.86,0,0,28040.86,7582.52,191.97,42247.1,7582.52,191.97,42247.1,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27861.11,0,0,27861.11,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,27861.11,0,0,27861.11,0,0,27683.65,122841.93,56171.15,233192.24,0,0,27683.65,0,0,27683.65,0,0,27683.65,0,0,28222.94,0,0,27683.65,0,0,28222.94,0,0,27683.65
0,January,2021,70-79,1,6274,6274,6243,6274,6057,6212,6119,6150,6057,6212,6212,6243,6243,6243,6243,6274,6274,6274,6274,6274,6274,6243,6274,6274,6274,6274,6274,6243,6243,6243,6243,6274,6274,6181,6181,6274,6274,6274,6274,6274,1978,6274,6274,6274,6119,6181,6026,6274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6274,6274,6274,0,0,0,0,0,21475.35,0,0,21581.98,0,0,21475.35,0,0,22244.73,0,0,21689.68,0,0,22019.34,0,0,21908.35,0,0,22244.73,0,0,21689.68,0,0,21689.68,0,0,21581.98,0,0,21581.98,0,0,21581.98,0,0,21581.98,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21581.98,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21581.98,0,0,21581.98,0,0,21581.98,0,0,21581.98,0,0,21475.35,0,0,21475.35,0,0,21798.47,0,0,21798.47,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,21475.35,221587.46,114497.48,387068.7,0,0,21475.35,0,0,21475.35,0,0,21475.35,0,0,22019.34,0,0,21798.47,0,0,22359.16,0,0,21475.35
0,February,2021,70-79,0,4389,4389,4389,4389,4333,4361,4361,4333,4333,4333,4333,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4389,4361,4361,4389,4389,4389,4389,4389,4389,4361,4361,4389,2244,4389,4389,4389,4305,4389,4305,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4389,4389,4389,0,0,0,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,31095.39,0,0,30895.74,0,0,30895.74,0,0,31095.39,0,0,31095.39,0,0,31095.39,0,0,31095.39,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30895.74,0,0,30895.74,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,30895.74,0,0,30895.74,0,0,30698.64,48830.21,10069.96,142702.61,0,0,30698.64,0,0,30698.64,0,0,30698.64,0,0,31297.64,0,0,30698.64,0,0,31297.64,0,0,30698.64
0,February,2021,70-79,1,5652,5652,5624,5652,5438,5596,5512,5540,5456,5579,5579,5624,5624,5624,5624,5652,5652,5652,5652,5652,5635,5607,5652,5652,5652,5652,5652,5624,5624,5624,5624,5652,5652,5568,5568,5652,5652,5652,5652,5652,1507,5652,5652,5652,5512,5568,5428,5652,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5652,5652,5652,0,0,0,0,0,23838.7,0,0,23957.38,0,0,23838.7,6716.62,170.05,37422.63,0,0,24077.26,0,0,24444.18,0,0,24320.64,0,0,24695.07,6546.87,165.75,36476.84,6546.87,165.75,36476.84,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,6481.81,164.11,36114.33,6514.18,164.92,36294.68,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23957.38,0,0,23838.7,0,0,23838.7,0,0,24198.33,0,0,24198.33,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,23838.7,145421.37,53367.08,316521.09,0,0,23838.7,0,0,23838.7,0,0,23838.7,0,0,24444.18,0,0,24198.33,0,0,24822.46,0,0,23838.7
0,March,2021,70-79,0,4677,4677,4677,4677,4615,4646,4646,4615,4615,4615,4615,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4677,4646,4646,4677,4677,4677,4677,4677,4677,4646,4646,4677,2335,4677,4677,4677,4584,4677,4584,4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4677,4677,4674,0,0,1,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,29195.3,0,0,29000.5,0,0,29000.5,0,0,29195.3,0,0,29195.3,0,0,29195.3,0,0,29195.3,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,7814.51,197.85,43539.64,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,29000.5,0,0,29000.5,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,29000.5,0,0,29000.5,0,0,28808.28,46927.19,9677.52,137141.18,0,0,28808.28,0,0,28808.28,0,0,28808.28,0,0,29392.74,0,0,28808.28,0,0,29392.74,0,0,28808.28
0,March,2021,70-79,1,6036,6036,6005,6036,5811,5974,5881,5913,5820,5943,5943,6005,6005,6005,6005,6036,6036,6036,6036,6036,6005,5974,6036,6036,6036,6036,6036,6005,6005,6005,6005,6036,6036,5943,5943,6036,6036,6036,6036,6036,1512,6036,6036,6036,5882,5943,5789,6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6036,6036,6036,0,0,0,0,0,22322.12,0,0,22437.36,0,0,22322.12,0,0,23186.43,0,0,22553.79,0,0,22910.44,0,0,22786.46,0,0,23150.57,0,0,22671.43,0,0,22671.43,0,0,22437.36,0,0,22437.36,0,0,22437.36,0,0,22437.36,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22437.36,0,0,22553.79,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22437.36,0,0,22437.36,0,0,22437.36,0,0,22437.36,0,0,22322.12,0,0,22322.12,0,0,22671.43,0,0,22671.43,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22322.12,24156.75,611.6,134592.77,0,0,22322.12,0,0,22322.12,0,0,22322.12,0,0,22906.55,0,0,22671.43,0,0,23274.54,0,0,22322.12
0,April,2021,70-79,0,2573,2573,2573,2573,2523,2553,2553,2513,2513,2523,2523,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2543,2543,2573,2573,2573,2573,2573,2573,2572,2572,2573,1186,2573,2573,2573,2483,2573,2483,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,2573,2546,0,0,0,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,53403.22,0,0,52775.68,0,0,52775.68,0,0,53615.73,0,0,53615.73,0,0,53403.22,0,0,53403.22,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52920.79,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52983.22,0,0,52983.22,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,52385.82,0,0,52385.82,0,0,52365.46,0,0,113605.67,0,0,52365.46,0,0,52365.46,0,0,52365.46,0,0,54263.52,0,0,52365.46,0,0,54263.52,0,0,52365.46
0,April,2021,70-79,1,3565,3565,3562,3565,3429,3505,3437,3496,3433,3512,3512,3535,3535,3535,3535,3565,3565,3565,3565,3565,3545,3523,3565,3565,3565,3565,3565,3535,3535,3542,3542,3565,3565,3500,3500,3565,3565,3565,3565,3565,839,3565,3565,3565,3473,3500,3408,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3565,3565,3565,0,0,0,0,0,37794.2,0,0,37826.03,0,0,37794.2,0,0,39293.18,0,0,38441.18,0,0,39201.72,0,0,38540.14,0,0,39247.4,0,0,38364.56,0,0,38364.56,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,38007.43,0,0,38244.77,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,38114.94,0,0,38114.94,0,0,38039.62,0,0,38039.62,0,0,37794.2,0,0,37794.2,0,0,38496.09,0,0,38496.09,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,37794.2,87067.94,10544.33,314519.33,0,0,37794.2,0,0,37794.2,0,0,37794.2,0,0,38795.37,0,0,38496.09,0,0,39535.31,0,0,37794.2
0,May,2021,70-79,0,645,645,645,645,644,645,645,598,598,644,644,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645,644,644,645,645,645,645,645,645,645,645,645,227,645,645,645,597,645,597,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,645,645,645,0,0,0,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,209217.89,0,0,208893.52,0,0,208893.52,0,0,225311.58,0,0,225311.58,0,0,209217.89,0,0,209217.89,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,209217.89,0,0,209217.89,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,208893.52,160903.08,4073.71,896494.6,0,0,208893.52,0,0,208893.52,0,0,208893.52,0,0,225688.98,0,0,208893.52,0,0,225688.98,0,0,208893.52
0,May,2021,70-79,1,995,995,995,995,954,970,954,967,951,973,973,989,989,989,989,995,995,995,995,995,995,995,995,995,995,995,995,979,979,995,995,995,995,949,949,995,995,995,995,995,219,995,995,995,967,949,921,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,995,995,995,0,0,0,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,141233.04,0,0,138903.42,0,0,141233.04,0,0,139334.36,0,0,141678.57,0,0,138475.15,0,0,138475.15,0,0,136234.91,0,0,136234.91,0,0,136234.91,0,0,136234.91,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,137626.48,0,0,137626.48,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,141977.16,0,0,141977.16,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,135413.39,166780.82,4222.52,929243.26,0,0,135413.39,0,0,135413.39,0,0,135413.39,0,0,139334.36,0,0,141977.16,0,0,146293.51,0,0,135413.39
0,June,2021,70-79,0,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,51,115,115,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,115,0,0,0,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,2641888.67,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19
0,June,2021,70-79,1,66,66,66,66,62,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,17,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,66,0,0,0,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2173166.48,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,7925666,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43
