Dose,sex,ageband_at_study_entry,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
2,0,80+,Pfizer,9,1,0,0,0,0,0,0,0,0,< 5,2021,437,437,437,437,437,437,0,0,0,0,0
2,0,80+,Pfizer,10,1,0,0,0,0,0,0,0,0,< 5,2021,343,343,343,343,343,343,0,0,0,0,0
2,0,80+,Pfizer,11,1,0,0,0,0,0,0,0,0,< 5,2021,260,260,260,260,260,260,0,0,0,0,0
2,0,80+,Pfizer,12,1,0,0,0,0,0,0,0,0,< 5,2021,223,223,223,223,223,223,0,0,0,0,0
1,0,70-79,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,479,472,479,479,479,479,0,0,0,0,0
1,0,70-79,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,432,425,432,432,432,432,0,0,0,0,0
1,0,70-79,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,340,334,340,340,340,340,0,0,0,0,0
0,1,80+,"",0,1,0,0,0,0,0,0,0,0,< 5,2020,29853,29853,29853,29853,29853,29853,0,0,0,0,0
0,1,80+,"",0,1,0,0,0,0,0,0,0,0,< 5,2021,6841,6624,6771,6841,6841,6841,< 5,< 5,0,0,0
1,1,25-29,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,196,189,196,196,196,196,0,0,0,0,0
1,0,40-49,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,120,113,120,120,120,120,0,0,0,0,0
1,0,40-49,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,112,105,112,112,112,112,0,0,0,0,0
1,0,40-49,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,111,104,111,111,111,111,0,0,0,0,0
1,0,40-49,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,63,56,63,63,63,63,0,0,0,0,0
1,0,40-49,Pfizer,1,1,0,0,0,0,0,0,0,0,< 5,2021,10,10,10,10,10,10,0,0,0,0,0
1,0,30-39,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,143,143,143,143,143,143,0,0,0,0,0
1,0,30-39,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,137,137,137,137,137,137,0,0,0,0,0
1,0,30-39,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
1,0,30-39,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
1,0,30-39,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
0,0,18-24,"",0,0,0,0,0,0,0,0,0,0,0,2020,59332,59224,59332,59332,59332,59332,< 5,0,0,0,0
0,0,18-24,"",0,0,0,0,0,0,0,0,0,0,0,2021,24547,23523,24372,24547,24547,24547,5,< 5,0,0,0
0,0,70-79,"",0,0,0,0,0,0,< 5,0,0,0,< 5,2020,7830,7830,7830,7830,7830,7830,0,0,0,0,0
0,0,70-79,"",0,0,0,0,0,0,< 5,0,0,0,< 5,2021,2466,2466,2466,2466,2466,2466,0,0,0,0,0
1,0,70-79,Pfizer,1,0,0,0,0,0,< 5,0,0,0,< 5,2021,91,91,91,91,91,91,0,0,0,0,0
1,0,70-79,Pfizer,2,0,0,0,0,0,< 5,0,0,0,< 5,2021,91,91,91,91,91,91,0,0,0,0,0
1,0,70-79,Pfizer,3,0,0,0,0,0,< 5,0,0,0,< 5,2021,90,90,90,90,90,90,0,0,0,0,0
1,0,70-79,Pfizer,4,0,0,0,0,0,< 5,0,0,0,< 5,2021,54,54,54,54,54,54,0,0,0,0,0
1,0,70-79,Pfizer,5,0,0,0,0,0,< 5,0,0,0,< 5,2021,46,46,46,46,46,46,0,0,0,0,0
1,0,70-79,Pfizer,6,0,0,0,0,0,< 5,0,0,0,< 5,2021,30,30,30,30,30,30,0,0,0,0,0
0,1,30-39,"",0,1,0,0,0,0,0,0,0,0,< 5,2020,1464,1464,1464,1464,1464,1464,0,0,0,0,0
0,1,30-39,"",0,1,0,0,0,0,0,0,0,0,< 5,2021,705,705,705,705,705,705,0,0,0,0,0
0,1,40-49,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2020,4421,4401,4421,4421,4421,4421,< 5,0,0,0,0
0,1,40-49,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2021,1981,1800,1981,1981,1981,1981,0,0,0,0,0
0,1,80+,"",0,1,0,0,0,0,< 5,0,0,0,< 5,2020,10933,10933,10933,10933,10933,10933,0,0,0,0,0
0,1,80+,"",0,1,0,0,0,0,< 5,0,0,0,< 5,2021,2359,2359,2359,2359,2359,2359,0,0,0,0,0
1,1,80+,Pfizer,1,1,0,0,0,0,< 5,0,0,0,< 5,2021,168,168,168,168,168,168,0,0,0,0,0
1,1,80+,Pfizer,2,1,0,0,0,0,< 5,0,0,0,< 5,2021,168,168,168,168,168,168,0,0,0,0,0
1,1,80+,Pfizer,3,1,0,0,0,0,< 5,0,0,0,< 5,2021,159,159,159,159,159,159,0,0,0,0,0
2,1,80+,Pfizer,1,1,0,0,0,0,< 5,0,0,0,< 5,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,2,1,0,0,0,0,< 5,0,0,0,< 5,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,3,1,0,0,0,0,< 5,0,0,0,< 5,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,4,1,0,0,0,0,< 5,0,0,0,< 5,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,5,1,0,0,0,0,< 5,0,0,0,< 5,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,6,1,0,0,0,0,< 5,0,0,0,< 5,2021,133,133,133,133,133,133,0,0,0,0,0
2,1,80+,Pfizer,7,1,0,0,0,0,< 5,0,0,0,< 5,2021,123,123,123,123,123,123,0,0,0,0,0
0,1,60-69,"",0,0,0,0,0,0,0,0,0,0,0,2020,104339,104330,104339,104339,104339,104339,< 5,0,0,0,0
0,1,60-69,"",0,1,0,< 5,0,0,0,0,0,0,< 5,2020,4392,4392,4392,4392,4392,4392,0,0,0,0,0
0,1,60-69,"",0,1,0,< 5,0,0,0,0,0,0,< 5,2021,1349,1349,1349,1349,1349,1349,0,0,0,0,0
1,1,60-69,Pfizer,1,1,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,60-69,Pfizer,2,1,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,60-69,Pfizer,3,1,0,< 5,0,0,0,0,0,0,< 5,2021,47,47,47,47,47,47,0,0,0,0,0
2,1,60-69,Pfizer,1,1,0,< 5,0,0,0,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Pfizer,2,1,0,< 5,0,0,0,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Pfizer,3,1,0,< 5,0,0,0,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Pfizer,4,1,0,< 5,0,0,0,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Pfizer,5,1,0,< 5,0,0,0,0,0,0,< 5,2021,23,23,23,23,23,23,0,0,0,0,0
0,1,5-11,"",0,0,0,0,0,0,0,0,0,0,0,2020,56735,56735,56735,56735,56735,56735,0,0,0,0,0
1,0,70-79,Pfizer,1,1,0,0,0,0,0,0,0,0,< 5,2021,329,315,329,329,329,329,0,0,0,0,0
1,0,70-79,Pfizer,2,1,0,0,0,0,0,0,0,0,< 5,2021,329,315,329,329,329,329,0,0,0,0,0
1,0,70-79,Pfizer,3,1,0,0,0,0,0,0,0,0,< 5,2021,296,282,296,296,296,296,0,0,0,0,0
2,0,70-79,Pfizer,1,1,0,0,0,0,0,0,0,0,< 5,2021,211,211,211,211,211,211,0,0,0,0,0
2,0,70-79,Pfizer,2,1,0,0,0,0,0,0,0,0,< 5,2021,203,203,203,203,203,203,0,0,0,0,0
2,0,70-79,Pfizer,3,1,0,0,0,0,0,0,0,0,< 5,2021,203,203,203,203,203,203,0,0,0,0,0
2,0,70-79,Pfizer,4,1,0,0,0,0,0,0,0,0,< 5,2021,203,203,203,203,203,203,0,0,0,0,0
2,0,70-79,Pfizer,5,1,0,0,0,0,0,0,0,0,< 5,2021,195,195,195,195,195,195,0,0,0,0,0
2,0,70-79,Pfizer,6,1,0,0,0,0,0,0,0,0,< 5,2021,168,168,168,168,168,168,0,0,0,0,0
2,0,70-79,Pfizer,7,1,0,0,0,0,0,0,0,0,< 5,2021,162,162,162,162,162,162,0,0,0,0,0
2,0,70-79,Pfizer,8,1,0,0,0,0,0,0,0,0,< 5,2021,98,98,98,98,98,98,0,0,0,0,0
2,0,70-79,Pfizer,9,1,0,0,0,0,0,0,0,0,< 5,2021,62,62,62,62,62,62,0,0,0,0,0
0,1,5-11,"",0,0,0,0,0,0,0,0,0,0,0,2021,26460,26093,26460,26460,26460,26460,< 5,0,0,0,0
1,0,18-24,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,112,112,112,112,112,112,0,0,0,0,0
1,0,18-24,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,92,92,92,92,92,92,0,0,0,0,0
0,1,60-69,"",0,0,0,0,0,0,0,0,0,0,0,2021,37400,37072,37400,37400,37400,37400,< 5,0,0,0,0
1,1,60-69,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,385,378,385,385,385,385,0,0,0,0,0
1,1,60-69,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,385,378,385,385,385,385,0,0,0,0,0
1,1,60-69,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,385,378,385,385,385,385,0,0,0,0,0
1,1,60-69,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,385,378,385,385,385,385,0,0,0,0,0
1,1,60-69,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,369,362,369,369,369,369,0,0,0,0,0
1,1,60-69,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,333,326,333,333,333,333,0,0,0,0,0
1,1,60-69,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,283,280,283,283,283,283,0,0,0,0,0
0,0,12-17,"",0,0,0,0,0,0,0,0,0,0,0,2020,54151,54025,54151,54151,54151,54151,< 5,0,0,0,0
0,0,12-17,"",0,0,0,0,0,0,0,0,0,0,0,2021,23000,22139,23000,23000,23000,23000,< 5,0,0,0,0
0,0,25-29,"",0,0,0,0,0,0,0,0,0,0,0,2020,57860,57561,57860,57860,57860,57860,< 5,0,0,0,0
1,0,70-79,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,392,385,392,392,392,392,0,0,0,0,0
1,0,70-79,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,388,381,388,388,388,388,0,0,0,0,0
1,0,70-79,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,365,358,365,365,365,365,0,0,0,0,0
2,0,70-79,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,266,266,266,266,266,266,0,0,0,0,0
2,0,70-79,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,252,252,252,252,252,252,0,0,0,0,0
2,0,70-79,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,247,247,247,247,247,247,0,0,0,0,0
2,0,70-79,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,241,241,241,241,241,241,0,0,0,0,0
2,0,70-79,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,226,226,226,226,226,226,0,0,0,0,0
1,1,50-59,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,502,495,502,502,502,502,0,0,0,0,0
0,1,70-79,"",0,1,0,0,0,0,0,< 5,0,0,< 5,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,70-79,"",0,1,0,0,0,0,0,< 5,0,0,< 5,2021,178,178,178,178,178,178,0,0,0,0,0
1,1,70-79,AstraZeneca,1,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,2,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,3,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,4,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,5,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,6,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,7,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,8,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,9,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,10,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,11,1,0,0,0,0,0,< 5,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,AstraZeneca,12,1,0,0,0,0,0,< 5,0,0,< 5,2021,6,6,6,6,6,6,0,0,0,0,0
2,1,70-79,AstraZeneca,1,1,0,0,0,0,0,< 5,0,0,< 5,2021,8,8,8,8,8,8,0,0,0,0,0
0,1,80+,"",0,1,0,< 5,0,0,0,0,0,0,< 5,2020,3922,3922,3922,3922,3922,3922,0,0,0,0,0
0,1,80+,"",0,1,0,< 5,0,0,0,0,0,0,< 5,2021,749,749,749,749,749,749,0,0,0,0,0
0,0,5-11,"",0,0,0,0,0,0,0,0,0,0,0,2020,44223,44168,44223,44223,44223,44223,< 5,0,0,0,0
0,0,5-11,"",0,0,0,0,0,0,0,0,0,0,0,2021,19120,18826,19120,19120,19120,19120,< 5,0,0,0,0
0,0,80+,"",0,1,< 5,0,0,0,0,0,0,0,< 5,2020,1830,1830,1830,1830,1830,1830,0,0,0,0,0
0,0,80+,"",0,1,< 5,0,0,0,0,0,0,0,< 5,2021,440,440,440,440,440,440,0,0,0,0,0
1,0,80+,Pfizer,1,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,80+,Pfizer,2,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,80+,Pfizer,3,1,< 5,0,0,0,0,0,0,0,< 5,2021,36,36,36,36,36,36,0,0,0,0,0
2,0,80+,Pfizer,1,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,2,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,3,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,4,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,5,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,6,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,7,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,8,1,< 5,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,9,1,< 5,0,0,0,0,0,0,0,< 5,2021,30,30,30,30,30,30,0,0,0,0,0
2,0,80+,Pfizer,10,1,< 5,0,0,0,0,0,0,0,< 5,2021,19,19,19,19,19,19,0,0,0,0,0
2,0,80+,Pfizer,11,1,< 5,0,0,0,0,0,0,0,< 5,2021,10,10,10,10,10,10,0,0,0,0,0
0,0,80+,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2020,2973,2973,2973,2973,2973,2973,0,0,0,0,0
0,1,70-79,"",0,1,< 5,< 5,0,0,0,0,0,0,< 5,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,70-79,"",0,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,127,127,127,127,127,127,0,0,0,0,0
1,1,70-79,Moderna,1,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,2,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,3,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,4,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,5,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,6,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,7,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Moderna,8,1,< 5,< 5,0,0,0,0,0,0,< 5,2021,5,5,5,5,5,5,0,0,0,0,0
0,0,25-29,"",0,0,0,0,0,0,0,0,0,0,0,2021,23558,22682,23398,23558,23558,23558,< 5,< 5,0,0,0
1,1,50-59,J&J,1,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
1,1,50-59,J&J,2,0,0,0,0,0,0,0,0,0,0,2021,133,133,133,133,133,133,0,0,0,0,0
1,1,50-59,J&J,3,0,0,0,0,0,0,0,0,0,0,2021,119,119,119,119,119,119,0,0,0,0,0
1,1,50-59,J&J,4,0,0,0,0,0,0,0,0,0,0,2021,82,82,82,82,82,82,0,0,0,0,0
1,1,50-59,J&J,5,0,0,0,0,0,0,0,0,0,0,2021,33,33,33,33,33,33,0,0,0,0,0
1,0,60-69,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,645,636,636,645,645,645,0,0,0,0,0
1,0,60-69,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,443,436,436,443,443,443,0,0,0,0,0
1,0,60-69,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,198,191,191,198,198,198,0,0,0,0,0
0,1,70-79,"",0,0,0,0,0,0,0,0,0,0,0,2020,52486,52486,52486,52486,52486,52486,0,0,0,0,0
0,1,70-79,"",0,0,0,0,0,0,0,0,0,0,0,2021,15564,15381,15449,15564,15564,15564,< 5,< 5,0,0,0
1,1,70-79,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,434,434,434,434,434,434,0,0,0,0,0
1,1,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,434,434,434,434,434,434,0,0,0,0,0
1,1,70-79,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,434,434,434,434,434,434,0,0,0,0,0
1,1,70-79,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,434,434,434,434,434,434,0,0,0,0,0
1,1,70-79,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,434,434,434,434,434,434,0,0,0,0,0
1,1,70-79,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,434,434,434,434,434,434,0,0,0,0,0
1,1,70-79,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,434,434,434,434,434,434,0,0,0,0,0
1,1,70-79,AstraZeneca,8,0,0,0,0,0,0,0,0,0,0,2021,435,435,435,435,435,435,0,0,0,0,0
1,1,70-79,AstraZeneca,9,0,0,0,0,0,0,0,0,0,0,2021,395,395,395,395,395,395,0,0,0,0,0
1,1,70-79,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,359,359,359,359,359,359,0,0,0,0,0
1,1,70-79,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,324,324,324,324,324,324,0,0,0,0,0
1,1,70-79,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,266,266,266,266,266,266,0,0,0,0,0
2,1,70-79,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,184,184,184,184,184,184,0,0,0,0,0
2,1,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,74,74,74,74,74,74,0,0,0,0,0
2,0,50-59,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,315,296,315,315,315,315,< 5,0,0,0,0
2,0,50-59,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,315,294,315,315,315,315,0,0,0,0,0
2,0,50-59,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,315,294,315,315,315,315,0,0,0,0,0
2,0,50-59,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,299,278,299,299,299,299,0,0,0,0,0
2,0,50-59,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,269,248,269,269,269,269,0,0,0,0,0
0,0,80+,"",0,1,0,0,0,0,< 5,0,0,0,< 5,2020,16724,16724,16724,16724,16724,16724,0,0,0,0,0
0,0,80+,"",0,1,0,0,0,0,< 5,0,0,0,< 5,2021,4384,4331,4384,4384,4384,4384,< 5,0,0,0,0
1,0,80+,Pfizer,1,1,0,0,0,0,< 5,0,0,0,< 5,2021,256,249,256,256,256,256,0,0,0,0,0
1,0,80+,Pfizer,2,1,0,0,0,0,< 5,0,0,0,< 5,2021,240,233,240,240,240,240,0,0,0,0,0
1,0,80+,Pfizer,3,1,0,0,0,0,< 5,0,0,0,< 5,2021,208,201,208,208,208,208,0,0,0,0,0
2,0,80+,Pfizer,1,1,0,0,0,0,< 5,0,0,0,< 5,2021,189,189,189,189,189,189,0,0,0,0,0
2,0,80+,Pfizer,2,1,0,0,0,0,< 5,0,0,0,< 5,2021,189,189,189,189,189,189,0,0,0,0,0
2,0,80+,Pfizer,3,1,0,0,0,0,< 5,0,0,0,< 5,2021,189,189,189,189,189,189,0,0,0,0,0
2,0,80+,Pfizer,4,1,0,0,0,0,< 5,0,0,0,< 5,2021,189,189,189,189,189,189,0,0,0,0,0
2,0,80+,Pfizer,5,1,0,0,0,0,< 5,0,0,0,< 5,2021,189,189,189,189,189,189,0,0,0,0,0
2,0,80+,Pfizer,6,1,0,0,0,0,< 5,0,0,0,< 5,2021,189,189,189,189,189,189,0,0,0,0,0
2,0,80+,Pfizer,7,1,0,0,0,0,< 5,0,0,0,< 5,2021,189,189,189,189,189,189,0,0,0,0,0
2,0,80+,Pfizer,8,1,0,0,0,0,< 5,0,0,0,< 5,2021,188,188,188,188,188,188,0,0,0,0,0
2,0,80+,Pfizer,9,1,0,0,0,0,< 5,0,0,0,< 5,2021,159,159,159,159,159,159,0,0,0,0,0
2,0,80+,Pfizer,10,1,0,0,0,0,< 5,0,0,0,< 5,2021,103,103,103,103,103,103,0,0,0,0,0
0,1,60-69,"",0,0,0,0,0,0,0,0,0,< 5,< 5,2020,3294,3294,3294,3294,3294,3294,0,0,0,0,0
0,1,60-69,"",0,0,0,0,0,0,0,0,0,< 5,< 5,2021,1375,1375,1375,1375,1375,1375,0,0,0,0,0
1,1,60-69,Pfizer,1,0,0,0,0,0,0,0,0,< 5,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,1,60-69,Pfizer,2,0,0,0,0,0,0,0,0,< 5,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,1,60-69,Pfizer,3,0,0,0,0,0,0,0,0,< 5,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,1,60-69,Pfizer,4,0,0,0,0,0,0,0,0,< 5,< 5,2021,32,32,32,32,32,32,0,0,0,0,0
1,1,60-69,Pfizer,5,0,0,0,0,0,0,0,0,< 5,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
1,1,60-69,Pfizer,6,0,0,0,0,0,0,0,0,< 5,< 5,2021,19,19,19,19,19,19,0,0,0,0,0
1,1,70-79,AstraZeneca,13,0,0,0,0,0,0,0,0,0,0,2021,29,29,29,29,29,29,0,0,0,0,0
1,0,60-69,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,126,112,126,126,126,126,0,0,0,0,0
1,0,60-69,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,126,112,126,126,126,126,0,0,0,0,0
1,0,60-69,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,126,112,126,126,126,126,0,0,0,0,0
1,0,60-69,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,118,104,118,118,118,118,0,0,0,0,0
1,0,60-69,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,65,51,65,65,65,65,0,0,0,0,0
2,0,60-69,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,95,93,95,95,95,95,0,0,0,0,0
2,0,60-69,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,70,70,70,70,70,70,0,0,0,0,0
2,0,60-69,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,71,71,71,71,71,71,0,0,0,0,0
2,0,60-69,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,57,57,57,57,57,57,0,0,0,0,0
2,0,60-69,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,60-69,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,60-69,Moderna,7,0,0,0,0,0,0,0,0,0,0,2021,43,43,43,43,43,43,0,0,0,0,0
2,0,60-69,Moderna,8,0,0,0,0,0,0,0,0,0,0,2021,33,33,33,33,33,33,0,0,0,0,0
2,0,60-69,Moderna,9,0,0,0,0,0,0,0,0,0,0,2021,25,25,25,25,25,25,0,0,0,0,0
2,0,60-69,Moderna,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,70-79,"",0,1,0,< 5,0,0,0,0,0,0,< 5,2020,2746,2746,2746,2746,2746,2746,0,0,0,0,0
0,1,70-79,"",0,1,0,< 5,0,0,0,0,0,0,< 5,2021,706,706,706,706,706,706,0,0,0,0,0
1,1,70-79,Pfizer,1,1,0,< 5,0,0,0,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,70-79,Pfizer,2,1,0,< 5,0,0,0,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,70-79,Pfizer,3,1,0,< 5,0,0,0,0,0,0,< 5,2021,10,10,10,10,10,10,0,0,0,0,0
1,1,70-79,Pfizer,4,1,0,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Pfizer,5,1,0,< 5,0,0,0,0,0,0,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Pfizer,6,1,0,< 5,0,0,0,0,0,0,< 5,2021,6,6,6,6,6,6,0,0,0,0,0
