sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MISCC_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MISCC_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MISCC_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MISCC_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b
0,November,all_years,40-49,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,40-49,4686,4686,4686,4686,4686,4686,4686,4686,4686,4686,4686,4686,4686,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,50-59,10972,10972,10972,10972,10972,10972,10972,10972,10972,10910,10972,10972,10972,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,50-59,9861,9861,9861,9861,9861,9861,9861,9861,9861,9804,9861,9861,9861,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,50-59,10313,10313,10313,10313,10313,10313,10313,10313,10313,10251,10313,10313,10313,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,50-59,9812,9812,9812,9812,9812,9812,9812,9812,9812,9752,9812,9812,9812,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,50-59,9765,9765,9765,9765,9765,9765,9765,9765,9765,9703,9765,9765,9765,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,50-59,7888,7888,7888,7888,7888,7888,7888,7888,7888,7852,7888,7888,7888,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,50-59,5600,5600,5600,5600,5600,5600,5600,5600,5600,5569,5600,5600,5600,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,50-59,5580,5580,5580,5580,5580,5580,5580,5580,5580,5549,5580,5580,5580,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,50-59,5393,5393,5393,5393,5393,5393,5393,5393,5393,5363,5393,5393,5393,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,50-59,5534,5534,5534,5534,5534,5534,5534,5534,5534,5503,5534,5534,5534,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,50-59,5273,5273,5273,5273,5273,5273,5273,5273,5273,5243,5273,5273,5273,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,50-59,5339,5339,5339,5339,5339,5339,5339,5339,5339,5308,5339,5339,5339,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,70-79,7798,7798,7798,7798,7798,7798,7798,7798,7798,7798,7798,7798,7798,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,70-79,7086,7086,7086,7086,7086,7086,7086,7086,7086,7086,7086,7086,7086,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,70-79,7593,7593,7593,7593,7593,7593,7593,7593,7593,7593,7593,7593,7593,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,70-79,6238,6238,6238,6238,6238,6238,6238,6238,6238,6238,6238,6238,6238,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,70-79,5024,5024,5024,5024,5024,5024,5024,5024,5024,5024,5024,5024,5024,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,70-79,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,4235,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,70-79,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,70-79,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,70-79,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,70-79,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,70-79,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,70-79,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,30-39,6465,6465,6465,6465,6465,6465,6465,6465,6465,6465,6465,6465,6465,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,30-39,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,5866,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,30-39,6157,6157,6157,6157,6157,6157,6157,6157,6157,6157,6157,6157,6157,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,30-39,5803,5803,5803,5803,5803,5803,5803,5803,5803,5803,5803,5803,5803,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,30-39,5861,5861,5861,5861,5861,5861,5861,5861,5861,5861,5861,5861,5861,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,5-11,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,5-11,2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,5-11,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,2232,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,5-11,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,5-11,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,2201,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,5-11,2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,5-11,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,5-11,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,5-11,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,5-11,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,5-11,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,5-11,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,5-11,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,5-11,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,5-11,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,5-11,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,5-11,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,5-11,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,2616,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,5-11,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,5-11,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,5-11,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,5-11,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,5-11,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,5-11,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,60-69,8707,8707,8707,8707,8707,8707,8707,8707,8707,8707,8707,8707,8707,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,60-69,7889,7889,7889,7889,7889,7889,7889,7889,7889,7889,7889,7889,7889,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,60-69,8398,8398,8398,8398,8398,8398,8398,8398,8398,8398,8398,8398,8398,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,60-69,7818,7818,7818,7818,7818,7818,7818,7818,7818,7818,7818,7818,7818,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,60-69,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,6816,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,60-69,5012,5012,5012,5012,5012,5012,5012,5012,5012,5012,5012,5012,5012,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,60-69,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,4464,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,60-69,4382,4382,4382,4382,4382,4382,4382,4382,4382,4382,4382,4382,4382,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,60-69,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,4189,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,60-69,4303,4303,4303,4303,4303,4303,4303,4303,4303,4303,4303,4303,4303,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,60-69,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,4120,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,60-69,4232,4232,4232,4232,4232,4232,4232,4232,4232,4232,4232,4232,4232,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,60-69,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,9115,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,60-69,8203,8203,8203,8203,8203,8203,8203,8203,8203,8203,8203,8203,8203,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,60-69,8651,8651,8651,8651,8651,8651,8651,8651,8651,8651,8651,8651,8651,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,60-69,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,8056,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,60-69,7447,7447,7447,7447,7447,7447,7447,7447,7447,7447,7447,7447,7447,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,60-69,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,60-69,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,4805,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,60-69,4789,4789,4789,4789,4789,4789,4789,4789,4789,4789,4789,4789,4789,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,60-69,4443,4443,4443,4443,4443,4443,4443,4443,4443,4443,4443,4443,4443,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,60-69,4503,4503,4503,4503,4503,4503,4503,4503,4503,4503,4503,4503,4503,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,60-69,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,4317,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,60-69,4332,4332,4332,4332,4332,4332,4332,4332,4332,4332,4332,4332,4332,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,20-29,4953,4953,4953,4953,4953,4953,4953,4953,4953,4953,4953,4953,4953,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,20-29,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,4489,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,20-29,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,4733,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,20-29,4533,4533,4533,4533,4533,4533,4533,4533,4533,4533,4533,4533,4533,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,20-29,4515,4515,4515,4515,4515,4515,4515,4515,4515,4515,4515,4515,4515,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,20-29,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,4121,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,20-29,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,2480,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,20-29,2466,2466,2466,2466,2466,2466,2466,2466,2466,2466,2466,2466,2466,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,20-29,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,20-29,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,2418,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,20-29,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,20-29,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,30-39,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,30-39,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,3312,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,30-39,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,30-39,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,3180,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,30-39,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,3286,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,30-39,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,30-39,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,3192,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,0-4,620,620,620,620,620,620,620,620,620,620,620,620,620,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,0-4,572,572,572,572,572,572,572,572,572,572,572,572,572,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,0-4,620,620,620,620,620,620,620,620,620,620,620,620,620,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,0-4,600,600,600,600,600,600,600,600,600,600,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,0-4,620,620,620,620,620,620,620,620,620,620,620,620,620,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,0-4,600,600,600,600,600,600,600,600,600,600,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,0-4,372,372,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,0-4,372,372,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,0-4,332,332,332,332,332,332,332,332,332,332,332,332,332,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,0-4,327,327,327,327,327,327,327,327,327,327,327,327,327,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,80+,6087,6087,6087,6087,6087,6087,6087,6087,6087,6087,6087,6087,6087,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,80+,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,5488,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,80+,5360,5360,5360,5360,5360,5360,5360,5360,5360,5360,5360,5360,5360,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,80+,3867,3867,3867,3867,3867,3867,3867,3867,3867,3867,3867,3867,3867,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,80+,3350,3350,3350,3350,3350,3350,3350,3350,3350,3350,3350,3350,3350,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,80+,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,80+,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,80+,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,3085,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,80+,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,2967,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,80+,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,80+,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,2842,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,80+,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,0-4,250,250,250,250,250,250,250,250,250,250,250,250,250,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,0-4,248,248,248,248,248,248,248,248,248,248,248,248,248,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,12-17,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,12-17,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,12-17,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,2294,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,12-17,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,12-17,2235,2235,2235,2235,2235,2235,2235,2235,2235,2235,2235,2235,2235,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,12-17,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,12-17,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,12-17,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,1230,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,12-17,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,1170,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,12-17,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,1209,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,12-17,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,12-17,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,12-17,2999,2999,2999,2999,2999,2999,2999,2999,2999,2999,2999,2999,2999,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,12-17,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,2712,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,12-17,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,12-17,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,2790,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,12-17,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,2882,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,12-17,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,2702,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,12-17,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,12-17,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,12-17,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,1363,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,12-17,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,12-17,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,12-17,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,1395,0,0,0,0,0,0,0,0,0,0,0,0
0,January,all_years,18-19,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0
0,February,all_years,18-19,892,892,892,892,892,892,892,892,892,892,892,892,892,0,0,0,0,0,0,0,0,0,0,0,0
0,March,all_years,18-19,938,938,938,938,938,938,938,938,938,938,938,938,938,0,0,0,0,0,0,0,0,0,0,0,0
0,April,all_years,18-19,857,857,857,857,857,857,857,857,857,857,857,857,857,0,0,0,0,0,0,0,0,0,0,0,0
0,May,all_years,18-19,868,868,868,868,868,868,868,868,868,868,868,868,868,0,0,0,0,0,0,0,0,0,0,0,0
0,June,all_years,18-19,732,732,732,732,732,732,732,732,732,732,732,732,732,0,0,0,0,0,0,0,0,0,0,0,0
0,July,all_years,18-19,522,522,522,522,522,522,522,522,522,522,522,522,522,0,0,0,0,0,0,0,0,0,0,0,0
0,August,all_years,18-19,496,496,496,496,496,496,496,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0
0,September,all_years,18-19,480,480,480,480,480,480,480,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0
0,October,all_years,18-19,496,496,496,496,496,496,496,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0
0,November,all_years,18-19,480,480,480,480,480,480,480,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0,0
0,December,all_years,18-19,496,496,496,496,496,496,496,496,496,496,496,496,496,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,18-19,744,744,744,744,744,744,744,744,744,744,744,744,744,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,18-19,685,685,685,685,685,685,685,685,685,685,685,685,685,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,18-19,723,723,723,723,723,723,723,723,723,723,723,723,723,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,18-19,684,684,684,684,684,684,684,684,684,684,684,684,684,0,0,0,0,0,0,0,0,0,0,0,0
1,January,all_years,0-4,860,860,860,860,860,860,860,860,860,860,860,860,860,0,0,0,0,0,0,0,0,0,0,0,0
1,February,all_years,0-4,770,770,770,770,770,770,770,770,770,770,770,770,770,0,0,0,0,0,0,0,0,0,0,0,0
1,March,all_years,0-4,837,837,837,837,837,837,837,837,837,837,837,837,837,0,0,0,0,0,0,0,0,0,0,0,0
1,April,all_years,0-4,803,803,803,803,803,803,803,803,803,803,803,803,803,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,0-4,806,806,806,806,806,806,806,806,806,806,806,806,806,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,0-4,780,780,780,780,780,780,780,780,780,780,780,780,780,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,0-4,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,0-4,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,0-4,420,420,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,0-4,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,0-4,420,420,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,0-4,434,434,434,434,434,434,434,434,434,434,434,434,434,0,0,0,0,0,0,0,0,0,0,0,0
1,May,all_years,18-19,662,662,662,662,662,662,662,662,662,662,662,662,662,0,0,0,0,0,0,0,0,0,0,0,0
1,June,all_years,18-19,611,611,611,611,611,611,611,611,611,611,611,611,611,0,0,0,0,0,0,0,0,0,0,0,0
1,July,all_years,18-19,365,365,365,365,365,365,365,365,365,365,365,365,365,0,0,0,0,0,0,0,0,0,0,0,0
1,August,all_years,18-19,341,341,341,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0
1,September,all_years,18-19,330,330,330,330,330,330,330,330,330,330,330,330,330,0,0,0,0,0,0,0,0,0,0,0,0
1,October,all_years,18-19,341,341,341,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0
1,November,all_years,18-19,330,330,330,330,330,330,330,330,330,330,330,330,330,0,0,0,0,0,0,0,0,0,0,0,0
1,December,all_years,18-19,341,341,341,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,January,all_years,50-59,21949,21949,21949,21949,21949,21949,21949,21949,21949,21887,21949,21949,21949,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,February,all_years,50-59,19634,19634,19634,19634,19634,19634,19634,19634,19634,19577,19634,19634,19634,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,March,all_years,50-59,20546,20546,20546,20546,20546,20546,20546,20546,20546,20484,20546,20546,20546,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,April,all_years,50-59,19571,19571,19571,19571,19571,19571,19571,19571,19571,19511,19571,19571,19571,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,May,all_years,50-59,19314,19314,19314,19314,19314,19314,19314,19314,19314,19252,19314,19314,19314,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,June,all_years,50-59,15410,15410,15410,15410,15410,15410,15410,15410,15410,15374,15410,15410,15410,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,July,all_years,50-59,11248,11248,11248,11248,11248,11248,11248,11248,11248,11217,11248,11248,11248,0,0,0,0,0,0,0,0,0,0,0,0
both_sexes,August,all_years,50-59,11172,11172,11172,11172,11172,11172,11172,11172,11172,11141,11172,11172,11172,0,0,0,0,0,0,0,0,0,0,0,0
