Dose,type_vax,week_fup,sex,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,Moderna,8,1,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,192480.46,0,0,178222.65,0,0,178222.65,80451.54,2036.86,448247.3,0,0,193031.98,0,0,201098.99,0,0,193031.98,0,0,193031.98,0,0,192205.88,0,0,192205.88,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,192480.46,0,0,178222.65,0,0,178222.65,0,0,192480.46,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,185587.22,0,0,178222.65,0,0,178222.65,0,0,192480.46,0,0,192480.46,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,178222.65,125515.46,3177.78,699327.4,0,0,178222.65,0,0,178222.65,0,0,178222.65,0,0,193031.98,0,0,192480.46,0,0,209869.66,0,0,178222.65
1,Moderna,8,1,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1433365.13,0,0,1433365.13,0,0,1141833.24,0,0,1141833.24,0,0,1497070.25,0,0,1497070.25,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,2041459.43,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24
1,Moderna,8,1,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,4646080.07,0,0,4646080.07,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,,,0,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16,0,0,2208792.16
1,Moderna,8,1,COVSICKLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
1,Moderna,8,1,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,93501.96,0,0,91719.76,0,0,90004.22,28335.92,717.4,157877.64,0,0,99952.76,0,0,104285.08,0,0,95693.41,0,0,95693.41,0,0,99143.72,0,0,99143.72,0,0,94951.6,0,0,94951.6,0,0,90004.22,0,0,90004.22,0,0,91719.76,0,0,95354.79,0,0,90004.22,0,0,90004.22,0,0,93501.96,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,91844.8,0,0,90004.22,0,0,90004.22,0,0,93501.96,0,0,93501.96,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,136287.31,16505.03,492316.64,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,95693.41,0,0,93501.96,0,0,99657.04,0,0,90004.22
1,Moderna,8,1,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274412.06,0,0,259607.56,0,0,246318.69,0,0,290380,0,0,259607.56,0,0,259607.56,0,0,246318.69,0,0,246318.69,0,0,291007.18,0,0,291007.18,0,0,257622.03,0,0,257622.03,0,0,246318.69,0,0,246318.69,0,0,259607.56,0,0,291007.18,0,0,246318.69,0,0,246318.69,0,0,274412.06,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,274412.06,0,0,274412.06,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,787931.71,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,246318.69,0,0,274412.06,0,0,274412.06,0,0,246318.69
1,Moderna,8,1,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57628.88,0,0,56946.88,0,0,56280.84,17459.37,442.03,97277.38,0,0,60016.18,0,0,61551.54,0,0,58453.94,0,0,58453.94,0,0,59723.55,0,0,59723.55,0,0,58176.3,0,0,58176.3,0,0,56280.84,0,0,56280.84,0,0,56946.88,0,0,58327.41,0,0,56280.84,0,0,56280.84,0,0,57628.88,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56995.06,0,0,56280.84,0,0,56280.84,0,0,57628.88,0,0,57628.88,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,56280.84,63521.74,7692.78,229462.36,0,0,56280.84,0,0,56280.84,0,0,56280.84,0,0,58453.94,0,0,57628.88,0,0,59909.44,0,0,56280.84
1,Moderna,8,both_sexes,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,127350.02,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,127350.02,0,0,127350.02,0,0,133799.72,0,0,133799.72,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,239744.35,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94
1,Moderna,8,both_sexes,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,520217.46,0,0,469464.54,0,0,522233.81,0,0,806804.32,0,0,969326.06,0,0,526313.76,0,0,526313.76,0,0,520217.46,0,0,520217.46,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,520217.46,0,0,520217.46,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,,,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,526313.76,0,0,469464.54,0,0,526313.76,0,0,469464.54
1,Moderna,8,both_sexes,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173629.28,0,0,167582.49,0,0,161942.69,0,0,186874.23,0,0,179888.28,0,0,186874.23,0,0,161942.69,0,0,161942.69,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,161942.69,0,0,161942.69,0,0,167166.65,0,0,179648.43,0,0,161942.69,0,0,161942.69,0,0,173629.28,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,173629.28,0,0,173629.28,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,391675.35,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,173629.28,0,0,173629.28,0,0,161942.69
1,Moderna,8,both_sexes,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106848.79,0,0,102305.48,0,0,102305.48,40993.27,1037.86,228399.86,0,0,109275.2,0,0,114571.7,0,0,107018.52,0,0,107018.52,0,0,109363.9,0,0,109363.9,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,104365.86,0,0,109098.24,0,0,102305.48,0,0,102305.48,0,0,106848.79,0,0,102305.48,0,0,104608.95,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,104690.23,0,0,102305.48,0,0,102305.48,0,0,106848.79,0,0,106848.79,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,102305.48,83200.46,2106.45,463563.27,0,0,102305.48,0,0,102305.48,0,0,102305.48,0,0,107018.52,0,0,106848.79,0,0,112000.27,0,0,102305.48
1,Moderna,8,both_sexes,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,728304.44,0,0,728304.44,0,0,644671.4,0,0,644671.4,0,0,744399.57,0,0,744399.57,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,2041459.43,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4,0,0,644671.4
1,Moderna,8,both_sexes,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,2208792.16,0,0,4646080.07,0,0,4646080.07,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,2208792.16,0,0,2208792.16,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,,,0,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36
1,Moderna,8,both_sexes,COVSICKLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,2173166.48,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02,0,0,1161520.02
1,Moderna,8,both_sexes,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,64251.94,0,0,63405.33,0,0,62580.73,19325.4,489.28,107674.22,0,0,68117.45,0,0,71176.08,0,0,66079.61,0,0,66079.61,0,0,67911.45,0,0,67911.45,0,0,64933.17,0,0,64933.17,0,0,62580.73,0,0,62580.73,0,0,64190.72,0,0,66966.36,0,0,62580.73,0,0,62580.73,0,0,64251.94,0,0,62580.73,0,0,63435.18,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,63465.06,0,0,62580.73,0,0,62580.73,0,0,64251.94,0,0,64251.94,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,62580.73,115952.38,14042.37,418859.87,0,0,62580.73,0,0,62580.73,0,0,62580.73,0,0,66079.61,0,0,64251.94,0,0,67945.7,0,0,62580.73
1,Moderna,8,both_sexes,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124295.5,0,0,121165.76,0,0,118189.76,0,0,130685.08,0,0,124066.59,0,0,124066.59,0,0,118189.76,0,0,118189.76,0,0,127591.21,0,0,127591.21,0,0,120731.47,0,0,120731.47,0,0,118189.76,0,0,118189.76,0,0,124066.59,0,0,130811.96,0,0,118189.76,0,0,118189.76,0,0,124295.5,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,124295.5,0,0,124295.5,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,319280.38,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,118189.76,0,0,124295.5,0,0,124295.5,0,0,118189.76
1,Moderna,8,both_sexes,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31875.16,0,0,31665.41,0,0,31458.4,9469.8,239.75,52762.32,0,0,32798.52,0,0,33491.5,0,0,32318.62,0,0,32318.62,0,0,32991.26,0,0,32991.26,0,0,32041.93,0,0,32041.93,0,0,31458.4,0,0,31458.4,0,0,31860.09,0,0,32529.29,0,0,31458.4,0,0,31458.4,0,0,31875.16,0,0,31458.4,0,0,31672.85,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,31680.3,0,0,31458.4,0,0,31458.4,0,0,31875.16,0,0,31875.16,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,31458.4,41982.76,5084.31,151656.16,0,0,31458.4,0,0,31458.4,0,0,31458.4,0,0,32318.62,0,0,31875.16,0,0,32758.65,0,0,31458.4
1,Moderna,9,0,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,583274.12,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93
1,Moderna,9,0,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,,,0,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
1,Moderna,9,0,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,504630.42,0,0,504630.42,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,1924804.6,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93,0,0,459850.93
1,Moderna,9,0,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,298750.16,0,0,245421.35,0,0,259108.31,0,0,234324.04,0,0,234324.04,0,0,247222.61,0,0,247222.61,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,245421.35,0,0,245421.35,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,246769.82,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,910380.55,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04,0,0,234324.04
