sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,0,0,2020-06-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114377.18,0,0,116453.17,0,0,114377.18,0,0,119341.3,0,0,120085.85,0,0,121603.18,0,0,115752.85,0,0,120839.75,0,0,123159.34,0,0,123159.34,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,115752.85,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,117162.02,0,0,120085.85,0,0,116453.17,0,0,116453.17,0,0,115752.85,0,0,237630.2,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,118605.92,0,0,116453.17,0,0,120839.75
0,0,0,2020-06-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114571.7,0,0,116654.82,0,0,114571.7,0,0,119553.08,0,0,120300.29,0,0,121823.08,0,0,115952.08,0,0,121056.89,0,0,123384.91,0,0,123384.91,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,115952.08,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,117366.13,0,0,120300.29,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,237630.2,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,118815.1,0,0,116654.82,0,0,121056.89
0,0,0,2020-07-06,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114571.7,0,0,116654.82,0,0,114571.7,0,0,119553.08,0,0,120300.29,0,0,121823.08,0,0,115952.08,0,0,121056.89,0,0,123384.91,0,0,123384.91,0,0,114571.7,0,0,114571.7,0,0,114571.7,31514.24,797.87,175586.09,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,117366.13,0,0,120300.29,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,237630.2,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,118815.1,0,0,116654.82,0,0,121056.89
0,0,0,2020-07-13,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114571.7,0,0,116654.82,0,0,114571.7,0,0,119553.08,0,0,120300.29,0,0,121823.08,0,0,115952.08,32994.58,835.35,183834.03,0,0,123384.91,0,0,123384.91,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,116654.82,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,117366.13,0,0,120300.29,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,237630.2,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,118815.1,0,0,116654.82,0,0,121056.89
0,0,0,2020-07-20,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115060.91,0,0,117162.02,0,0,115060.91,32466.67,821.98,180892.69,0,0,120839.75,0,0,122376.31,0,0,116453.17,0,0,121823.08,0,0,123384.91,0,0,123384.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,117162.02,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,117879.55,0,0,120300.29,0,0,117162.02,0,0,117162.02,31623.38,800.63,176194.18,0,0,239744.35,0,0,115060.91,0,0,115060.91,0,0,115060.91,0,0,119341.3,0,0,117162.02,0,0,121603.18
0,0,0,2020-07-27,CV,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115257.76,31843.94,806.22,177423.08,0,0,115257.76,0,0,120300.29,0,0,121056.89,0,0,122599.02,0,0,116654.82,0,0,121823.08,0,0,123384.91,0,0,123384.91,0,0,115257.76,0,0,115257.76,0,0,115257.76,31927.45,808.33,177888.35,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,118086.17,0,0,120300.29,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,240600.58,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,119553.08,0,0,117366.13,0,0,121823.08
0,0,0,2020-08-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115257.76,0,0,118086.17,0,0,115257.76,0,0,120300.29,0,0,121056.89,0,0,122599.02,0,0,116654.82,0,0,121823.08,0,0,123384.91,0,0,123384.91,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,118086.17,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,118086.17,0,0,120300.29,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,240600.58,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,119553.08,0,0,117366.13,0,0,121823.08
0,0,0,2020-08-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115257.76,0,0,118086.17,0,0,115257.76,0,0,120300.29,0,0,121056.89,0,0,122599.02,0,0,116654.82,0,0,121823.08,0,0,123384.91,0,0,123384.91,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,118086.17,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,118086.17,0,0,120300.29,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,240600.58,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,119553.08,0,0,117366.13,0,0,121823.08
0,0,0,2020-08-17,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,115257.76,0,0,118086.17,0,0,115257.76,0,0,120300.29,0,0,121056.89,0,0,122599.02,31733.28,803.42,176806.49,33144.28,839.14,184668.13,0,0,123384.91,0,0,123384.91,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,118086.17,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,118086.17,0,0,120300.29,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,240600.58,0,0,115257.76,0,0,115257.76,0,0,115257.76,32524.49,823.45,181214.85,0,0,117366.13,33144.28,839.14,184668.13
0,0,0,2020-08-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115554.31,0,0,118397.47,0,0,115554.31,0,0,120623.39,0,0,121384.07,0,0,122934.6,0,0,117673.64,0,0,122934.6,0,0,123724.81,0,0,123724.81,0,0,115554.31,0,0,115554.31,31459.95,796.5,175283.61,0,0,118397.47,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,118397.47,0,0,120623.39,0,0,117673.64,0,0,117673.64,0,0,117673.64,0,0,240600.58,0,0,115554.31,0,0,115554.31,0,0,115554.31,0,0,120623.39,0,0,117673.64,0,0,122934.6
0,0,0,2020-08-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115952.08,0,0,118815.1,0,0,115952.08,0,0,121056.89,0,0,121823.08,0,0,123384.91,0,0,118086.17,0,0,123384.91,0,0,124180.94,0,0,124180.94,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,118815.1,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,240600.58,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,121056.89,0,0,118086.17,0,0,123384.91
0,0,0,2020-09-07,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115952.08,0,0,118815.1,0,0,115952.08,0,0,121056.89,33204.55,840.67,185003.89,33632.6,851.5,187388.84,0,0,118086.17,0,0,123384.91,0,0,124180.94,0,0,124180.94,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,118815.1,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,240600.58,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,121056.89,0,0,118086.17,0,0,123384.91
0,0,0,2020-09-14,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,115952.08,0,0,118815.1,0,0,115952.08,0,0,121056.89,0,0,122599.02,0,0,124180.94,32152.29,814.03,179141.09,33601.66,850.72,187216.44,0,0,124180.94,0,0,124180.94,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,118815.1,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,240600.58,0,0,115952.08,0,0,115952.08,0,0,115952.08,32964.8,834.6,183668.12,0,0,118086.17,33601.66,850.72,187216.44
0,0,0,2020-09-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115952.08,0,0,118815.1,0,0,115952.08,0,0,121056.89,0,0,122599.02,0,0,124180.94,0,0,118815.1,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,118815.1,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,240600.58,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,121823.08,0,0,118086.17,0,0,124180.94
0,0,0,2020-09-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115952.08,0,0,118815.1,0,0,115952.08,0,0,121056.89,0,0,122599.02,0,0,124180.94,0,0,118815.1,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,118815.1,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,240600.58,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,121823.08,0,0,118086.17,0,0,124180.94
0,0,0,2020-10-05,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,116352.61,0,0,119235.68,0,0,116352.61,0,0,121493.53,0,0,123046.87,0,0,124640.45,0,0,119235.68,0,0,124640.45,33882.19,857.82,188779.48,33882.19,857.82,188779.48,0,0,116352.61,0,0,116352.61,0,0,117060.23,0,0,119235.68,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,119235.68,0,0,121493.53,0,0,118501.6,0,0,118501.6,0,0,118501.6,65339.89,1654.26,364050.58,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,122265.27,0,0,118501.6,0,0,124640.45
0,0,0,2020-10-12,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,0,0,119553.08,0,0,116654.82,0,0,121823.08,33570.77,849.94,187044.37,34008.38,861.02,189482.57,0,0,119553.08,0,0,124987.31,0,0,125804.22,0,0,125804.22,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,119553.08,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,31733.28,803.42,176806.49,31733.28,803.42,176806.49,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,119553.08,0,0,121823.08,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,243646.15,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,122599.02,0,0,118815.1,0,0,124987.31
0,0,0,2020-10-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,116755.91,0,0,119659.26,0,0,116755.91,0,0,121933.32,0,0,124295.5,0,0,125921.8,0,0,119659.26,0,0,125103.36,0,0,125921.8,0,0,125921.8,0,0,116755.91,0,0,116755.91,0,0,117468.46,0,0,119659.26,0,0,116755.91,0,0,116755.91,0,0,116755.91,0,0,116755.91,0,0,117468.46,0,0,117468.46,0,0,116755.91,0,0,116755.91,0,0,116755.91,0,0,116755.91,0,0,116755.91,0,0,119659.26,0,0,121933.32,0,0,118919.97,0,0,118919.97,0,0,118919.97,134036.7,16232.47,484186.64,0,0,116755.91,0,0,116755.91,0,0,116755.91,0,0,122710.68,0,0,118919.97,0,0,125103.36
0,0,0,2020-10-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,120300.29,0,0,117366.13,0,0,122599.02,0,0,124987.31,0,0,126631.88,0,0,120300.29,0,0,125804.22,0,0,126631.88,0,0,126631.88,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,120300.29,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,118086.17,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,120300.29,0,0,122599.02,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,253263.76,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,123384.91,0,0,119553.08,0,0,125804.22
0,0,0,2020-11-02,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,120300.29,0,0,117366.13,0,0,122599.02,0,0,124987.31,0,0,126631.88,0,0,120300.29,0,0,125804.22,0,0,126631.88,0,0,126631.88,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,120300.29,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,118086.17,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,120300.29,0,0,122599.02,0,0,119553.08,0,0,119553.08,0,0,119553.08,69176.14,1751.39,385424.76,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,123384.91,0,0,119553.08,0,0,125804.22
0,0,0,2020-11-09,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117776.51,0,0,120731.47,0,0,117776.51,0,0,123046.87,0,0,125452.81,0,0,127109.74,0,0,120731.47,0,0,126275.84,0,0,127109.74,0,0,127109.74,0,0,117776.51,0,0,117776.51,0,0,118501.6,0,0,120731.47,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,118501.6,0,0,118501.6,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,120731.47,0,0,123046.87,0,0,119978.92,0,0,119978.92,0,0,119978.92,0,0,256640.61,0,0,117776.51,0,0,117776.51,0,0,117776.51,0,0,123838.53,0,0,119978.92,0,0,126275.84
0,0,0,2020-11-16,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118086.17,0,0,121056.89,0,0,118086.17,0,0,123384.91,0,0,125804.22,0,0,127470.5,0,0,121056.89,0,0,126631.88,0,0,127470.5,0,0,127470.5,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,121056.89,0,0,123384.91,0,0,120300.29,0,0,120300.29,0,0,120300.29,70375.72,1781.76,392108.43,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,124180.94,0,0,120300.29,0,0,126631.88
0,0,0,2020-11-23,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118086.17,0,0,121056.89,0,0,118086.17,0,0,123384.91,0,0,125804.22,0,0,127470.5,0,0,121056.89,0,0,126631.88,0,0,127470.5,0,0,127470.5,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,121056.89,0,0,123384.91,0,0,120300.29,0,0,120300.29,0,0,120300.29,70922.33,1795.6,395153.93,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,124180.94,0,0,120300.29,0,0,126631.88
0,0,0,2020-11-30,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,118086.17,0,0,121056.89,0,0,118086.17,0,0,123384.91,0,0,125804.22,0,0,127470.5,0,0,121056.89,0,0,126631.88,34555.35,874.87,192530.06,34555.35,874.87,192530.06,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,121056.89,0,0,123384.91,0,0,120300.29,0,0,120300.29,0,0,120300.29,290457.26,79139.83,743685.94,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,124180.94,0,0,120300.29,0,0,126631.88
0,0,0,2020-12-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,118086.17,0,0,121056.89,0,0,118086.17,0,0,123384.91,0,0,125804.22,0,0,127470.5,0,0,121056.89,0,0,126631.88,0,0,128320.31,0,0,128320.31,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,121056.89,0,0,123384.91,0,0,120300.29,0,0,120300.29,0,0,120300.29,153789.47,18624.62,555540.46,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,124180.94,0,0,120300.29,0,0,126631.88
0,0,0,2020-12-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,118605.92,0,0,121603.18,0,0,118605.92,0,0,123952.46,0,0,125804.22,0,0,127470.5,0,0,121056.89,0,0,126631.88,0,0,128320.31,0,0,128320.31,0,0,118605.92,0,0,118605.92,0,0,119341.3,0,0,121056.89,0,0,118605.92,0,0,118605.92,0,0,118605.92,0,0,118605.92,0,0,118815.1,0,0,118815.1,0,0,118605.92,0,0,118605.92,0,0,118605.92,0,0,118605.92,0,0,118605.92,0,0,121603.18,0,0,123952.46,0,0,120839.75,0,0,120839.75,0,0,120839.75,157775.38,19107.33,569938.91,0,0,118605.92,0,0,118605.92,0,0,118605.92,0,0,124180.94,0,0,120839.75,0,0,126631.88
0,0,0,2020-12-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,118815.1,0,0,121823.08,0,0,118815.1,0,0,124180.94,0,0,125804.22,0,0,127470.5,0,0,121056.89,0,0,126631.88,0,0,128320.31,0,0,128320.31,0,0,118815.1,0,0,118815.1,0,0,119553.08,0,0,121056.89,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,121823.08,0,0,124180.94,0,0,121056.89,0,0,121056.89,0,0,121056.89,162333.33,19659.32,586403.82,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,124180.94,0,0,121056.89,0,0,126631.88
0,0,0,2020-12-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118815.1,0,0,121823.08,0,0,118815.1,0,0,124180.94,0,0,125804.22,0,0,127470.5,0,0,121056.89,0,0,126631.88,0,0,128320.31,0,0,128320.31,0,0,118815.1,0,0,118815.1,0,0,119553.08,0,0,121056.89,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,121823.08,0,0,124180.94,0,0,121056.89,0,0,121056.89,0,0,121056.89,0,0,305524.54,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,124180.94,0,0,121056.89,0,0,126631.88
