sex,Birthcohort_persons,Dose,type_vax,week,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,1980-1989,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1970-1979,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1990+,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1990+,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1990+,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1990+,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1970-1979,0,,2020-01-06,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1970-1979,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1980-1989,0,,2020-01-06,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1990+,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1990+,0,,2020-01-06,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1990+,0,,2020-01-06,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1990+,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1970-1979,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1980-1989,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1950-1959,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1960-1969,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1990+,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1980-1989,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,<1940,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1940-1949,0,,2020-01-06,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,36375.9,0,0,36375.9,0,0,36375.9,0,0,36375.9,0,0,36375.9
1,1990+,0,,2020-01-13,0,0,0,0,0,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11
0,1990+,0,,2020-01-13,0,0,0,0,0,0,0,27971,0,0,27971,0,0,27971,0,0,27971,0,0,27971
0,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,34530.07,0,0,34530.07,0,0,34530.07,0,0,34530.07,0,0,34530.07
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,221241.91,0,0,221241.91,0,0,221241.91,0,0,221241.91,0,0,221241.91
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91,0,0,180369.91
0,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,53382.06,0,0,53382.06,0,0,53382.06,0,0,53382.06,0,0,53382.06
1,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73
1,1980-1989,0,,2020-01-13,0,0,0,0,0,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4,0,0,53171.4
1,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,39042.69,0,0,39042.69,0,0,39042.69,0,0,39042.69,0,0,39042.69
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27
1,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,37667.41,0,0,37667.41,0,0,37667.41,0,0,37667.41,0,0,37667.41
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,231904.17,0,0,231904.17,0,0,231904.17,0,0,231904.17,0,0,231904.17
0,1980-1989,0,,2020-01-13,0,0,0,0,0,0,0,51841.6,0,0,51841.6,0,0,51841.6,0,0,51841.6,0,0,51841.6
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04
1,1990+,0,,2020-01-13,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,216270.18,0,0,216270.18,0,0,216270.18,0,0,216270.18,0,0,216270.18
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18
1,1980-1989,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12
1,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,65469.54,0,0,65469.54,0,0,65469.54,0,0,65469.54,0,0,65469.54
1,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,130054.36
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6
1,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
0,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
0,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
0,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72
1,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
1,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
1,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
0,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
0,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75,0,0,2406005.75
0,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
0,1990+,0,,2020-01-13,0,0,0,0,0,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
0,1990+,0,,2020-01-13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
1,1980-1989,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18
1,1980-1989,0,,2020-01-13,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
0,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,1950-1959,0,,2020-01-13,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1960-1969,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88
1,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,<1940,0,,2020-01-13,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,1990+,0,,2020-01-13,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,<1940,0,,2020-01-13,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
0,1940-1949,0,,2020-01-13,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1970-1979,0,,2020-01-13,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
