Dose,type_vax,week_fup,sex,ageband_at_study_entry,ACUASEARTHRITIS_broad_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_narrow_b,MIS_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,0,0,1,5-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5
0,0,0,1,12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97
0,0,0,1,12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57,0,0,33998.57
0,0,0,1,18-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5,0,0,46016.5
0,0,0,1,25-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29
0,0,0,1,30-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87,0,0,24613.87
0,0,0,1,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37,0,0,14503.37
0,0,0,1,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64,0,0,13953.64
0,0,0,1,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,13444.06,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38,0,0,12970.38
0,0,0,1,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12970.38,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95,0,0,12528.95
0,0,0,1,40-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12528.95,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58,0,0,12116.58
0,0,0,1,50-59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14577.12,4019.48,101.76,22395.1,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,21335.92,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12,0,0,14577.12
0,0,0,1,50-59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14021.89,3863.85,97.82,21528.01,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,20167.09,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89,0,0,14021.89
0,0,0,1,50-59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13507.4,3719.83,94.18,20725.56,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,20167.09,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4,0,0,13507.4
0,0,0,1,60-69,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7021.34,177.76,39120.39,0,0,24506.42,0,0,24506.42,6954.49,176.07,38747.96,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,7104.65,179.87,39584.57,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,28270.32,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42
0,0,0,1,60-69,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5797.62,146.78,32302.27,0,0,20426.97,0,0,20426.97,5751.97,145.63,32047.92,0,0,20426.97,0,0,20426.97,0,0,20426.97,0,0,20426.97,5562.75,140.84,30993.65,0,0,21627.02,0,0,21627.02,0,0,20426.97,5859,148.34,32644.25,0,0,20426.97,5854.3,148.22,32618.09,0,0,20426.97,0,0,20426.97,0,0,20426.97,0,0,26254.15,0,0,20426.97,5859,148.34,32644.25,0,0,20426.97,0,0,20426.97,0,0,20426.97,0,0,20426.97
0,0,0,1,60-69,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5194.11,131.5,28939.74,0,0,18386.51,0,0,18386.51,5157.44,130.58,28735.42,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51,5004.8,126.71,27884.94,0,0,19353.11,0,0,19353.11,0,0,18386.51,5243.32,132.75,29213.94,0,0,18386.51,5239.56,132.65,29192.98,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,26254.15,0,0,18386.51,5243.32,132.75,29213.94,0,0,18386.51,0,0,18386.51,0,0,18386.51,0,0,18386.51
0,0,0,1,60-69,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4937.15,125,27508.01,0,0,17511.87,0,0,17511.87,4904,124.16,27323.35,0,0,17511.87,0,0,17511.87,0,0,17511.87,0,0,17511.87,4765.79,120.66,26553.27,0,0,18386.51,0,0,18386.51,0,0,17511.87,4981.59,126.12,27755.63,0,0,17511.87,4978.19,126.04,27736.71,0,0,17511.87,0,0,17511.87,0,0,17511.87,0,0,24506.42,0,0,17511.87,4981.59,126.12,27755.63,0,0,17511.87,0,0,17511.87,0,0,17511.87,0,0,17511.87
0,0,0,1,60-69,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4492.62,113.74,25031.28,0,0,15990.54,0,0,15990.54,4465.16,113.05,24878.27,0,0,15990.54,0,0,15990.54,0,0,15990.54,0,0,15990.54,4350.29,110.14,24238.24,0,0,16716.67,0,0,16716.67,0,0,15990.54,4529.39,114.67,25236.15,0,0,15990.54,4526.58,114.6,25220.51,0,0,15990.54,0,0,15990.54,0,0,15990.54,0,0,24506.42,0,0,15990.54,4529.39,114.67,25236.15,0,0,15990.54,0,0,15990.54,0,0,15990.54,0,0,15990.54
0,0,0,1,60-69,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4344.08,109.98,24203.65,0,0,15479.82,0,0,15479.82,4318.4,109.33,24060.57,0,0,15479.82,0,0,15479.82,0,0,15479.82,0,0,15479.82,4210.86,106.61,23461.41,0,0,16159.31,0,0,16159.31,0,0,15479.82,4378.45,110.85,24395.14,0,0,15479.82,4375.82,110.79,24380.53,0,0,15479.82,0,0,15479.82,0,0,15479.82,0,0,24506.42,0,0,15479.82,4378.45,110.85,24395.14,0,0,15479.82,0,0,15479.82,0,0,15479.82,0,0,15479.82
0,0,0,1,60-69,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3996.17,101.17,22265.24,0,0,14278.97,0,0,14278.97,3974.43,100.62,22144.1,0,0,14278.97,0,0,14278.97,0,0,14278.97,0,0,14278.97,3883.16,98.31,21635.58,0,0,14855.16,0,0,14855.16,0,0,14278.97,4025.24,101.91,22427.18,0,0,14278.97,4023.02,101.85,22414.83,0,0,14278.97,0,0,14278.97,0,0,14278.97,0,0,24506.42,0,0,14278.97,4025.24,101.91,22427.18,0,0,14278.97,0,0,14278.97,0,0,14278.97,0,0,14278.97
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,92033.01,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83,0,0,48799.83
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,73626.41,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05,0,0,43088.05
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,73626.41,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24,0,0,38573.24
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,73626.41,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83,0,0,34914.83
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,31890.25,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,73626.41,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92,0,0,29347.92
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,29347.92,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,61355.34,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02,0,0,27181.02
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,27181.02,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,61355.34,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1,0,0,25312.1
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,26533.34,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,61355.34,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51,0,0,24749.51
0,0,0,1,70-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,24749.51,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,61355.34,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23190.42
0,0,0,1,80+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,71899.61,1820.34,400598.97,71899.61,1820.34,400598.97,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,184066.01,0,0,368132.03,0,0,184066.01,0,0,184066.01,0,0,184066.01,71899.61,1820.34,400598.97,0,0,184066.01,71899.61,1820.34,400598.97
0,0,0,1,80+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,41790.62,1058.05,232842.42,41790.62,1058.05,232842.42,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,368132.03,0,0,122710.68,0,0,122710.68,0,0,122710.68,41790.62,1058.05,232842.42,0,0,122710.68,41790.62,1058.05,232842.42
0,0,0,1,80+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,52590.29,0,0,73626.41,0,0,52590.29,0,0,52590.29,15622.33,395.52,87042.03,15622.33,395.52,87042.03,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,52590.29,0,0,184066.01,0,0,52590.29,0,0,52590.29,0,0,52590.29,15622.33,395.52,87042.03,0,0,52590.29,15622.33,395.52,87042.03
0,0,0,1,80+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,30545.53,0,0,36623.08,0,0,30545.53,0,0,30545.53,8723.43,220.86,48603.84,8723.43,220.86,48603.84,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,30545.53,0,0,184066.01,0,0,30545.53,0,0,30545.53,16560.87,2005.6,59823.56,8723.43,220.86,48603.84,0,0,30545.53,8723.43,220.86,48603.84
0,0,0,1,80+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,26198,0,0,30545.53,0,0,26198,0,0,26198,7425.29,187.99,41371.07,7425.29,187.99,41371.07,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,26198,0,0,184066.01,0,0,26198,0,0,26198,14203.77,1720.14,51308.91,7425.29,187.99,41371.07,0,0,26198,7425.29,187.99,41371.07
0,0,0,1,80+,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,24457.49,0,0,28205.22,0,0,24457.49,0,0,24457.49,6911.07,174.97,38506.01,6911.07,174.97,38506.01,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,24457.49,0,0,184066.01,0,0,24457.49,0,0,24457.49,13260.12,1605.86,47900.11,6911.07,174.97,38506.01,0,0,24457.49,6911.07,174.97,38506.01
0,0,0,1,all_birth_cohorts,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,0,0,1,608.02,15.39,3387.67,614.07,15.55,3421.39,0,0,2231.92,607.51,15.38,3384.86,607.29,15.38,3383.62,607.29,15.38,3383.62,0,0,2231.92,0,0,2231.92,605.34,15.33,3372.74,0,0,2245.53,0,0,2245.53,0,0,2231.92,608.69,15.41,3391.4,0,0,2231.92,612.37,15.5,3411.93,0,0,2231.92,0,0,2231.92,0,0,2231.92,0,0,3036.04,0,0,2231.92,608.69,15.41,3391.4,1210.08,146.55,4371.22,607.29,15.38,3383.62,0,0,2231.92,607.29,15.38,3383.62
0,0,0,1,0-59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401.32,925.69,23.44,5157.62,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3747.57,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32,0,0,3401.32
0,0,0,1,60+,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,1,0,0,1,1785.28,45.2,9946.93,0,0,6729.08,0,0,6491.75,1780.93,45.09,9922.68,1779.02,45.04,9912.05,1779.02,45.04,9912.05,0,0,6491.75,0,0,6491.75,1762.36,44.62,9819.27,0,0,6608.28,0,0,6608.28,0,0,6491.75,1791.06,45.35,9979.12,0,0,6491.75,1823.33,46.16,10158.96,0,0,6491.75,0,0,6491.75,0,0,6491.75,0,0,15990.54,0,0,6491.75,1791.06,45.35,9979.12,3519.63,426.24,12714.13,1779.02,45.04,9912.05,0,0,6491.75,1779.02,45.04,9912.05
0,0,0,both_sexes,0-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35
0,0,0,both_sexes,5-11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,5509.88,139.5,30699.09,5509.88,139.5,30699.09,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37
0,0,0,both_sexes,12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68,0,0,17161.68
0,0,0,both_sexes,18-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8,0,0,17864.8
